joint1_pos
0.09085027706522657
0.0908486064868059
0.09084498720733744
0.09746839072151875
0.12926482735407954
0.18510730783735882
0.26382857806764226
0.3427579792058179
0.398390913039396
0.42871549830191935
0.4329937258282935
0.4115438018114016
0.3962975313703325
0.4055619557501451
0.43980867529843765
0.4931472614160453
0.538531503546267
0.5577334933871836
0.5507913245749648
0.5176351844850101
0.4908005884041461
0.49058355564270995
0.5168488263899239
0.5625134190454124
0.594163226182224
0.6017611718141159
0.5826692888302264
0.545227144261854
0.5266702523847855
0.5340274576778565
0.5706186653291858
0.6039431866738414
0.6161065529537054
0.6012260251264377
0.5672102354552989
0.5449570761865207
0.5497171242147948
0.5815826080964498
0.6106670204520881
0.6188636747437644
0.6007294013491182
0.5683413992330097
0.5545630164214095
0.5668714536037006
0.5992300891168925
0.6171332698044641
0.6100777157280081
0.5792995646990268
0.5573059995042645
0.5589344136979703
0.5881636968011815
0.6156453923522585
0.6214818755583287
0.6009129481084899
0.5723479091002359
0.5587364852515546
0.5732645082551282
0.6045597105057848
0.618967801750676
0.6087228318221686
0.578989173019495
0.5633164472232147
0.572023627520258
0.6011891175157265
0.6155693256698705
0.6073795269342838
0.5805873131650185
0.5676066632671108
0.578792347270141
0.6032261905397114
0.6105928379301125
0.5947443762779242
0.5882228260927144
0.5882228260927144
0.5882228260927144
0.5882228260927144
0.5882228260927144
0.5811020738998417
0.5796987764796413
0.5795750504043127
0.581190988372774
0.582268384297939
0.5813834589382714
0.5805657408814346
0.5809551725509599
0.5814613975981235
0.5810733809005462
0.5807291925722079
0.5811293887996347
0.5814465099826681
0.5811399522340841
0.5808219765738274
0.5810384887242992
0.5812739115075771
0.5811635828206395
0.5810112375071385
0.5811310338586416
0.5812036263027893
0.5810973395990991
0.5810016327923545
