x,Img (Cartesian Increment)_mean,Img (Cartesian Increment)_stderr,Img (Velocity)_mean,Img (Velocity)_stderr,Img (Position Increment)_mean,Img (Position Increment)_stderr,Img (Torque)_mean,Img (Torque)_stderr
11369523.2,7.7290213758295225,0.2503818408827152,3.4952139986885915,0.09635975980487374,5.298004415300157,0.925036983946582,0.9532975769705243,0.04545025120659322
11598796.8,7.826142036553585,0.10612067529751003,3.62246620349395,0.12171485191706041,5.465701286609357,0.895048311001564,0.9202049473921458,0.021282919554567757
11828070.4,8.185179948806763,0.13696000759308316,3.6532203886244035,0.04130516960099027,5.113557007577684,0.7901538652796394,0.9099913850808755,0.017131777437333177
12057344.0,8.076596910303289,0.22645835200354375,3.4978266821967234,0.07109726025724353,5.024576438797845,0.7825486322169106,0.9159354766209921,0.00978822855329205
12286617.600000001,8.067807674407959,0.11680511528699865,3.533543348312378,0.048251933411326595,5.178327858448029,0.8308813787406428,0.9013166791862911,0.017618364667353455
12515891.2,8.168565764571682,0.22185170228989276,3.567079557312859,0.07331194085571235,5.3176113565762835,0.9028466524686645,0.9233616160021888,0.01959646628894941
12745164.8,8.099423264012193,0.1815200149591808,3.618794166124784,0.0977729833037381,5.272036112271823,0.8946317130633588,0.9064381122589111,0.030518132742407555
12974438.4,7.882585234112209,0.1655836292807012,3.614853766229418,0.09808916329394614,5.206363406446244,0.9429730448685373,0.8987255245447159,0.02040576607950541
13203712.0,7.915932062900428,0.1613647644295346,3.6323872009913125,0.09511679173332968,5.186786009205712,0.9884152188695275,0.8869144982761807,0.037982733801223044
13432985.600000001,7.7786272944826065,0.21304731453327436,3.643195218510098,0.017814576531008597,5.213397973113589,1.0053514462871,0.8881419400374094,0.039820783987146974
13662259.2,7.8388925321174385,0.1586125922267784,3.5263803203900657,0.11266546131404034,5.214221490754022,0.927398416374836,0.9048243694835238,0.04486878718091292
13891532.8,7.928754936565053,0.1909559852610051,3.5863777674161468,0.06215808104098261,5.255029635551648,1.0089054700408078,0.9108789242230929,0.04472542283184162
14120806.4,8.013353400760227,0.15990309423010216,3.791113105085161,0.06057355633114555,5.311871045165591,1.0632805919501875,0.9018499437305662,0.04208038609989837
14350080.0,7.93238287261038,0.144974068362968,4.110799743069543,0.3071398847979532,5.216782331466675,1.0900619617529026,0.9367822657028834,0.03300151293510027
14579353.600000001,7.984165726285993,0.07918637335264357,4.185836904578739,0.3773277017173127,5.26981438530816,1.0567624207519657,0.9454901301198535,0.05027946483408058
14808627.2,8.041874668814918,0.05750435746387304,4.156227032343547,0.37019186785339026,5.27808881468243,0.9762754754396111,0.9376631147331662,0.04894842240940762
15037900.8,7.954911665482953,0.0906920388593857,4.213216781616211,0.479461740488663,5.345976951794746,1.0188437341246415,0.9403959222328969,0.060098497195264465
15267174.4,7.836933387650383,0.1315445641238584,4.190695027510325,0.34469284814181134,5.326283547613356,1.0387699507641102,0.9250716666380564,0.06295656469410023
15496448.0,7.961535381548333,0.1520928780868699,4.157866723007626,0.3351113837195767,5.238519979847802,0.9516006169065907,0.9299396905634137,0.06110507241359617
15725721.600000001,7.922069809653543,0.20628854494530272,4.233760456244151,0.44267159348393725,5.356847067674001,1.0190734699351165,0.9188744210534625,0.05300835200258862
15954995.2,7.914600545709784,0.26446668960756625,4.1498010290993586,0.30608289878454675,5.325890481472016,1.0166518821825379,0.9181407445516342,0.06201423717557556
16184268.8,7.871409950834331,0.3902002604245781,4.054100806896503,0.2791951797243006,5.304218194423577,1.0197149729071577,0.9098074187835058,0.07348454988250566
16413542.4,7.841384490331014,0.312997935307467,4.20693635278278,0.26238914512787576,5.34399794207679,1.0454044885556728,0.9379026939471563,0.06741519397623119
16642816.0,7.915412050304991,0.19579725202011133,4.116207473807865,0.3400430913276722,5.413569092750549,1.0313846991445097,0.9506092170874277,0.07605388716776289
16872089.6,7.975070866671476,0.19645037065620907,4.282644669214885,0.32571505352749647,5.426677299870385,1.120161273458862,0.9484539959165784,0.07496252925742262
17101363.200000003,7.994909517692797,0.202624582426077,4.649626122580634,0.40246663709025304,5.362867640124427,1.1124658692932827,0.9435144785122994,0.06528499610657465
17330636.8,7.931893941127893,0.26021336912559195,4.704271347094804,0.4434006177760666,5.3283418875474196,1.0586322943379536,0.9496770335568322,0.07355893479236295
17559910.4,7.9605486790339155,0.16923083557157864,4.796442813343472,0.48589840492186387,5.411814451217651,1.0684197274753173,0.9330649491813446,0.057554915492486355
17789184.0,8.062269514257258,0.27515098590427817,4.966366304291619,0.6132630737780469,5.354211588700612,1.028918999811914,0.946689107351833,0.04885873707201235
18018457.6,8.159739826664781,0.174835824176901,5.0820666087998285,0.6561299042512514,5.445703049500783,1.0319174792127328,0.9451829145352045,0.04694108885319253
18247731.200000003,7.972932208668102,0.20086564742543764,5.381072825855679,0.7496322719439179,5.6288702090581255,1.0056356146202905,0.9437453303581629,0.04416944071052868
18477004.8,8.024615851315586,0.0817431488502442,5.474526368654691,0.8094578914443483,5.629091813014104,0.8649997623879415,0.9314264605442683,0.04884647693892148
18706278.4,8.043910199945623,0.15006032226667584,5.497027854124705,0.6728975163939376,5.696843604246776,0.8373725169070765,0.9370720386505127,0.054035162149135875
18935552.0,7.872575958569844,0.16817294497105437,5.40320301718182,0.6962711523370763,5.823724157280392,0.7804451224569039,0.9399962193436093,0.058765554803687704
19164825.6,7.860716863112017,0.21678299390758843,5.4177996781137265,0.7105399989988029,5.76463739739524,0.7841820871990306,0.9393182702553577,0.07098676382494118
19394099.200000003,7.972258452213172,0.1712290663820871,5.43949611319436,0.5672257505475757,5.806174695491791,0.6758081323523675,0.922348732749621,0.06191446107901454
19623372.8,7.92525880986994,0.2564656473269043,5.539288074542315,0.5851006063038029,5.851401714178231,0.6137551789227631,0.9210960086849002,0.07370517455904557
19852646.4,7.604408177462491,0.28139433472622827,5.92182257440355,0.19013560133622828,5.937142266167534,0.5030628946017769,0.9029089907805125,0.08456638184885333
20081920.0,7.740660773383247,0.26297219741227956,6.171310802300771,0.11940275825994998,5.990574439366658,0.6046098866486592,0.9120226088497373,0.09041468321399572
20311193.6,7.810160521304969,0.2298941225688423,6.3083468145794335,0.04168880692550407,6.011755797598098,0.5689181723106222,0.8984711445294894,0.08516340179197138
20540467.200000003,7.748432636260986,0.3050197792870602,6.311547888649834,0.06011399267124816,5.907446516884698,0.5051538555712256,0.8836488988664416,0.07784556350739703
20769740.8,7.713236693179969,0.22122482590046305,6.580676036003308,0.11747865202610028,5.8775237034528685,0.41982294628516464,0.8867629203531479,0.08787407541681899
20999014.4,7.68441002296679,0.31569779919375485,6.5612620976236125,0.06165617549094127,5.928852929009332,0.4662920574387801,0.9084685444831848,0.08234939405635167
21228288.0,7.615359372562833,0.3377886506694238,6.5702352258894186,0.19625652024401877,5.984004060427348,0.37196805713311853,0.91124617225594,0.07534955425627256
21457561.6,7.685338078123151,0.32381854035372404,6.512988752788967,0.24083136309926806,5.8781890869140625,0.42915388923890396,0.9018563154416205,0.07621229836360346
21686835.200000003,7.440060182051224,0.3732508995897861,6.442563010586632,0.2938370488028453,5.851444522539775,0.37546429351944083,0.9104699045419693,0.05717165240804956
21916108.8,7.6655471975153135,0.3332652401475266,6.417842314793513,0.23019930484789244,5.879850375346649,0.304000408610451,0.9003246343798107,0.05652902745325761
22145382.4,7.697857668905548,0.2846477029250504,6.698258770836723,0.26558260768417746,6.053139872021145,0.34060944909756086,0.90368123849233,0.06116388600071187
22374656.0,7.776723649766711,0.27376283278680136,6.717735184563531,0.2603941002658292,5.990663223796421,0.3146322109935034,0.9273345592694405,0.06218787763198386
22603929.6,7.808194247159091,0.3328380364281747,6.70343918270535,0.2208771999571651,6.114638580216301,0.49325091905324675,0.9210552440749273,0.05331704728149276
22833203.200000003,7.665243654540092,0.1808642939660301,6.77474386162228,0.17438875975499987,6.009092569351196,0.25749758263989275,0.9187137600448397,0.05926754289869704
23062476.8,7.814825997208104,0.24094479845356906,7.087670362912692,0.07215756790390868,6.410776884127887,0.24842074044581192,0.9168073369397058,0.05425486324338611
23291750.4,7.72216425520001,0.21504268711228658,6.77906154261695,0.08810139616234723,5.988100197580125,0.1947992061874851,0.8919199539555444,0.07034531822808356
23521024.0,7.739815645747715,0.2816058962258399,6.73140431774987,0.15224842213061585,6.112163590060341,0.24495748831307962,0.8810153022790567,0.05839658111647319
23750297.6,7.795246182066022,0.2565223536014225,6.965304228994582,0.15592952218840414,6.082482775052388,0.2391004595654835,0.8800078199969398,0.059756284989176636
23979571.200000003,7.820063576553807,0.1993370637232117,6.9521318409178,0.15847093185143862,6.142275902960036,0.30676358201220605,0.8495794965161219,0.0514997902608259
24208844.8,7.837227546807491,0.15997762575864677,7.026675517742451,0.07930682084925146,6.1574405034383135,0.2624997943361191,0.8365122477213541,0.035450755880988345
24438118.4,7.790333429972331,0.21451555861300253,7.177606622378032,0.05709054243301756,6.23308085070716,0.19780140836389717,0.854681806686597,0.04149406338300655
24667392.0,7.660757223765056,0.2063589844005159,7.137319220436944,0.09621537461998575,6.228415634897021,0.26047859998910566,0.8740047829018699,0.04202877151054132
24896665.6,7.66741267117587,0.1359462763877795,7.163838704427083,0.09465452689085802,6.383204976717631,0.25648429164186326,0.8813531084193125,0.049802281612947474
25125939.200000003,7.903979099158086,0.17193097243804759,6.989075183868408,0.06360083742087778,6.212242801984151,0.12307998073095393,0.894095970524682,0.04712319383717973
25355212.8,7.640535528009589,0.2617498134046142,7.061375495715019,0.10284163888619541,6.184992545690292,0.11222962067089656,0.8960641026496887,0.0609687993443736
25584486.4,7.8902609854033505,0.2612941948133084,7.1646495660146075,0.08979254640689163,6.406895942158169,0.16079145583978513,0.9116385777791342,0.05413686621904811
25813760.0,7.803134944703845,0.30833432313623105,7.333187129762437,0.07697906180701838,6.384457416004604,0.10751894219798981,0.8963332921266556,0.0570054383517052
26043033.6,7.849952784451571,0.3432810098952706,7.321548766560024,0.02927023059348914,6.460600084728664,0.12967986630719872,0.9097910771767298,0.05318547198943352
26272307.200000003,7.797345363732539,0.4366615120113233,7.315019607543945,0.017197078193971867,6.595321973164876,0.12896171999158143,0.92571250266499,0.0628442401285958
26501580.8,7.757507945552017,0.3189450667760097,7.324246198703082,0.00946134136444865,6.583956192701291,0.12699035071342651,0.9091558986239963,0.06808331660529432
26730854.4,7.853272625894259,0.4548256138902238,7.28875286049313,0.07801159267453703,6.64027648501926,0.186825441981371,0.9292159814100999,0.07142239533868922
26960128.0,7.915576524204678,0.41617042203710586,7.390066186587016,0.12285494956082268,6.678479923142327,0.09920828644753069,0.9197311815288333,0.058149900750325785
27189401.6,7.69566316315622,0.42787690792928196,7.399007227685716,0.1574817326442051,6.57203996181488,0.046565231338692864,0.9131113539139429,0.06924522256225482
27418675.200000003,7.804880026615027,0.3405112397689342,7.461658358573914,0.05847180888726067,6.572672221395705,0.08464893834545752,0.9324632022115918,0.06347867821474416
27647948.8,7.748811505057595,0.3462018426919327,7.422024763547458,0.05361167122647004,6.504604584131485,0.04505524509176174,0.9447188744178184,0.06250301670037053
27877222.4,7.846654371781782,0.3362624373715299,7.45695420106252,0.08200689511802871,6.635310384962293,0.05618773153134173,0.9472077571683459,0.05087354532030291
28106496.0,8.019272154027766,0.33304067396517767,7.463141587045457,0.13903776286114086,6.640175369050767,0.1598124560167901,0.9562670704391268,0.05646632184479254
28335769.6,7.943857259220548,0.379833701252268,7.460993051528931,0.07479908032493157,6.682842320866055,0.16160104998490588,0.9562960813442866,0.056351633298252025
28565043.200000003,7.8787893092993535,0.31186245674212953,7.5464082558949785,0.14815870049946456,6.901928716235691,0.1702088256773633,0.9486614929305182,0.05608894037580432
28794316.8,7.80204573544589,0.31850228172902767,7.589827097379245,0.08640096609114276,6.81702322837634,0.1729478324498077,0.9459726627056414,0.04850157638477279
29023590.4,7.8478795542861475,0.19893703424052223,7.690860099262661,0.15682959492794904,6.792426109313965,0.16651221809600816,0.9327429897255368,0.05878319546084107
29252864.0,7.794855479038123,0.25570370921132585,7.729060464435154,0.06293335460833693,6.762880908118354,0.1230741035170691,0.9214361707369486,0.0726231299949621
29482137.6,7.723184625307719,0.3073938858859412,7.744085007243687,0.10597364673773903,6.781402548154195,0.11842962092583592,0.9244854268100527,0.07078068164841475
29711411.200000003,7.6548989035866475,0.31551649993670305,7.556895944807265,0.10889394250214769,6.717269553078546,0.07271456582948058,0.9275928686062495,0.06460227554938507
29940684.8,7.829951112920587,0.28914120196808196,7.690199668590839,0.16656433567259696,6.736203499329395,0.10817639122878839,0.9241205606705103,0.05214939345278626
30169958.4,7.850986899751605,0.36086718094733283,7.711885505252415,0.08280967188799215,6.7771907514996,0.21017560228146165,0.9437330712874731,0.059472720507440534
30399232.0,7.969731576514967,0.35293431423681193,7.827952093548245,0.19919310480181351,6.79410039054023,0.18658794206993473,0.9454609056313833,0.07722917034000179
30628505.6,7.802357938554553,0.2607823389391008,7.8420170545578,0.09880108865690079,6.716833591461182,0.1590373289566424,0.9590319610304303,0.07266848392120753
30857779.200000003,7.740639455390699,0.3032406922230865,7.86474675602383,0.11735065170692192,6.849261217647129,0.25008247521956606,0.9453740593714591,0.06401747477217007
31087052.8,7.602086197246204,0.15013249023821862,7.896111818460317,0.1398809395213094,6.829554105416322,0.19963322124257615,0.9408844146463605,0.07757675179272001
31316326.4,7.604756283037591,0.32370840058825273,7.81790002187093,0.22633430663045784,6.845409764183892,0.10886896271499766,0.9424952616294225,0.07177267190586964
31545600.0,7.799086729685466,0.2982456440383175,7.80795599354638,0.1001387580047742,6.782422555817498,0.10001814671206269,0.9332809448242188,0.05899828857206851
31774873.6,7.742197036743164,0.2182120961291762,7.885841290156047,0.10895023413434905,6.702420327398511,0.04592186580638866,0.9348502225346036,0.07003961849138184
32004147.200000003,7.671675046284993,0.1701902599037629,8.042185664176943,0.07035823424552934,6.601932830280727,0.08945525653517139,0.9309584452555729,0.057464490482832774
32233420.8,7.634746652660947,0.21986314001766255,7.842082414871608,0.05753645132561287,6.683179219563802,0.18964769509323604,0.9370084570513831,0.07391101193765268
32462694.4,7.526541319760409,0.13965347584576696,7.933088964886136,0.04470423373615717,6.645270850923326,0.17160508602609453,0.9373228781753117,0.07409642227419933
32691968.0,7.614730242526893,0.26149511813327275,7.963588158289592,0.04778336981839797,6.553521169556512,0.11238431493015613,0.9341519491540061,0.07041891613903727
32921241.6,7.573764112260608,0.10730410114157375,8.054161138004726,0.16308482635502047,6.552838656637404,0.10702275235241827,0.93115753100978,0.0813275482759729
33150515.200000003,7.6209429683107315,0.0814948193310522,8.007240229182772,0.06214033825660189,6.75062624613444,0.13230083847945479,0.9326011416239616,0.08160149028885268
33379788.8,7.628764542666349,0.14023583998063976,7.990207953330798,0.024667667985982227,6.738926398448455,0.07397894163127848,0.91972915828228,0.08527427334780761
33609062.400000006,7.666060216499098,0.29023789232385533,8.065242264005873,0.08791553593742825,6.804551137818231,0.07826280118106858,0.9218526747491625,0.08161211442031406
33838336.0,7.71899551333803,0.3590467407157365,8.007530344857111,0.076713864955095,6.793471455574036,0.017965890217589896,0.9143715418047376,0.09176918572955688
34067609.6,7.914738880263435,0.29791307544198836,8.025331166055468,0.07103715182014068,6.817602197329204,0.09702622136539721,0.9159124860396752,0.08133434051251405
34296883.2,7.842939246784558,0.2336668607875644,8.136104570494757,0.09945044566091467,6.936636686325073,0.06155258451947911,0.9206775989797381,0.08012268010356285
34526156.8,7.992489164525812,0.3057095255084489,8.05287427168626,0.10061171625327844,7.192275016735761,0.10251923256962234,0.8839123497406641,0.07603243102679759
34755430.400000006,7.858717875047165,0.24746690297060636,8.057212180561491,0.1481383071300519,6.90496183766259,0.15894641868372295,0.8971187207433914,0.07123832247103189
34984704.0,7.9152076316602304,0.3023227125927665,8.04157363043891,0.10518255789645928,6.82535269525316,0.07095183717918208,0.9077650523848004,0.051997142211399484
35213977.6,7.83765565024482,0.4247694082936298,7.961316757731967,0.0931978786350715,6.810578213797675,0.11779863726546556,0.9198392125276419,0.053528461948954324
35443251.2,7.794255502296217,0.4220950837267053,8.12477315796746,0.07928376496470971,6.833070900705125,0.10482533937526547,0.9127727862861422,0.06072826475087605
35672524.8,8.01033202084628,0.26883643862374873,8.123760810265175,0.09720563110758562,6.8236325704134435,0.17240137231519495,0.8918603145413928,0.057106718512789964
35901798.400000006,8.066233158111572,0.31126683553841655,8.185006048944262,0.0946257931897374,6.791180319256252,0.10842166058599259,0.8834615680906509,0.061355159894573574
36131072.0,7.982301177400532,0.20396250868745025,8.063915583822462,0.055979939588860106,6.706350326538086,0.11901952684440681,0.8829210748275121,0.06290448223591799
36360345.6,8.076738715171814,0.16980005655003907,8.124662823147245,0.04911347156278236,6.78951108455658,0.08009141772136331,0.9127347285930926,0.047324387160884995
36589619.2,8.086267861452969,0.25080746795806086,8.213280955950419,0.08122717358660966,6.794291231367324,0.08768610859417376,0.9235034584999084,0.04915248231876956
36818892.8,8.112258636590207,0.2103577837970404,8.261999130249023,0.10507588559919448,6.829207909412873,0.040356337744569884,0.928784473074807,0.04686370481032698
37048166.400000006,8.083814433126738,0.19837500054689564,8.150404757923551,0.05087371268039289,6.869224256939358,0.08818224031373524,0.9286846501959696,0.05936711578840902
37277440.0,7.921853325583719,0.1952382138530428,8.313117901484171,0.05652493047607262,7.009268244107564,0.135064675402344,0.9217721865727352,0.06070593283614864
37506713.6,8.495567336226955,0.2613470952211754,8.204295886887444,0.07630827994681554,6.871192985110812,0.11514755248459028,0.8987090157137977,0.06186443723388108
37735987.2,7.7531801727083005,0.1680150695105537,8.113615353902182,0.06079847858028562,6.905336274041069,0.12802880871535957,0.8987446659141117,0.08032856358770817
37965260.8,7.930186416163589,0.2695621694908909,8.210249472887087,0.028269562723991646,6.911097367604573,0.10048702769106929,0.9002976765235265,0.0852452830699496
38194534.400000006,7.9093392979015,0.12730107942226607,8.097929954528809,0.04768986968726721,6.797971288363139,0.08475729397643039,0.9006119387017356,0.08085474252575346
38423808.0,7.79886498595729,0.168742837561114,8.104409827126396,0.08069842036450174,6.89916608068678,0.0142191753489116,0.9185132139768356,0.06374973536338689
38653081.6,7.949724862069796,0.21914949108853612,8.08928938706716,0.025425537521098017,6.862145238452488,0.08948309807622161,0.9156124144792557,0.06250658737474872
38882355.2,7.933535681830512,0.19004877048897423,8.127095897992453,0.04008140974827857,6.806269420517816,0.14600546012655974,0.9051321330997678,0.06332349584387283
39111628.8,7.956820892565179,0.1773811422853274,8.233239956391165,0.13589186784291976,6.957392631432949,0.12485391373958757,0.9189256628354391,0.06330624808440213
39340902.400000006,7.972657405968867,0.2260688392105541,8.226524604691399,0.1423774934864687,7.044069766998291,0.09052051704152779,0.9360414014922248,0.05486127918377043
39570176.0,7.951492844205913,0.18992306266116749,8.062607791688707,0.1352472523461177,6.926348778936599,0.07175213388058484,0.9199863595840257,0.06007582813814729
39799449.6,8.025606718930332,0.11236850302677932,8.112014955944487,0.1769683753386202,6.965324388609992,0.06133402432974292,0.930967316031456,0.0671540982969046
40028723.2,8.031989892323812,0.13938022641452472,8.149938397937353,0.0753557676079735,6.788369046317207,0.04141388960984664,0.9357823597060309,0.06715537130464888
40257996.8,8.068383144609856,0.1679486527207428,8.264810867798634,0.08865045821092651,6.784886580247146,0.05234786597429753,0.922556502951516,0.06883791784241963
40487270.400000006,8.040381287083482,0.14768957333879443,8.292707350518969,0.09531659861152046,6.955636713239881,0.11985245734258104,0.930091455960885,0.07113319976348077
40716544.0,8.02816174247048,0.26339776385393515,8.159015085962084,0.0895863468063672,6.936551994747585,0.08893388116234735,0.9275613360934788,0.06978983941361126
40945817.6,8.157870942896063,0.3222943357259547,8.1916479534573,0.12564550995275695,6.919324040412903,0.1645004585311537,0.9197360459301208,0.056245090766417
41175091.2,8.045981963475546,0.25841947601014975,8.304053756925795,0.10054052138830595,6.892811907662285,0.11329451087968734,0.9286478194925519,0.06745837517870744
41404364.8,8.12776990370317,0.18917641154546008,8.27820303501227,0.10732528301423575,6.932554941910964,0.096139188744036,0.9273469315634832,0.06242073747322798
