t,success,grasped,has_collided,joint_jerks,proprioception,trial time
57,False,False,False,30.03082268320162,[-0.143  0.45   0.157 -2.007 -0.065  2.173  0.924 -0.061  0.099  0.048  0.044 -0.04  -0.063  0.05 ],
58,False,False,False,27.886531450218396,[-0.146  0.455  0.159 -2.005 -0.066  2.17   0.926 -0.064  0.103  0.052  0.051 -0.026 -0.062  0.053],
59,False,False,False,20.402191129352417,[-0.148  0.459  0.161 -2.003 -0.068  2.168  0.928 -0.063  0.095  0.051  0.046 -0.035 -0.054  0.046],
60,False,False,False,11.84015880429141,[-0.151  0.463  0.163 -2.    -0.069  2.165  0.931 -0.059  0.09   0.049  0.044 -0.033 -0.051  0.051],
61,False,False,False,16.203449503072516,[-0.153  0.467  0.165 -1.999 -0.07   2.163  0.932 -0.06   0.103  0.049  0.051 -0.028 -0.064  0.055],
62,False,False,False,13.61377491645556,[-0.156  0.471  0.167 -1.997 -0.072  2.16   0.935 -0.061  0.105  0.041  0.047 -0.029 -0.064  0.058],
63,False,False,False,10.43186647336499,[-0.158  0.475  0.169 -1.995 -0.073  2.158  0.937 -0.065  0.097  0.045  0.046 -0.035 -0.066  0.058],
64,False,False,False,15.099921602455725,[-0.161  0.48   0.171 -1.993 -0.074  2.155  0.939 -0.052  0.096  0.044  0.044 -0.029 -0.068  0.05 ],
65,False,False,False,11.149614045891479,[-0.163  0.484  0.173 -1.991 -0.075  2.152  0.941 -0.054  0.097  0.045  0.042 -0.031 -0.065  0.046],
66,False,False,False,9.844700078154872,[-0.165  0.487  0.174 -1.989 -0.077  2.15   0.943 -0.049  0.091  0.047  0.047 -0.032 -0.064  0.052],
67,False,False,False,14.192400478413507,[-0.167  0.491  0.176 -1.987 -0.078  2.147  0.945 -0.057  0.1    0.046  0.044 -0.032 -0.056  0.057],
68,False,False,False,14.285530465194428,[-0.169  0.495  0.178 -1.986 -0.079  2.145  0.947 -0.051  0.107  0.042  0.048 -0.031 -0.058  0.051],
69,False,False,False,16.87952513464867,[-0.171  0.5    0.18  -1.984 -0.08   2.142  0.949 -0.054  0.098  0.04   0.033 -0.032 -0.065  0.045],
70,False,False,False,22.556207563269684,[-0.174  0.504  0.182 -1.982 -0.082  2.14   0.951 -0.052  0.107  0.046  0.044 -0.037 -0.059  0.048],
71,False,False,False,28.687336687147535,[-0.176  0.508  0.183 -1.981 -0.083  2.137  0.953 -0.054  0.095  0.039  0.021 -0.031 -0.066  0.04 ],
72,False,False,False,20.234655614312636,[-0.178  0.511  0.185 -1.98  -0.084  2.134  0.954 -0.041  0.083  0.037  0.026 -0.025 -0.073  0.034],
73,False,False,False,16.99473713802963,[-0.179  0.515  0.186 -1.979 -0.085  2.131  0.955 -0.042  0.074  0.038  0.026 -0.022 -0.062  0.039],
74,False,False,False,21.458827246708783,[-0.18   0.518  0.188 -1.977 -0.086  2.129  0.956 -0.038  0.08   0.03   0.028 -0.029 -0.064  0.02 ],
75,False,False,False,23.35453650689757,[-0.182  0.522  0.19  -1.976 -0.087  2.126  0.958 -0.035  0.093  0.04   0.037 -0.029 -0.061  0.031],
76,False,False,False,19.69557847957033,[-0.183  0.526  0.191 -1.975 -0.088  2.124  0.959 -0.031  0.086  0.041  0.026 -0.023 -0.059  0.032],
77,False,False,False,11.295420022184574,[-0.184  0.529  0.193 -1.974 -0.089  2.121  0.96  -0.03   0.08   0.035  0.024 -0.026 -0.056  0.026],
78,False,False,False,16.24096761132524,[-0.186  0.533  0.194 -1.973 -0.09   2.12   0.961 -0.036  0.085  0.039  0.037 -0.037 -0.061  0.027],
79,False,False,False,26.546042612333,[-0.187  0.536  0.196 -1.971 -0.091  2.117  0.962 -0.02   0.086  0.042  0.024 -0.031 -0.051  0.026],
80,False,False,False,22.433912595945547,[-0.188  0.539  0.197 -1.97  -0.093  2.115  0.963 -0.026  0.076  0.037  0.027 -0.032 -0.054  0.014],
81,False,False,False,19.195081570856537,[-0.188  0.543  0.199 -1.969 -0.094  2.113  0.963 -0.013  0.077  0.03   0.02  -0.028 -0.05   0.019],
82,False,False,False,56.99063640114811,[-0.189  0.546  0.2   -1.969 -0.095  2.111  0.964 -0.016  0.013  0.031 -0.016 -0.039 -0.096  0.01 ],
83,False,False,False,106.46087488023026,[-0.19   0.555  0.205 -1.965 -0.098  2.108  0.965 -0.     0.    -0.     0.     0.    -0.     0.002],
84,False,False,False,104.89299033244208,[-0.19   0.556  0.205 -1.965 -0.098  2.108  0.965  0.01   0.096  0.025  0.026 -0.007 -0.006  0.018],
85,False,False,False,155.18131930630534,[-0.192  0.559  0.206 -1.964 -0.099  2.108  0.965 -0.059 -0.037  0.031  0.019 -0.051 -0.013  0.02 ],
86,False,False,False,205.17216758460458,[-0.194  0.565  0.207 -1.961 -0.102  2.11   0.967 -0.052  0.135  0.006  0.064 -0.04   0.026  0.033],
87,False,False,False,140.9495073471728,[-0.196  0.57   0.208 -1.96  -0.104  2.111  0.968 -0.058  0.115  0.032  0.017 -0.044  0.018  0.03 ],
88,False,False,False,56.87239988162235,[-0.198  0.576  0.209 -1.958 -0.106  2.113  0.969 -0.05   0.12   0.027  0.041 -0.06   0.046  0.029],
89,False,False,False,23.373635215886363,[-0.2    0.581  0.21  -1.956 -0.108  2.115  0.97  -0.04   0.133  0.027  0.043 -0.053  0.057  0.028],
90,False,False,False,14.368723325227363,[-0.202  0.586  0.211 -1.954 -0.11   2.118  0.971 -0.034  0.125  0.031  0.046 -0.042  0.07   0.031],
91,False,False,False,12.735414428645504,[-0.203  0.591  0.212 -1.952 -0.112  2.121  0.972 -0.036  0.123  0.03   0.05  -0.034  0.074  0.02 ],
92,False,False,False,19.166503100386155,[-0.205  0.596  0.213 -1.95  -0.113  2.124  0.973 -0.033  0.12   0.017  0.035 -0.022  0.061  0.022],
93,False,False,False,22.58292334176062,[-0.206  0.602  0.214 -1.949 -0.114  2.126  0.974 -0.031  0.129  0.023  0.037 -0.033  0.055  0.023],
94,False,False,False,58.44784428031696,[-0.207  0.606  0.215 -1.947 -0.115  2.129  0.975 -0.017  0.05   0.019  0.036 -0.025  0.033  0.02 ],
95,False,False,False,150.53001773442892,[-0.208  0.612  0.216 -1.946 -0.116  2.131  0.976 -0.035  0.199  0.014  0.083 -0.01   0.061  0.015],
96,False,False,False,152.91942165854863,[-0.21   0.617  0.216 -1.944 -0.116  2.133  0.976 -0.031  0.121  0.02   0.054 -0.015  0.048  0.02 ],
97,False,False,False,38.89854029966388,[-0.21   0.621  0.217 -1.943 -0.117  2.135  0.977 -0.024  0.044  0.008 -0.007 -0.023 -0.013  0.012],
98,False,False,False,143.08695631471105,[-0.212  0.626  0.218 -1.941 -0.118  2.137  0.977 -0.024  0.132  0.01   0.042 -0.007  0.037  0.011],
99,False,False,False,84.54123923144095,[-0.213  0.631  0.218 -1.94  -0.118  2.139  0.978 -0.024  0.113  0.013  0.027 -0.017  0.04   0.003],
100,False,False,False,24.782589980415008,[-0.214  0.636  0.219 -1.939 -0.119  2.14   0.978 -0.029  0.116  0.009  0.041 -0.019  0.055  0.003],
101,False,False,False,96.09810425778257,[-0.217  0.648  0.22  -1.935 -0.12   2.144  0.979 -0.001  0.    -0.001 -0.     0.    -0.     0.001],
102,False,False,False,86.26208970821334,[-0.217  0.648  0.22  -1.935 -0.12   2.144  0.979 -0.    -0.002  0.    -0.     0.     0.     0.002],
103,False,False,False,83.83539905094506,[-0.218  0.652  0.22  -1.934 -0.121  2.144  0.979 -0.037  0.115  0.017  0.011 -0.041  0.022  0.008],
104,False,False,False,59.570828308625934,[-0.22   0.656  0.22  -1.932 -0.122  2.144  0.98  -0.018  0.2    0.002  0.064 -0.043  0.017  0.009],
105,False,False,False,195.78990495559262,[-0.224  0.663  0.22  -1.929 -0.126  2.142  0.981  0.001 -0.     0.001 -0.    -0.    -0.    -0.001],
106,False,False,False,135.74255351651246,[-0.224  0.663  0.22  -1.929 -0.126  2.142  0.981  0.    -0.     0.001 -0.001  0.     0.    -0.001],
107,False,False,False,1.5798091792616442,[-0.224  0.663  0.22  -1.929 -0.126  2.142  0.981 -0.     0.001  0.001  0.     0.    -0.    -0.002],
108,False,False,False,62.86460130568179,[-0.225  0.664  0.221 -1.928 -0.126  2.141  0.981 -0.017 -0.078  0.026  0.025 -0.007 -0.046  0.003],
109,False,False,False,113.73251201215221,[-0.226  0.666  0.221 -1.926 -0.127  2.14   0.981 -0.019 -0.     0.014  0.033 -0.037 -0.016 -0.002],
110,False,False,False,48.88050439694632,[-0.228  0.667  0.221 -1.924 -0.128  2.14   0.981 -0.011  0.016  0.002  0.027 -0.029 -0.007 -0.   ],
111,False,False,False,27.548427685671072,[-0.231  0.67   0.221 -1.92  -0.131  2.138  0.98  -0.    -0.    -0.001  0.002  0.     0.    -0.001],
112,False,False,False,26.727827443965516,[-0.231  0.67   0.221 -1.92  -0.131  2.138  0.981  0.001 -0.001  0.     0.     0.     0.     0.001],
113,False,False,False,2.2650562979079383,[-0.231  0.67   0.221 -1.92  -0.131  2.138  0.98   0.    -0.     0.    -0.    -0.    -0.    -0.001],
114,False,False,False,1.172348983221234,[-0.232  0.67   0.222 -1.916 -0.131  2.138  0.98   0.001 -0.     0.001  0.001  0.     0.    -0.002],
115,False,False,False,1.2464986945565302,[-0.232  0.67   0.222 -1.916 -0.131  2.138  0.98  -0.    -0.     0.     0.001  0.     0.    -0.002],
116,False,False,False,67.26174625636816,[-0.233  0.671  0.222 -1.915 -0.131  2.137  0.98  -0.029 -0.089  0.027  0.02  -0.011 -0.041  0.   ],
117,False,False,False,147.2665135155496,[-0.235  0.673  0.222 -1.912 -0.132  2.137  0.98  -0.035  0.046  0.016  0.067 -0.026 -0.03  -0.008],
118,False,False,False,103.71298391083617,[-0.236  0.674  0.223 -1.911 -0.133  2.137  0.98  -0.026  0.037  0.012  0.036 -0.036 -0.004  0.005],
119,False,False,False,47.917297818246944,[-0.237  0.676  0.223 -1.909 -0.134  2.136  0.98  -0.032  0.036  0.01   0.063 -0.023 -0.015 -0.001],
120,False,False,False,32.76031118480269,[-0.238  0.677  0.224 -1.906 -0.136  2.136  0.98  -0.03   0.044  0.011  0.041 -0.017 -0.014 -0.001],
121,False,False,False,20.338298714773963,[-0.239  0.678  0.224 -1.906 -0.136  2.136  0.98  -0.03   0.041  0.012  0.048 -0.023 -0.015 -0.002],
122,False,False,False,6.036872308311913,[-0.239  0.678  0.224 -1.906 -0.136  2.136  0.98  -0.03   0.041  0.012  0.048 -0.023 -0.015 -0.002],
123,False,False,False,0.0,[-0.239  0.678  0.224 -1.906 -0.136  2.136  0.98  -0.03   0.041  0.012  0.048 -0.023 -0.015 -0.002],
124,False,False,False,0.0,[-0.239  0.678  0.224 -1.906 -0.136  2.136  0.98  -0.03   0.041  0.012  0.048 -0.023 -0.015 -0.002],
125,False,False,False,0.0,[-0.239  0.678  0.224 -1.906 -0.136  2.136  0.98  -0.03   0.041  0.012  0.048 -0.023 -0.015 -0.002],
126,False,False,False,48.1929028339763,[-0.238  0.677  0.224 -1.903 -0.136  2.136  0.98   0.001 -0.001 -0.    -0.001 -0.     0.001  0.   ],
127,False,False,False,49.80897047234915,[-0.238  0.677  0.224 -1.903 -0.136  2.136  0.98  -0.001  0.001  0.001 -0.    -0.    -0.    -0.001],
128,False,False,False,72.65283048785717,[-0.24   0.678  0.225 -1.902 -0.136  2.136  0.98  -0.034 -0.096  0.018  0.025 -0.01  -0.042  0.002],
129,False,False,False,207.0743023090852,[-0.241  0.68   0.225 -1.899 -0.137  2.136  0.98  -0.029  0.102  0.032  0.095 -0.019  0.054  0.002],
130,False,False,False,281.8132519196022,[-0.242  0.681  0.226 -1.897 -0.137  2.136  0.98  -0.015 -0.071  0.007 -0.01  -0.024 -0.035  0.008],
131,False,False,False,219.2476283831463,[-0.244  0.683  0.227 -1.895 -0.138  2.136  0.981 -0.037  0.009 -0.     0.073 -0.009  0.026  0.008],
132,False,False,True,83.97649130080129,[-0.244  0.683  0.227 -1.895 -0.138  2.136  0.981 -0.015  0.018  0.001  0.069 -0.008  0.029  0.014],
133,False,False,True,15.791567405015423,[-0.244  0.683  0.227 -1.895 -0.138  2.136  0.981 -0.015  0.018  0.001  0.069 -0.008  0.029  0.014],
134,False,False,True,0.0,[-0.244  0.683  0.227 -1.895 -0.138  2.136  0.981 -0.015  0.018  0.001  0.069 -0.008  0.029  0.014],
135,False,False,True,0.0,[-0.244  0.683  0.227 -1.895 -0.138  2.136  0.981 -0.015  0.018  0.001  0.069 -0.008  0.029  0.014],
136,False,False,True,0.0,[-0.244  0.683  0.227 -1.895 -0.138  2.136  0.981 -0.015  0.018  0.001  0.069 -0.008  0.029  0.014],
137,False,False,False,49.962020788327386,[-0.244  0.682  0.227 -1.893 -0.138  2.136  0.981  0.007  0.002  0.003  0.002  0.001  0.001 -0.001],
138,False,False,False,76.04463548230606,[-0.244  0.683  0.227 -1.893 -0.138  2.136  0.981 -0.034  0.038 -0.005  0.016 -0.023 -0.025 -0.005],
139,False,False,False,90.12651141021155,[-0.246  0.684  0.228 -1.891 -0.138  2.136  0.981 -0.035  0.127 -0.003  0.097 -0.03   0.055 -0.002],
140,False,False,False,116.07914405345679,[-0.246  0.685  0.228 -1.889 -0.139  2.136  0.981 -0.009  0.099  0.017  0.115 -0.015  0.012 -0.012],
141,False,False,False,100.31565901113747,[-0.25   0.688  0.23  -1.883 -0.141  2.135  0.98  -0.001  0.001 -0.     0.    -0.    -0.    -0.001],
142,False,False,False,94.94334176094635,[-0.25   0.688  0.231 -1.883 -0.141  2.135  0.98   0.    -0.001  0.001  0.     0.    -0.     0.001],
143,False,False,False,3.067429163650964,[-0.25   0.688  0.231 -1.883 -0.141  2.135  0.98   0.    -0.     0.001 -0.     0.    -0.    -0.   ],
144,False,False,False,79.33203557567315,[-0.251  0.689  0.231 -1.882 -0.141  2.134  0.98  -0.037 -0.076  0.037  0.063  0.019 -0.057 -0.007],
145,False,False,False,158.915430054287,[-0.254  0.693  0.231 -1.876 -0.144  2.134  0.979  0.001  0.001  0.     0.001 -0.     0.     0.   ],
146,False,False,False,79.76576431239941,[-0.254  0.693  0.231 -1.876 -0.144  2.134  0.979  0.001  0.    -0.    -0.    -0.    -0.     0.001],
147,False,False,False,101.42709949339124,[-0.255  0.694  0.231 -1.875 -0.144  2.133  0.979 -0.017  0.111  0.02   0.113 -0.015  0.006 -0.003],
148,False,False,False,166.85964372925784,[-0.256  0.695  0.232 -1.872 -0.145  2.133  0.979 -0.007  0.023  0.024  0.052 -0.028 -0.016 -0.002],
149,False,False,False,74.04622730632433,[-0.257  0.697  0.232 -1.871 -0.146  2.132  0.978 -0.016  0.028  0.007  0.05  -0.017 -0.01  -0.001],
150,False,False,False,14.383705079814487,[-0.257  0.697  0.232 -1.871 -0.146  2.132  0.978 -0.016  0.028  0.007  0.05  -0.017 -0.01  -0.001],
151,False,False,False,0.0,[-0.257  0.697  0.232 -1.871 -0.146  2.132  0.978 -0.016  0.028  0.007  0.05  -0.017 -0.01  -0.001],
152,False,False,False,0.0,[-0.257  0.697  0.232 -1.871 -0.146  2.132  0.978 -0.016  0.028  0.007  0.05  -0.017 -0.01  -0.001],
153,False,False,False,0.0,[-0.257  0.697  0.232 -1.871 -0.146  2.132  0.978 -0.016  0.028  0.007  0.05  -0.017 -0.01  -0.001],
154,False,False,False,0.0,[-0.257  0.697  0.232 -1.871 -0.146  2.132  0.978 -0.016  0.028  0.007  0.05  -0.017 -0.01  -0.001],
155,False,False,False,39.51182650175891,[-0.257  0.696  0.232 -1.869 -0.146  2.132  0.979  0.002  0.    -0.001  0.     0.     0.001  0.   ],
156,False,False,False,113.4848933061613,[-0.258  0.697  0.232 -1.869 -0.146  2.132  0.979 -0.019  0.12   0.     0.043 -0.017  0.018 -0.002],
157,False,False,False,82.54922538569139,[-0.259  0.699  0.233 -1.865 -0.146  2.133  0.979 -0.025  0.115  0.     0.09  -0.036  0.075  0.009],
158,False,False,False,108.20902165494509,[-0.26   0.7    0.234 -1.863 -0.147  2.132  0.979 -0.046  0.086  0.016  0.074  0.01  -0.012  0.005],
159,False,False,False,78.78644679508284,[-0.262  0.702  0.234 -1.861 -0.148  2.133  0.979 -0.035  0.034  0.024  0.057 -0.013 -0.002  0.001],
160,False,False,False,43.90815320458237,[-0.262  0.702  0.235 -1.857 -0.148  2.133  0.979  0.    -0.001  0.001 -0.    -0.     0.     0.001],
161,False,False,False,51.03531022538628,[-0.262  0.702  0.235 -1.857 -0.148  2.133  0.979 -0.001  0.001  0.001  0.     0.    -0.     0.001],
162,False,False,False,79.17202075285999,[-0.263  0.704  0.236 -1.856 -0.149  2.133  0.979 -0.056 -0.093  0.034  0.046  0.005 -0.026  0.018],
163,False,False,False,157.94892631006405,[-0.264  0.705  0.237 -1.852 -0.149  2.134  0.979 -0.001 -0.001  0.    -0.     0.    -0.     0.001],
164,False,False,False,77.71519004949265,[-0.264  0.705  0.237 -1.852 -0.149  2.134  0.979  0.001 -0.    -0.002  0.    -0.     0.     0.   ],
165,False,False,False,67.58993713184196,[-0.266  0.708  0.237 -1.849 -0.15   2.134  0.979 -0.043 -0.038  0.05   0.071 -0.011  0.012  0.006],
166,False,False,False,78.23238979212151,[-0.267  0.71   0.238 -1.846 -0.151  2.137  0.98  -0.033 -0.006  0.05   0.072 -0.028  0.039  0.01 ],
167,False,False,False,61.53837413014061,[-0.269  0.712  0.239 -1.842 -0.151  2.139  0.981 -0.02  -0.04   0.02   0.015 -0.027  0.044  0.032],
168,False,False,True,122.58031485400498,[-0.271  0.714  0.24  -1.84  -0.152  2.14   0.981 -0.033  0.062  0.038  0.087 -0.016  0.049  0.034],
169,False,False,True,79.73975618320533,[-0.271  0.714  0.24  -1.84  -0.152  2.14   0.981 -0.033  0.062  0.038  0.087 -0.016  0.049  0.034],
170,False,False,True,0.0,[-0.271  0.714  0.24  -1.84  -0.152  2.14   0.981 -0.033  0.062  0.038  0.087 -0.016  0.049  0.034],
171,False,False,False,83.78094077705913,[-0.271  0.713  0.241 -1.837 -0.152  2.139  0.981  0.    -0.001  0.     0.     0.    -0.    -0.   ],
172,False,False,False,84.30556207442552,[-0.271  0.713  0.241 -1.837 -0.152  2.139  0.981  0.001  0.001 -0.    -0.     0.     0.     0.001],
173,False,False,False,111.56860265112353,[-0.272  0.717  0.241 -1.835 -0.152  2.14   0.981 -0.027  0.136  0.034  0.104 -0.017  0.029  0.003],
174,False,False,False,225.1744695932118,[-0.272  0.716  0.242 -1.832 -0.152  2.141  0.981  0.001 -0.001  0.     0.     0.     0.     0.008],
