t,success,grasped,has_collided,joint_jerks,proprioception,trial time
0,False,False,False,0.7046659174480476,[-0.041  0.236  0.042 -2.108 -0.018  2.321  0.816  0.     0.001 -0.    -0.    -0.    -0.     0.   ],
1,False,False,False,2.334031686198819,[-0.041  0.236  0.042 -2.108 -0.018  2.321  0.816 -0.001 -0.001 -0.    -0.001 -0.    -0.    -0.001],
2,False,False,False,6.832633345863743,[-0.041  0.236  0.042 -2.108 -0.018  2.321  0.816  0.002  0.006 -0.003  0.     0.     0.     0.001],
3,False,False,False,6.899857922641623,[-0.041  0.236  0.042 -2.108 -0.018  2.321  0.816  0.     0.009 -0.005 -0.001  0.     0.009  0.   ],
4,False,False,False,2.9219991537293146,[-0.041  0.237  0.042 -2.108 -0.018  2.321  0.816  0.     0.015 -0.01  -0.     0.     0.018 -0.001],
5,False,False,False,7.317451349408395,[-0.041  0.238  0.042 -2.108 -0.018  2.322  0.816 -0.002  0.023 -0.012  0.001  0.     0.016  0.   ],
6,False,False,False,10.863805866634888,[-0.041  0.239  0.041 -2.108 -0.018  2.323  0.816 -0.009  0.031 -0.008  0.013 -0.001  0.023 -0.005],
7,False,False,False,14.359394493042585,[-0.041  0.24   0.041 -2.107 -0.018  2.324  0.815 -0.009  0.039 -0.016  0.009 -0.004  0.028 -0.001],
8,False,False,False,10.059274065075625,[-0.042  0.241  0.04  -2.107 -0.019  2.325  0.815 -0.007  0.043 -0.015  0.005 -0.007  0.024 -0.006],
9,False,False,False,14.243213035434376,[-0.042  0.243  0.039 -2.107 -0.019  2.326  0.815 -0.003  0.045 -0.021  0.005 -0.017  0.036 -0.002],
10,False,False,False,17.938148021152557,[-0.042  0.245  0.038 -2.106 -0.019  2.327  0.815 -0.008  0.051 -0.024  0.006 -0.006  0.035  0.001],
11,False,False,False,14.86635440471976,[-0.043  0.247  0.037 -2.106 -0.02   2.329  0.815 -0.012  0.048 -0.024  0.011 -0.013  0.04  -0.004],
12,False,False,False,10.85393565025189,[-0.043  0.249  0.036 -2.106 -0.02   2.33   0.815 -0.006  0.051 -0.028  0.01  -0.016  0.04  -0.   ],
13,False,False,False,9.57538192882983,[-0.043  0.251  0.035 -2.105 -0.021  2.332  0.815 -0.008  0.059 -0.021  0.007 -0.016  0.041  0.   ],
14,False,False,False,12.192682238225345,[-0.044  0.254  0.034 -2.105 -0.021  2.334  0.815 -0.01   0.06  -0.031  0.003 -0.013  0.047 -0.   ],
15,False,False,False,12.691924219059818,[-0.044  0.256  0.033 -2.105 -0.022  2.335  0.815 -0.011  0.067 -0.027  0.005 -0.014  0.042 -0.002],
16,False,False,False,6.262380149382877,[-0.044  0.259  0.032 -2.104 -0.022  2.338  0.814 -0.013  0.068 -0.028  0.01  -0.019  0.041 -0.003],
17,False,False,False,11.570223119863792,[-0.045  0.261  0.031 -2.104 -0.023  2.34   0.814 -0.01   0.064 -0.031  0.009 -0.01   0.05  -0.005],
18,False,False,False,8.617873767308494,[-0.045  0.264  0.029 -2.104 -0.023  2.342  0.814 -0.011  0.061 -0.031  0.008 -0.013  0.054 -0.004],
19,False,False,False,5.827772479647173,[-0.046  0.266  0.028 -2.103 -0.024  2.343  0.814 -0.011  0.066 -0.029  0.008 -0.017  0.058 -0.002],
20,False,False,False,10.774733432169635,[-0.046  0.269  0.027 -2.103 -0.025  2.346  0.814 -0.014  0.073 -0.034  0.01  -0.016  0.048 -0.001],
21,False,False,False,9.829933746690866,[-0.047  0.272  0.025 -2.102 -0.025  2.348  0.814 -0.014  0.072 -0.036  0.011 -0.013  0.051 -0.003],
22,False,False,False,5.900483522237004,[-0.047  0.275  0.024 -2.102 -0.026  2.35   0.814 -0.012  0.068 -0.034  0.009 -0.013  0.052  0.001],
23,False,False,False,9.28802502560805,[-0.048  0.277  0.023 -2.102 -0.026  2.352  0.814 -0.01   0.073 -0.033  0.013 -0.02   0.054 -0.001],
24,False,False,False,11.072602713453016,[-0.048  0.28   0.021 -2.101 -0.027  2.354  0.814 -0.012  0.075 -0.037  0.008 -0.016  0.052 -0.004],
25,False,False,False,8.5322914340845,[-0.049  0.284  0.02  -2.101 -0.028  2.356  0.813 -0.011  0.076 -0.035  0.01  -0.015  0.051 -0.001],
26,False,False,False,8.516804884697606,[-0.049  0.286  0.019 -2.101 -0.028  2.358  0.813 -0.013  0.077 -0.035  0.001 -0.012  0.054 -0.001],
27,False,False,False,16.817491865292112,[-0.05   0.29   0.017 -2.101 -0.029  2.361  0.813 -0.015  0.071 -0.037  0.012 -0.023  0.056 -0.008],
28,False,False,False,17.179117298653342,[-0.05   0.292  0.016 -2.1   -0.03   2.362  0.813 -0.012  0.075 -0.032  0.007 -0.022  0.051 -0.006],
29,False,False,False,13.171014637138656,[-0.051  0.295  0.014 -2.1   -0.03   2.365  0.813 -0.011  0.076 -0.041  0.004 -0.009  0.057  0.001],
30,False,False,False,20.39506984825981,[-0.052  0.299  0.013 -2.1   -0.031  2.367  0.813 -0.009  0.084 -0.033 -0.001 -0.018  0.051 -0.006],
31,False,False,False,18.832944080940358,[-0.052  0.302  0.011 -2.1   -0.032  2.369  0.813 -0.01   0.071 -0.037  0.001 -0.02   0.054 -0.003],
32,False,False,False,11.595823914613021,[-0.052  0.305  0.01  -2.1   -0.033  2.371  0.812 -0.011  0.074 -0.035  0.006 -0.019  0.055 -0.002],
33,False,False,False,8.573986131910624,[-0.053  0.308  0.008 -2.1   -0.033  2.373  0.812 -0.016  0.078 -0.036  0.003 -0.026  0.05  -0.002],
34,False,False,False,17.68713049715943,[-0.053  0.311  0.007 -2.1   -0.034  2.375  0.812 -0.012  0.08  -0.038 -0.001 -0.009  0.057  0.001],
35,False,False,False,18.927630835687246,[-0.054  0.314  0.005 -2.1   -0.035  2.378  0.812 -0.01   0.079 -0.038  0.    -0.017  0.052 -0.004],
36,False,False,False,10.19782687185403,[-0.054  0.318  0.004 -2.1   -0.036  2.38   0.812 -0.013  0.081 -0.043  0.002 -0.012  0.054 -0.01 ],
37,False,False,False,12.74731862226512,[-0.055  0.32   0.002 -2.099 -0.036  2.382  0.812 -0.012  0.078 -0.04   0.005 -0.012  0.055  0.001],
38,False,False,False,12.618174764039827,[-0.055  0.324  0.    -2.099 -0.037  2.384  0.812 -0.014  0.075 -0.038  0.001 -0.019  0.054 -0.003],
39,False,False,False,9.61954668723801,[-0.056  0.327 -0.001 -2.099 -0.038  2.387  0.811 -0.01   0.077 -0.035  0.    -0.017  0.05  -0.001],
40,False,False,False,10.950386893364358,[-0.056  0.33  -0.002 -2.099 -0.038  2.389  0.811 -0.013  0.081 -0.037  0.006 -0.018  0.058 -0.001],
41,False,False,False,9.344345647933888,[-0.057  0.333 -0.004 -2.099 -0.039  2.391  0.811 -0.012  0.085 -0.042  0.006 -0.02   0.06  -0.013],
42,False,False,False,12.8377202054338,[-0.057  0.337 -0.006 -2.099 -0.04   2.394  0.811 -0.01   0.087 -0.041 -0.002 -0.016  0.053 -0.01 ],
43,False,False,False,12.930790959264375,[-0.058  0.341 -0.007 -2.099 -0.041  2.396  0.811 -0.011  0.086 -0.036  0.    -0.02   0.062 -0.007],
44,False,False,False,13.119146754983706,[-0.058  0.344 -0.009 -2.099 -0.042  2.398  0.81  -0.01   0.079 -0.043  0.    -0.017  0.056 -0.008],
45,False,False,False,12.581062961145326,[-0.059  0.347 -0.01  -2.099 -0.042  2.4    0.81  -0.013  0.081 -0.038 -0.    -0.026  0.059 -0.007],
46,False,False,False,10.33565233426489,[-0.059  0.35  -0.012 -2.099 -0.043  2.403  0.81  -0.003  0.082 -0.038  0.    -0.027  0.06  -0.002],
47,False,False,False,12.86995929342226,[-0.059  0.354 -0.014 -2.099 -0.044  2.405  0.809 -0.01   0.078 -0.038 -0.    -0.021  0.06  -0.005],
48,False,False,False,8.18794792707651,[-0.06   0.357 -0.015 -2.099 -0.045  2.408  0.809 -0.011  0.079 -0.041  0.004 -0.022  0.061 -0.001],
49,False,False,False,7.8915921464355465,[-0.06   0.36  -0.017 -2.099 -0.046  2.41   0.809 -0.011  0.081 -0.038  0.007 -0.022  0.06  -0.008],
50,False,False,False,12.699506394992927,[-0.06   0.364 -0.018 -2.099 -0.046  2.413  0.809 -0.005  0.09  -0.042  0.001 -0.019  0.063 -0.002],
51,False,False,False,15.250392992032555,[-0.061  0.367 -0.02  -2.099 -0.047  2.415  0.808 -0.004  0.083 -0.038  0.    -0.023  0.062 -0.009],
52,False,False,False,12.246015357457688,[-0.061  0.37  -0.021 -2.098 -0.048  2.418  0.808 -0.004  0.088 -0.04   0.01  -0.026  0.063 -0.006],
53,False,False,False,11.265606439710908,[-0.061  0.374 -0.023 -2.098 -0.049  2.421  0.808 -0.003  0.087 -0.04   0.005 -0.023  0.067 -0.004],
54,False,False,False,9.0528773602313,[-0.061  0.378 -0.025 -2.098 -0.05   2.424  0.807 -0.008  0.09  -0.042  0.007 -0.023  0.066 -0.01 ],
55,False,False,False,9.447280900806296,[-0.062  0.381 -0.026 -2.097 -0.051  2.426  0.807 -0.007  0.085 -0.037  0.011 -0.02   0.068 -0.007],
56,False,False,False,7.576169075801338,[-0.062  0.384 -0.027 -2.097 -0.052  2.429  0.807 -0.001  0.082 -0.037  0.013 -0.026  0.072 -0.002],
57,False,False,False,12.99780206523704,[-0.062  0.388 -0.029 -2.096 -0.053  2.432  0.806 -0.002  0.091 -0.04   0.013 -0.021  0.074 -0.008],
58,False,False,False,12.891097121885055,[-0.062  0.391 -0.03  -2.096 -0.054  2.434  0.806 -0.     0.091 -0.039  0.012 -0.029  0.072 -0.002],
59,False,False,False,14.740098064647137,[-0.062  0.394 -0.032 -2.095 -0.055  2.437  0.806 -0.     0.084 -0.041  0.011 -0.029  0.073 -0.016],
60,False,False,False,15.916169260178027,[-0.062  0.398 -0.034 -2.095 -0.056  2.441  0.806  0.001  0.088 -0.037  0.018 -0.028  0.077 -0.01 ],
61,False,False,False,9.331520932939467,[-0.062  0.402 -0.035 -2.094 -0.057  2.444  0.806 -0.     0.088 -0.038  0.016 -0.024  0.073 -0.002],
62,False,False,False,9.62119952795147,[-0.062  0.405 -0.037 -2.093 -0.058  2.447  0.805 -0.     0.089 -0.04   0.021 -0.025  0.077 -0.003],
63,False,False,False,11.298811096863382,[-0.062  0.408 -0.038 -2.093 -0.059  2.449  0.805  0.007  0.081 -0.042  0.015 -0.032  0.078 -0.001],
64,False,False,False,13.98586952383166,[-0.061  0.412 -0.04  -2.092 -0.06   2.452  0.805  0.009  0.085 -0.039  0.024 -0.031  0.076 -0.003],
65,False,False,False,11.48171348088665,[-0.061  0.416 -0.042 -2.091 -0.061  2.456  0.805  0.006  0.089 -0.042  0.02  -0.029  0.083  0.001],
66,False,False,False,14.772907461495457,[-0.061  0.418 -0.043 -2.091 -0.062  2.458  0.805  0.008  0.088 -0.039  0.018 -0.031  0.069 -0.   ],
67,False,False,False,16.694357482557052,[-0.06   0.423 -0.045 -2.089 -0.063  2.462  0.805  0.01   0.087 -0.041  0.029 -0.026  0.077  0.001],
68,False,False,False,10.303968999252035,[-0.06   0.427 -0.046 -2.088 -0.065  2.465  0.805  0.009  0.088 -0.035  0.03  -0.028  0.08   0.   ],
69,False,False,False,11.89804083023279,[-0.06   0.43  -0.048 -2.087 -0.066  2.468  0.805  0.01   0.085 -0.043  0.023 -0.028  0.076  0.001],
70,False,False,False,10.355400962003415,[-0.059  0.433 -0.05  -2.086 -0.067  2.471  0.805  0.005  0.085 -0.045  0.023 -0.029  0.084  0.001],
71,False,False,False,11.685382604529254,[-0.059  0.437 -0.051 -2.085 -0.068  2.474  0.805  0.012  0.088 -0.042  0.034 -0.03   0.083  0.   ],
72,False,False,False,10.564068342056077,[-0.058  0.44  -0.053 -2.084 -0.069  2.477  0.805  0.009  0.097 -0.044  0.035 -0.026  0.081  0.006],
73,False,False,False,13.641443969867773,[-0.058  0.444 -0.055 -2.082 -0.07   2.48   0.805  0.017  0.092 -0.045  0.033 -0.032  0.075  0.004],
74,False,False,False,9.994448788150502,[-0.057  0.447 -0.057 -2.081 -0.071  2.484  0.805  0.015  0.087 -0.05   0.036 -0.033  0.078  0.002],
75,False,False,False,12.23757524532493,[-0.057  0.451 -0.058 -2.08  -0.072  2.487  0.806  0.022  0.088 -0.043  0.037 -0.024  0.078  0.001],
76,False,False,False,9.717349209728537,[-0.056  0.454 -0.06  -2.078 -0.074  2.49   0.806  0.018  0.091 -0.04   0.037 -0.022  0.076  0.007],
