t,success,grasped,has_collided,joint_jerks,proprioception
39,False,False,False,13.701105408179213,[-0.095  0.236  0.078 -2.188 -0.032  2.404  0.805 -0.058  0.007  0.05  -0.048 -0.021  0.05   0.001]
40,False,False,False,31.62172439110655,[-0.097  0.236  0.08  -2.19  -0.033  2.406  0.805 -0.026  0.017  0.048 -0.043  0.002  0.079  0.011]
41,False,False,False,62.22132026868917,[-0.1    0.236  0.082 -2.192 -0.034  2.408  0.805 -0.057  0.001  0.043 -0.047 -0.015  0.051  0.002]
42,False,False,False,32.7369720033143,[-0.102  0.236  0.084 -2.194 -0.034  2.41   0.805 -0.057 -0.001  0.051 -0.047 -0.013  0.056 -0.001]
43,False,False,False,17.248404622840983,[-0.104  0.236  0.086 -2.196 -0.035  2.412  0.805 -0.052 -0.     0.038 -0.045 -0.018  0.046 -0.001]
44,False,False,False,14.559081411294203,[-0.106  0.236  0.087 -2.198 -0.036  2.414  0.805 -0.052 -0.001  0.041 -0.041 -0.009  0.043 -0.   ]
45,False,False,False,15.456369372688325,[-0.109  0.236  0.089 -2.199 -0.036  2.416  0.805 -0.052  0.004  0.039 -0.04  -0.018  0.053  0.001]
46,False,False,False,18.260666371236088,[-0.11   0.236  0.091 -2.201 -0.037  2.418  0.805 -0.05   0.001  0.044 -0.043 -0.016  0.039  0.   ]
47,False,False,False,15.317791421107371,[-0.113  0.236  0.092 -2.203 -0.037  2.42   0.805 -0.052 -0.001  0.035 -0.036 -0.018  0.042  0.001]
48,False,False,False,10.110360732523228,[-0.115  0.236  0.094 -2.204 -0.038  2.422  0.805 -0.05   0.001  0.037 -0.037 -0.018  0.038 -0.002]
49,False,False,False,5.684197224864861,[-0.117  0.236  0.095 -2.206 -0.039  2.423  0.805 -0.043  0.     0.036 -0.036 -0.013  0.037  0.   ]
50,False,False,False,4.625958319990659,[-0.119  0.237  0.097 -2.208 -0.039  2.425  0.805 -0.043 -0.001  0.035 -0.034 -0.011  0.04   0.002]
51,False,False,False,45.30921029207078,[-0.119  0.237  0.097 -2.208 -0.039  2.426  0.805  0.002  0.018 -0.005 -0.008  0.012  0.025  0.   ]
52,False,False,False,49.80011550111948,[-0.119  0.238  0.097 -2.209 -0.039  2.427  0.805  0.003  0.02  -0.007 -0.013  0.     0.031  0.001]
53,False,False,False,9.683636297242613,[-0.119  0.239  0.096 -2.209 -0.039  2.428  0.805  0.004  0.017 -0.008 -0.012 -0.001  0.029  0.001]
54,False,False,False,5.267394732851406,[-0.118  0.24   0.096 -2.209 -0.039  2.43   0.805  0.006  0.02  -0.01  -0.008 -0.     0.026 -0.   ]
55,False,False,False,8.532308711258219,[-0.118  0.241  0.096 -2.21  -0.039  2.431  0.805  0.001  0.031 -0.005 -0.004  0.     0.025  0.001]
56,False,False,False,15.80633742279325,[-0.118  0.242  0.096 -2.21  -0.039  2.432  0.805  0.003  0.02  -0.008 -0.005  0.     0.03   0.   ]
57,False,False,False,7.166030492466318,[-0.118  0.242  0.095 -2.21  -0.039  2.433  0.805  0.011  0.017 -0.007 -0.008 -0.     0.03   0.   ]
58,False,False,False,11.175791115705493,[-0.118  0.243  0.095 -2.21  -0.039  2.433  0.805  0.003  0.019 -0.008 -0.01  -0.001  0.029 -0.001]
59,False,False,False,9.26191013654401,[-0.117  0.244  0.095 -2.211 -0.039  2.435  0.805  0.002  0.017 -0.003 -0.004  0.     0.023  0.   ]
60,False,False,False,11.209442334742526,[-0.117  0.245  0.095 -2.211 -0.04   2.436  0.805  0.001  0.022 -0.008 -0.004 -0.003  0.027 -0.001]
61,False,False,False,9.106659163895646,[-0.117  0.246  0.094 -2.211 -0.04   2.437  0.805  0.003  0.023 -0.007 -0.007 -0.001  0.023  0.   ]
62,False,False,False,7.053655783443399,[-0.117  0.246  0.094 -2.212 -0.04   2.438  0.805  0.002  0.021 -0.009 -0.009  0.     0.027  0.   ]
63,False,False,False,25.461639848378795,[-0.117  0.247  0.094 -2.212 -0.04   2.439  0.805  0.001  0.038 -0.013 -0.014 -0.007  0.067 -0.001]
64,False,False,False,56.10837730361224,[-0.117  0.248  0.094 -2.212 -0.04   2.44   0.805  0.005  0.013 -0.003 -0.008  0.     0.03   0.001]
65,False,False,False,33.826953621437056,[-0.116  0.249  0.093 -2.213 -0.04   2.442  0.805  0.001  0.016 -0.007 -0.011  0.     0.036 -0.001]
66,False,False,False,10.47956416844238,[-0.116  0.25   0.093 -2.213 -0.04   2.443  0.805  0.004  0.025 -0.009 -0.007  0.     0.03   0.001]
67,False,False,False,8.36224617194364,[-0.116  0.251  0.093 -2.213 -0.04   2.444  0.805  0.001  0.027 -0.004 -0.005  0.     0.031 -0.001]
68,False,False,False,10.062807357215782,[-0.116  0.252  0.093 -2.214 -0.04   2.446  0.805  0.008  0.032 -0.006 -0.01  -0.004  0.032  0.001]
69,False,False,False,12.374678322037463,[-0.116  0.253  0.092 -2.214 -0.04   2.447  0.805  0.004  0.026 -0.003 -0.007 -0.002  0.036  0.001]
70,False,False,False,6.244804648127497,[-0.116  0.254  0.092 -2.214 -0.04   2.448  0.805  0.002  0.025 -0.005 -0.008  0.002  0.036  0.001]
71,False,False,False,6.322769568076751,[-0.115  0.255  0.092 -2.215 -0.04   2.45   0.805  0.006  0.027 -0.007 -0.006  0.     0.031  0.001]
72,False,False,False,6.519643099493043,[-0.115  0.256  0.091 -2.215 -0.04   2.451  0.805  0.003  0.025 -0.009 -0.004 -0.001  0.032  0.   ]
73,False,False,False,8.563749494954886,[-0.115  0.257  0.091 -2.216 -0.04   2.453  0.805  0.003  0.025 -0.01  -0.012 -0.001  0.04  -0.001]
74,False,False,False,9.855852227909704,[-0.115  0.258  0.091 -2.216 -0.04   2.454  0.805  0.007  0.027 -0.008 -0.011  0.001  0.037 -0.001]
75,False,False,False,4.753357363852775,[-0.114  0.259  0.09  -2.216 -0.04   2.456  0.805  0.006  0.029 -0.008 -0.011  0.002  0.039 -0.001]
76,False,False,False,4.461246377601665,[-0.114  0.261  0.09  -2.217 -0.041  2.458  0.805  0.005  0.03  -0.007 -0.009 -0.003  0.038 -0.001]
77,False,False,False,5.901885507011542,[-0.114  0.262  0.09  -2.217 -0.041  2.459  0.805  0.01   0.027 -0.009 -0.012 -0.004  0.038  0.   ]
78,False,False,False,5.479396895239025,[-0.114  0.263  0.089 -2.218 -0.041  2.461  0.805  0.008  0.027 -0.013 -0.012 -0.006  0.039  0.   ]
79,False,False,False,7.579073590929333,[-0.113  0.264  0.089 -2.218 -0.041  2.463  0.805  0.004  0.029 -0.007 -0.009 -0.001  0.037  0.   ]
80,False,False,False,10.336173425783427,[-0.113  0.265  0.089 -2.219 -0.041  2.464  0.805  0.006  0.019 -0.004 -0.006 -0.001  0.027 -0.001]
81,False,False,False,25.98145480919035,[-0.113  0.267  0.088 -2.219 -0.041  2.466  0.805  0.008  0.03  -0.009 -0.014  0.005  0.049 -0.001]
82,False,False,False,22.058659335877643,[-0.113  0.268  0.088 -2.22  -0.041  2.468  0.805  0.004  0.035 -0.01  -0.01  -0.     0.041  0.001]
83,False,False,False,13.547142889877817,[-0.113  0.269  0.088 -2.22  -0.041  2.469  0.805  0.01   0.027 -0.005 -0.014 -0.004  0.044  0.   ]
84,False,False,False,9.762662946280205,[-0.112  0.27   0.087 -2.22  -0.041  2.471  0.805  0.005  0.022 -0.007 -0.015 -0.004  0.041  0.   ]
85,False,False,False,11.563687002247791,[-0.112  0.272  0.087 -2.221 -0.042  2.473  0.805  0.003  0.035 -0.009 -0.009 -0.006  0.039  0.001]
86,False,False,False,12.64704725671283,[-0.112  0.273  0.086 -2.221 -0.042  2.475  0.805  0.001  0.03  -0.009 -0.011 -0.     0.039  0.001]
87,False,False,False,7.104882354587297,[-0.112  0.274  0.086 -2.222 -0.042  2.476  0.805  0.002  0.025 -0.008 -0.009 -0.003  0.037 -0.002]
88,False,False,False,7.913667061690487,[-0.111  0.275  0.086 -2.222 -0.042  2.478  0.805  0.003  0.031 -0.01  -0.01  -0.008  0.038 -0.001]
89,False,False,False,8.869694376685974,[-0.111  0.277  0.085 -2.223 -0.042  2.48   0.805  0.002  0.027 -0.006 -0.01  -0.007  0.04  -0.001]
90,False,False,False,6.499332861769117,[-0.111  0.278  0.085 -2.223 -0.042  2.481  0.805  0.006  0.03  -0.007 -0.01  -0.002  0.044 -0.001]
91,False,False,False,14.067469074188006,[-0.111  0.279  0.085 -2.224 -0.042  2.483  0.805  0.002  0.025 -0.01  -0.011 -0.002  0.03   0.001]
92,False,False,False,18.58059332985615,[-0.111  0.28   0.084 -2.224 -0.042  2.484  0.805  0.005  0.03  -0.004 -0.007 -0.001  0.04  -0.001]
93,False,False,False,15.623262679870187,[-0.11   0.281  0.084 -2.225 -0.042  2.486  0.805  0.005  0.032 -0.007 -0.009 -0.007  0.03  -0.001]
94,False,False,False,16.217472479722822,[-0.11   0.282  0.084 -2.225 -0.042  2.487  0.805  0.005  0.021 -0.004 -0.013 -0.001  0.036 -0.001]
95,False,False,False,12.51941408643331,[-0.11   0.283  0.084 -2.225 -0.043  2.489  0.805  0.006  0.023 -0.01  -0.01  -0.001  0.037 -0.   ]
96,False,False,False,8.735459099262544,[-0.11   0.284  0.083 -2.226 -0.043  2.49   0.805  0.003  0.02  -0.006 -0.007 -0.     0.031 -0.001]
97,False,False,False,5.065273660624624,[-0.109  0.285  0.083 -2.226 -0.043  2.491  0.805  0.003  0.02  -0.008 -0.007 -0.001  0.025 -0.001]
98,False,False,False,11.434179123759314,[-0.109  0.286  0.083 -2.227 -0.043  2.493  0.805  0.005  0.017 -0.009 -0.008  0.     0.038 -0.   ]
99,False,False,False,13.675712425444432,[-0.109  0.287  0.082 -2.227 -0.043  2.494  0.805  0.008  0.019 -0.006 -0.008 -0.001  0.029  0.001]
100,False,False,False,5.760904895540156,[-0.109  0.288  0.082 -2.227 -0.043  2.495  0.805  0.004  0.023 -0.003 -0.007 -0.002  0.026  0.   ]
101,False,False,False,4.908389623341504,[-0.109  0.289  0.082 -2.227 -0.043  2.497  0.805  0.     0.024  0.     0.    -0.001  0.028  0.001]
102,False,False,False,8.175469856718735,[-0.109  0.29   0.082 -2.227 -0.043  2.498  0.805  0.001  0.025 -0.001 -0.    -0.003  0.024 -0.002]
103,False,False,False,7.598837651814639,[-0.109  0.291  0.082 -2.227 -0.043  2.499  0.805 -0.003  0.022  0.001 -0.006 -0.     0.014 -0.   ]
104,False,False,False,16.283156637099435,[-0.109  0.292  0.082 -2.228 -0.043  2.5    0.805  0.     0.025  0.001 -0.001 -0.     0.026 -0.   ]
105,False,False,False,12.144872257636235,[-0.109  0.293  0.082 -2.228 -0.043  2.501  0.805 -0.003  0.025  0.001  0.001  0.003  0.021  0.001]
106,False,False,False,10.170463492778204,[-0.109  0.294  0.082 -2.228 -0.044  2.502  0.805 -0.     0.028 -0.004 -0.002 -0.004  0.024  0.001]
107,False,False,False,9.353020340208202,[-0.109  0.295  0.082 -2.228 -0.044  2.502  0.805 -0.002  0.028 -0.004 -0.    -0.001  0.018  0.   ]
108,False,False,False,9.285924342222012,[-0.11   0.296  0.082 -2.228 -0.044  2.503  0.805  0.     0.023  0.001 -0.002 -0.002  0.023  0.001]
109,False,False,False,10.439360756602936,[-0.11   0.297  0.082 -2.228 -0.044  2.504  0.805 -0.002  0.026 -0.002 -0.001 -0.001  0.019  0.001]
110,False,False,False,7.555398634641727,[-0.11   0.298  0.082 -2.228 -0.044  2.505  0.805 -0.001  0.024  0.    -0.    -0.001  0.023  0.   ]
111,False,False,False,2.943731318706654,[-0.11   0.299  0.082 -2.228 -0.044  2.506  0.805 -0.001  0.021  0.    -0.     0.001  0.029  0.001]
112,False,False,False,9.588147750116491,[-0.11   0.3    0.082 -2.228 -0.044  2.508  0.805 -0.004  0.026 -0.003 -0.001 -0.     0.025 -0.001]
113,False,False,False,7.560704811099487,[-0.11   0.301  0.082 -2.228 -0.045  2.509  0.805 -0.001  0.025 -0.004 -0.    -0.004  0.027  0.001]
114,False,False,False,6.196579647020506,[-0.11   0.302  0.081 -2.228 -0.045  2.51   0.805 -0.003  0.025  0.001 -0.    -0.003  0.027  0.001]
115,False,False,False,6.492284875446838,[-0.11   0.303  0.081 -2.228 -0.045  2.511  0.805 -0.003  0.027 -0.003 -0.001  0.     0.025  0.001]
116,False,False,False,6.893899094580844,[-0.11   0.304  0.081 -2.228 -0.045  2.512  0.805 -0.003  0.029  0.    -0.005 -0.002  0.023 -0.002]
117,False,False,False,9.685489938523581,[-0.111  0.305  0.081 -2.228 -0.045  2.513  0.805 -0.005  0.026  0.003 -0.001 -0.005  0.033 -0.001]
118,False,False,False,12.611353126975908,[-0.111  0.307  0.081 -2.229 -0.046  2.514  0.805 -0.004  0.027 -0.003 -0.009 -0.008  0.029  0.001]
119,False,False,False,13.910143183230604,[-0.111  0.308  0.081 -2.229 -0.046  2.516  0.805 -0.004  0.025  0.001  0.    -0.002  0.032 -0.   ]
120,False,False,False,9.964110290951242,[-0.111  0.309  0.081 -2.229 -0.046  2.517  0.805 -0.002  0.027 -0.    -0.    -0.005  0.027  0.001]
121,False,False,False,8.310205597850969,[-0.111  0.31   0.081 -2.229 -0.046  2.518  0.805 -0.008  0.025  0.     0.    -0.003  0.03  -0.001]
122,False,False,False,9.53863996116888,[-0.111  0.312  0.081 -2.229 -0.047  2.52   0.805 -0.002  0.026 -0.004 -0.002 -0.007  0.035  0.   ]
123,False,False,False,12.367572231037935,[-0.111  0.313  0.081 -2.229 -0.047  2.521  0.805 -0.006  0.036  0.001 -0.006 -0.006  0.031 -0.   ]
124,False,False,False,11.112961836032278,[-0.112  0.314  0.081 -2.229 -0.047  2.523  0.805  0.     0.035  0.    -0.005 -0.002  0.027 -0.002]
125,False,False,False,12.525364059286673,[-0.112  0.316  0.081 -2.229 -0.047  2.524  0.805 -0.008  0.033 -0.001 -0.    -0.009  0.032  0.001]
126,False,False,False,11.553409772722588,[-0.112  0.317  0.081 -2.229 -0.048  2.526  0.805 -0.001  0.036 -0.002 -0.005 -0.012  0.039 -0.   ]
127,False,False,False,13.588492739105353,[-0.112  0.318  0.081 -2.229 -0.048  2.527  0.805 -0.008  0.033 -0.004 -0.003 -0.007  0.033  0.001]
128,False,False,False,12.971419530324118,[-0.112  0.32   0.081 -2.23  -0.048  2.529  0.805  0.     0.035 -0.001 -0.005 -0.006  0.038 -0.001]
129,False,False,False,10.349554039252205,[-0.112  0.322  0.08  -2.23  -0.048  2.53   0.805 -0.006  0.035  0.002 -0.002 -0.006  0.038  0.002]
130,False,False,False,8.309554252666903,[-0.112  0.323  0.08  -2.23  -0.049  2.532  0.805 -0.004  0.036 -0.    -0.007 -0.004  0.036 -0.   ]
131,False,False,False,10.0293395059999,[-0.113  0.324  0.08  -2.23  -0.049  2.534  0.805 -0.     0.029 -0.003 -0.001 -0.009  0.038  0.   ]
132,False,False,False,11.295902030248806,[-0.113  0.326  0.08  -2.23  -0.049  2.535  0.805 -0.006  0.032  0.001  0.    -0.006  0.037  0.001]
