t,success,grasped,has_collided,joint_jerks,proprioception,trial time
0,False,False,False,11.166477803635335,[-0.02   0.234  0.021 -2.11  -0.01   2.325  0.809 -0.007 -0.002  0.007  0.006 -0.003 -0.013 -0.   ],
1,False,False,False,11.166477803635335,[-0.02   0.234  0.021 -2.11  -0.01   2.325  0.809 -0.007 -0.002  0.007  0.006 -0.003 -0.013 -0.   ],
2,False,False,False,13.1527328191221,[-0.02   0.234  0.021 -2.11  -0.01   2.325  0.809  0.004  0.005 -0.001 -0.     0.    -0.001  0.   ],
3,False,False,False,8.896712449035789,[-0.02   0.235  0.021 -2.11  -0.01   2.325  0.809  0.009  0.014 -0.     0.001 -0.     0.013  0.   ],
4,False,False,False,7.88641980469244,[-0.019  0.236  0.021 -2.11  -0.01   2.326  0.809  0.017  0.026  0.003 -0.004  0.004  0.018  0.   ],
5,False,False,False,13.306129230231905,[-0.018  0.237  0.021 -2.11  -0.01   2.327  0.809  0.028  0.028  0.     0.004  0.     0.027 -0.009],
6,False,False,False,13.985067669284508,[-0.017  0.238  0.022 -2.11  -0.01   2.328  0.809  0.035  0.038  0.008  0.     0.005  0.03  -0.008],
7,False,False,False,8.343314481820986,[-0.015  0.24   0.022 -2.11  -0.01   2.329  0.808  0.037  0.042  0.009 -0.001  0.006  0.037 -0.014],
8,False,False,False,11.000196845933353,[-0.014  0.242  0.022 -2.11  -0.009  2.331  0.808  0.044  0.052  0.007  0.002  0.011  0.043 -0.005],
9,False,False,False,12.698555367813608,[-0.012  0.244  0.023 -2.11  -0.009  2.332  0.808  0.042  0.055  0.009 -0.     0.004  0.046 -0.007],
10,False,False,False,7.632121693049943,[-0.01   0.247  0.023 -2.11  -0.009  2.334  0.807  0.041  0.051  0.009  0.     0.005  0.048 -0.011],
11,False,False,False,11.176405016536224,[-0.008  0.249  0.023 -2.11  -0.008  2.337  0.807  0.051  0.057  0.004 -0.     0.005  0.055 -0.01 ],
12,False,False,False,14.664235553604799,[-0.006  0.252  0.024 -2.11  -0.008  2.339  0.806  0.047  0.066  0.012  0.     0.011  0.052 -0.016],
13,False,False,False,14.513963943420492,[-0.004  0.254  0.024 -2.11  -0.008  2.341  0.806  0.059  0.069  0.006  0.001  0.011  0.056 -0.02 ],
14,False,False,False,16.35501732622583,[-0.002  0.257  0.024 -2.11  -0.007  2.344  0.805  0.052  0.075  0.012 -0.001  0.011  0.053 -0.011],
15,False,False,False,15.41516430970759,[ 0.001  0.26   0.025 -2.11  -0.007  2.346  0.804  0.057  0.078  0.009  0.001  0.007  0.063 -0.015],
16,False,False,False,7.412952679311386,[ 0.003  0.263  0.025 -2.11  -0.007  2.349  0.804  0.056  0.074  0.007  0.     0.005  0.068 -0.019],
17,False,False,False,12.162127482140095,[ 0.005  0.266  0.025 -2.11  -0.006  2.351  0.803  0.055  0.076  0.01   0.001  0.005  0.066 -0.006],
18,False,False,False,18.577851065398445,[ 0.008  0.269  0.026 -2.11  -0.006  2.354  0.802  0.061  0.08   0.007  0.001  0.002  0.067 -0.022],
