t,success,grasped,has_collided,joint_jerks,proprioception,trial time
0,False,False,False,0.9056564938264731,[-0.016  0.231  0.015 -2.119 -0.007  2.338  0.798  0.    -0.    -0.001 -0.001 -0.     0.     0.001],
1,False,False,False,1.5947730414298569,[-0.016  0.231  0.015 -2.119 -0.007  2.338  0.798 -0.     0.     0.     0.    -0.    -0.     0.002],
2,False,False,False,36.99011697784502,[-0.016  0.23   0.015 -2.118 -0.007  2.337  0.797  0.016 -0.01  -0.008  0.033  0.006 -0.029 -0.032],
3,False,False,False,38.53607735214186,[-0.015  0.229  0.014 -2.116 -0.007  2.336  0.796  0.015 -0.017 -0.012  0.027  0.007 -0.038 -0.026],
4,False,False,False,23.075109906210812,[-0.015  0.229  0.014 -2.115 -0.006  2.335  0.795  0.013 -0.01  -0.014  0.046  0.002 -0.024 -0.025],
5,False,False,False,26.719211835648725,[-0.014  0.228  0.013 -2.113 -0.006  2.333  0.794  0.015 -0.012 -0.008  0.032  0.002 -0.032 -0.015],
6,False,False,False,17.32549457435732,[-0.013  0.228  0.013 -2.112 -0.006  2.332  0.794  0.016 -0.019 -0.009  0.032 -0.001 -0.036 -0.027],
7,False,False,False,13.340593332429545,[-0.013  0.227  0.013 -2.111 -0.006  2.331  0.793  0.014 -0.02  -0.008  0.041  0.001 -0.034 -0.023],
8,False,False,False,9.458701228970009,[-0.012  0.226  0.012 -2.11  -0.006  2.329  0.792  0.014 -0.025 -0.007  0.037  0.    -0.029 -0.022],
9,False,False,False,9.62653456319215,[-0.012  0.225  0.012 -2.108 -0.006  2.328  0.791  0.014 -0.025 -0.006  0.028 -0.    -0.036 -0.026],
10,False,False,False,12.983698636799488,[-0.011  0.224  0.012 -2.107 -0.006  2.326  0.79   0.015 -0.03  -0.006  0.035  0.001 -0.032 -0.022],
11,False,False,False,8.956486535017788,[-0.01   0.223  0.012 -2.105 -0.006  2.325  0.79   0.012 -0.03  -0.006  0.029 -0.001 -0.03  -0.018],
12,False,False,False,12.81169229108326,[-0.01   0.222  0.011 -2.104 -0.006  2.323  0.789  0.017 -0.023 -0.004  0.035  0.    -0.03  -0.026],
13,False,False,False,10.935655078853793,[-0.009  0.221  0.011 -2.103 -0.006  2.322  0.788  0.017 -0.025 -0.005  0.032 -0.    -0.032 -0.023],
14,False,False,False,5.917039714580679,[-0.009  0.22   0.011 -2.101 -0.006  2.321  0.787  0.016 -0.02  -0.008  0.033 -0.    -0.037 -0.026],
15,False,False,False,8.162710072809928,[-0.008  0.219  0.011 -2.1   -0.006  2.32   0.786  0.015 -0.015 -0.003  0.031 -0.001 -0.033 -0.023],
16,False,False,False,17.04789380191263,[-0.007  0.218  0.011 -2.098 -0.006  2.318  0.786  0.011 -0.027 -0.01   0.03  -0.018 -0.031 -0.017],
17,False,False,False,29.387498823022078,[-0.007  0.218  0.01  -2.097 -0.006  2.317  0.785  0.01  -0.014 -0.007  0.036  0.001 -0.027 -0.018],
18,False,False,False,21.637978669045825,[-0.006  0.217  0.01  -2.095 -0.006  2.315  0.784  0.019 -0.018 -0.006  0.039 -0.    -0.042 -0.016],
19,False,False,False,13.07708699782206,[-0.005  0.216  0.01  -2.094 -0.006  2.314  0.783  0.014 -0.017 -0.007  0.033 -0.001 -0.046 -0.02 ],
20,False,False,False,10.309072957090768,[-0.005  0.216  0.01  -2.092 -0.006  2.312  0.782  0.015 -0.017 -0.002  0.034 -0.004 -0.036 -0.022],
21,False,False,False,10.622910816411608,[-0.004  0.215  0.01  -2.091 -0.007  2.311  0.781  0.014 -0.021 -0.005  0.036  0.    -0.038 -0.015],
22,False,False,False,8.809642625069527,[-0.003  0.214  0.009 -2.09  -0.007  2.309  0.781  0.016 -0.026 -0.002  0.037 -0.001 -0.033 -0.019],
23,False,False,False,10.256403424085018,[-0.003  0.213  0.009 -2.088 -0.007  2.308  0.78   0.017 -0.016  0.     0.041 -0.002 -0.033 -0.021],
24,False,False,False,15.021184405237523,[-0.002  0.212  0.009 -2.087 -0.007  2.307  0.779  0.015 -0.022 -0.001  0.03  -0.005 -0.03  -0.02 ],
25,False,False,False,59.693682811123736,[-0.001  0.212  0.009 -2.085 -0.007  2.305  0.778  0.018  0.032 -0.006  0.042  0.013 -0.093 -0.01 ],
26,False,False,False,98.42154370391223,[-0.001  0.211  0.009 -2.084 -0.007  2.304  0.777  0.005 -0.004 -0.005  0.05   0.011 -0.03  -0.02 ],
27,False,False,False,45.48889540711805,[ 0.     0.21   0.009 -2.082 -0.008  2.303  0.777  0.013 -0.015 -0.008  0.043 -0.007 -0.028 -0.02 ],
28,False,False,False,14.66887558261574,[ 0.001  0.209  0.009 -2.081 -0.008  2.301  0.776  0.021 -0.013  0.001  0.034 -0.011 -0.029 -0.019],
29,False,False,False,13.945702136010897,[ 0.002  0.208  0.009 -2.079 -0.008  2.3    0.775  0.019 -0.01   0.003  0.039 -0.006 -0.035 -0.021],
30,False,False,False,12.878433312586552,[ 0.002  0.207  0.009 -2.077 -0.009  2.299  0.774  0.011 -0.02  -0.001  0.037 -0.009 -0.035 -0.017],
31,False,False,False,11.673005851481372,[ 0.003  0.207  0.009 -2.076 -0.009  2.297  0.774  0.016 -0.022 -0.003  0.035 -0.004 -0.036 -0.022],
32,False,False,False,13.357965150703327,[ 0.004  0.206  0.009 -2.074 -0.009  2.296  0.773  0.018 -0.017 -0.002  0.04  -0.015 -0.03  -0.019],
33,False,False,False,17.59606644952243,[ 0.005  0.205  0.009 -2.073 -0.009  2.294  0.772  0.019 -0.022  0.     0.035 -0.006 -0.038 -0.013],
34,False,False,False,14.24549929056469,[ 0.005  0.204  0.009 -2.072 -0.01   2.293  0.772  0.019 -0.021 -0.003  0.034 -0.012 -0.032 -0.015],
35,False,False,False,6.472237632468845,[ 0.006  0.203  0.009 -2.07  -0.01   2.292  0.771  0.021 -0.018 -0.001  0.036 -0.012 -0.024 -0.014],
36,False,False,False,14.125188558645196,[ 0.007  0.202  0.009 -2.069 -0.011  2.29   0.77   0.019 -0.021 -0.001  0.038 -0.006 -0.035 -0.005],
37,False,False,False,16.88755166650975,[ 0.008  0.201  0.008 -2.067 -0.011  2.289  0.77   0.015 -0.021 -0.001  0.036 -0.009 -0.036 -0.019],
38,False,False,False,12.664625656267061,[ 0.009  0.2    0.008 -2.066 -0.011  2.287  0.769  0.016 -0.023 -0.006  0.037 -0.008 -0.037 -0.015],
39,False,False,False,8.481917733159305,[ 0.009  0.199  0.008 -2.064 -0.012  2.286  0.768  0.02  -0.024 -0.002  0.037 -0.012 -0.032 -0.018],
40,False,False,False,9.816724389946794,[ 0.01   0.198  0.008 -2.063 -0.012  2.285  0.768  0.019 -0.022 -0.001  0.04  -0.011 -0.041 -0.018],
41,False,False,False,12.92358828399944,[ 0.011  0.197  0.008 -2.061 -0.013  2.283  0.767  0.02  -0.032 -0.005  0.034 -0.009 -0.039 -0.013],
42,False,False,False,14.644618169104893,[ 0.012  0.196  0.008 -2.06  -0.013  2.282  0.767  0.017 -0.025 -0.002  0.033 -0.016 -0.032 -0.013],
43,False,False,False,13.364181305226838,[ 0.013  0.195  0.008 -2.059 -0.014  2.28   0.766  0.022 -0.027 -0.005  0.034 -0.012 -0.038 -0.013],
44,False,False,False,19.685151796391185,[ 0.013  0.194  0.008 -2.057 -0.014  2.279  0.766  0.016 -0.02  -0.     0.034 -0.023 -0.022 -0.005],
45,False,False,False,25.85327756861964,[ 0.014  0.193  0.008 -2.056 -0.015  2.278  0.765  0.019 -0.013 -0.002  0.039 -0.01  -0.035 -0.011],
46,False,False,False,13.843569342298784,[ 0.015  0.193  0.008 -2.054 -0.015  2.276  0.765  0.016 -0.019  0.     0.038 -0.007 -0.036 -0.016],
47,False,False,False,11.263650991971405,[ 0.016  0.192  0.007 -2.053 -0.016  2.275  0.764  0.022 -0.014 -0.008  0.033 -0.007 -0.041 -0.022],
48,False,False,False,17.992068204705536,[ 0.017  0.191  0.007 -2.051 -0.016  2.273  0.764  0.021 -0.014  0.001  0.035 -0.014 -0.033 -0.013],
49,False,False,False,15.674368157629505,[ 0.018  0.191  0.007 -2.05  -0.017  2.272  0.763  0.024 -0.017 -0.003  0.035 -0.008 -0.036 -0.015],
50,False,False,False,7.637418054194755,[ 0.018  0.19   0.007 -2.049 -0.017  2.27   0.763  0.024 -0.01  -0.007  0.037 -0.006 -0.037 -0.019],
51,False,False,False,12.350870177739399,[ 0.019  0.19   0.007 -2.047 -0.017  2.269  0.762  0.016 -0.015 -0.008  0.03  -0.006 -0.042 -0.014],
52,False,False,False,17.85635555753629,[ 0.02   0.189  0.006 -2.046 -0.018  2.267  0.762  0.017 -0.01  -0.001  0.029 -0.014 -0.025 -0.009],
53,False,False,False,22.289028411935096,[ 0.021  0.188  0.006 -2.044 -0.018  2.266  0.761  0.025 -0.018 -0.005  0.029 -0.011 -0.035 -0.014],
54,False,False,False,14.587031954785173,[ 0.022  0.188  0.006 -2.043 -0.019  2.265  0.761  0.023 -0.013 -0.008  0.032 -0.009 -0.036 -0.006],
55,False,False,False,8.765498933690177,[ 0.023  0.187  0.006 -2.042 -0.019  2.263  0.761  0.021 -0.015 -0.007  0.028 -0.013 -0.04  -0.   ],
56,False,False,False,15.081270711397961,[ 0.024  0.186  0.006 -2.041 -0.02   2.261  0.76   0.021 -0.021 -0.001  0.026 -0.006 -0.037 -0.014],
57,False,False,False,17.966671465130208,[ 0.025  0.186  0.006 -2.039 -0.02   2.26   0.76   0.024 -0.015 -0.006  0.035 -0.012 -0.036 -0.01 ],
58,False,False,False,12.238067560559283,[ 0.026  0.185  0.005 -2.038 -0.021  2.259  0.759  0.015 -0.012 -0.007  0.035 -0.009 -0.041 -0.01 ],
59,False,False,False,14.546528355597156,[ 0.027  0.185  0.005 -2.037 -0.021  2.257  0.759  0.026 -0.006 -0.011  0.033 -0.004 -0.038 -0.004],
60,False,False,False,20.856421757841375,[ 0.028  0.184  0.005 -2.035 -0.022  2.255  0.758  0.022 -0.013 -0.002  0.034 -0.014 -0.035 -0.016],
61,False,False,False,15.033364570534848,[ 0.029  0.184  0.005 -2.034 -0.022  2.254  0.758  0.018 -0.028 -0.     0.031 -0.015 -0.045 -0.013],
62,False,False,False,21.370601374565585,[ 0.029  0.183  0.005 -2.033 -0.022  2.253  0.758  0.025 -0.017 -0.003  0.025 -0.007 -0.038 -0.007],
63,False,False,False,12.001339736754495,[ 0.03   0.183  0.004 -2.032 -0.023  2.251  0.757  0.025 -0.011 -0.006  0.024 -0.008 -0.039 -0.013],
64,False,False,False,6.873870864512594,[ 0.031  0.183  0.004 -2.03  -0.023  2.25   0.757  0.022 -0.004 -0.003  0.028 -0.012 -0.034 -0.02 ],
65,False,False,False,14.627261941060421,[ 0.032  0.183  0.004 -2.029 -0.024  2.248  0.756  0.02  -0.002 -0.002  0.034 -0.004 -0.035 -0.009],
66,False,False,False,13.64189152127711,[ 0.033  0.183  0.004 -2.028 -0.024  2.247  0.756  0.022 -0.001 -0.003  0.033 -0.012 -0.036 -0.01 ],
67,False,False,False,8.157114328874181,[ 0.034  0.183  0.004 -2.026 -0.024  2.245  0.756  0.024 -0.001 -0.007  0.035 -0.009 -0.033 -0.01 ],
68,False,False,False,11.486180781028743,[ 0.035  0.182  0.003 -2.025 -0.024  2.244  0.755  0.017 -0.003 -0.003  0.025 -0.002 -0.029 -0.006],
69,False,False,False,21.51249202349177,[ 0.036  0.182  0.003 -2.024 -0.025  2.242  0.755  0.024 -0.001 -0.001  0.036 -0.014 -0.026 -0.014],
