t,success,grasped,has_collided,joint_jerks,proprioception,trial time
0,False,False,False,1.3006317200449624,[-0.014  0.234  0.015 -2.113 -0.008  2.326  0.809  0.     0.002 -0.001  0.    -0.    -0.001 -0.   ],
1,False,False,False,1.2782604568402858,[-0.014  0.234  0.015 -2.113 -0.008  2.326  0.809  0.     0.003 -0.001  0.     0.001 -0.    -0.   ],
2,False,False,False,4.2553627947149675,[-0.014  0.235  0.015 -2.113 -0.008  2.326  0.809 -0.001  0.001 -0.    -0.005 -0.    -0.001 -0.002],
3,False,False,False,87.10031927688712,[-0.014  0.235  0.016 -2.112 -0.005  2.328  0.808  0.019  0.032  0.027  0.119  0.023 -0.008 -0.01 ],
4,False,False,False,72.02524700525191,[-0.013  0.236  0.017 -2.106 -0.002  2.331  0.808  0.013  0.021  0.043  0.183  0.05   0.071 -0.01 ],
5,False,False,False,82.83141755996665,[-0.013  0.237  0.018 -2.098  0.002  2.335  0.808  0.014 -0.02   0.032  0.148  0.08   0.072  0.001],
6,False,False,False,52.62047038410806,[-0.012  0.236  0.02  -2.092  0.005  2.337  0.808  0.007 -0.016  0.043  0.15   0.055  0.071 -0.   ],
7,False,False,False,31.67422812925114,[-0.011  0.235  0.022 -2.087  0.007  2.339  0.808  0.009 -0.032  0.039  0.122  0.051  0.048 -0.003],
8,False,False,False,13.61314679262058,[-0.011  0.233  0.024 -2.083  0.01   2.341  0.808  0.006 -0.046  0.038  0.111  0.048  0.035 -0.001],
9,False,False,False,26.370369978465032,[-0.011  0.231  0.025 -2.078  0.012  2.343  0.808 -0.003 -0.046  0.032  0.108  0.052  0.058  0.   ],
10,False,False,False,23.590863719500796,[-0.011  0.23   0.027 -2.075  0.014  2.345  0.808 -0.004 -0.026  0.044  0.1    0.057  0.058  0.001],
11,False,False,False,53.267912128045545,[-0.011  0.228  0.028 -2.072  0.016  2.347  0.808 -0.    -0.04   0.024  0.028  0.037  0.039  0.001],
12,False,False,False,50.25166885420716,[-0.011  0.227  0.029 -2.071  0.018  2.349  0.808 -0.002 -0.02   0.024  0.024  0.03   0.028  0.   ],
13,False,False,False,18.60145068305876,[-0.011  0.227  0.03  -2.07   0.019  2.351  0.808 -0.002  0.01   0.021  0.019  0.038  0.041 -0.   ],
14,False,False,False,26.948409933832316,[-0.011  0.228  0.032 -2.07   0.021  2.353  0.808 -0.003  0.009  0.03  -0.002  0.045  0.03   0.   ],
15,False,False,False,24.396538628251715,[-0.011  0.229  0.033 -2.07   0.022  2.355  0.808 -0.001  0.009  0.022 -0.016  0.019  0.014 -0.001],
16,False,False,False,30.829134063157834,[-0.011  0.23   0.034 -2.071  0.023  2.357  0.808 -0.     0.036  0.016 -0.016  0.019  0.027 -0.001],
17,False,False,False,18.3593770818894,[-0.011  0.232  0.035 -2.071  0.024  2.358  0.808 -0.005  0.045  0.014 -0.016  0.007  0.021 -0.001],
18,False,False,False,23.906017680303897,[-0.011  0.235  0.036 -2.073  0.025  2.36   0.808  0.     0.039  0.017 -0.036  0.019  0.026  0.001],
19,False,False,False,24.052685350640463,[-0.011  0.236  0.036 -2.074  0.026  2.361  0.808 -0.002  0.04   0.015 -0.022  0.021  0.023  0.001],
20,False,False,False,22.055163964501222,[-0.012  0.239  0.037 -2.075  0.026  2.363  0.808 -0.004  0.049  0.017 -0.039  0.013  0.011  0.001],
