t,success,grasped,has_collided,joint_jerks,proprioception,trial time
0,False,False,False,5.270719685221206,[-0.012  0.231  0.014 -2.122 -0.008  2.331  0.809 -0.     0.002 -0.001  0.     0.    -0.     0.008],
1,False,False,False,2.6734129719437245,[-0.012  0.231  0.014 -2.122 -0.008  2.331  0.809  0.002  0.001 -0.     0.001 -0.001 -0.     0.   ],
2,False,False,False,2.6512706561693764,[-0.012  0.231  0.014 -2.122 -0.008  2.331  0.809  0.     0.003  0.002 -0.    -0.     0.     0.   ],
3,False,False,False,3.724080391831196,[-0.012  0.231  0.014 -2.122 -0.008  2.331  0.809  0.     0.009  0.005  0.002 -0.     0.    -0.   ],
4,False,False,False,8.64916573713478,[-0.012  0.231  0.014 -2.122 -0.008  2.33   0.809  0.008  0.009  0.014 -0.    -0.    -0.005  0.   ],
5,False,False,False,11.621077039917358,[-0.012  0.232  0.015 -2.122 -0.008  2.33   0.809  0.012  0.021  0.013 -0.001  0.005 -0.005  0.   ],
6,False,False,False,5.8751628261165445,[-0.011  0.233  0.015 -2.122 -0.008  2.33   0.809  0.015  0.029  0.014  0.005  0.014 -0.006  0.001],
7,False,False,False,6.670283814577223,[-0.011  0.234  0.016 -2.121 -0.007  2.329  0.809  0.019  0.036  0.023  0.007  0.019 -0.01  -0.001],
8,False,False,False,13.784002967027211,[-0.01   0.236  0.017 -2.121 -0.006  2.329  0.809  0.018  0.037  0.018  0.001  0.019 -0.011 -0.014],
9,False,False,False,20.807213414797385,[-0.009  0.238  0.018 -2.121 -0.006  2.328  0.809  0.025  0.047  0.029  0.006  0.021 -0.023 -0.005],
10,False,False,False,14.25725190789408,[-0.008  0.24   0.019 -2.12  -0.005  2.328  0.809  0.027  0.054  0.03   0.006  0.025 -0.017 -0.004],
11,False,False,False,7.820434516547139,[-0.007  0.242  0.02  -2.12  -0.004  2.327  0.808  0.028  0.06   0.038  0.009  0.029 -0.019 -0.01 ],
12,False,False,False,14.568112487428722,[-0.006  0.244  0.022 -2.12  -0.003  2.326  0.808  0.034  0.06   0.029  0.007  0.025 -0.022 -0.004],
13,False,False,False,16.70958504735743,[-0.005  0.246  0.023 -2.119 -0.002  2.325  0.808  0.031  0.058  0.04   0.01   0.02  -0.018 -0.011],
14,False,False,False,18.942893037860493,[-0.004  0.249  0.025 -2.119 -0.001  2.325  0.808  0.033  0.066  0.033  0.011  0.031 -0.02  -0.005],
15,False,False,False,16.038162827194892,[-0.002  0.252  0.026 -2.118  0.001  2.324  0.808  0.03   0.066  0.041  0.011  0.026 -0.015 -0.001],
16,False,False,False,12.562735691352069,[-0.001  0.255  0.028 -2.118  0.002  2.323  0.808  0.034  0.071  0.037  0.009  0.032 -0.015 -0.002],
17,False,False,False,7.249313157612388,[ 0.     0.258  0.029 -2.118  0.003  2.323  0.808  0.031  0.076  0.039  0.011  0.034 -0.014 -0.002],
18,False,False,False,3.2765681834800318,[ 0.002  0.261  0.031 -2.117  0.005  2.322  0.807  0.028  0.078  0.042  0.009  0.037 -0.012 -0.001],
19,False,False,False,6.783247364910844,[ 0.003  0.263  0.032 -2.117  0.006  2.322  0.807  0.028  0.077  0.04   0.011  0.034 -0.006 -0.001],
20,False,False,False,8.360066238146764,[ 0.004  0.266  0.034 -2.116  0.008  2.321  0.807  0.029  0.071  0.038  0.012  0.039 -0.009 -0.002],
21,False,False,False,14.011819327649794,[ 0.005  0.269  0.035 -2.116  0.01   2.321  0.807  0.024  0.083  0.037  0.012  0.043 -0.    -0.009],
22,False,False,False,12.622481171666964,[ 0.006  0.273  0.037 -2.116  0.012  2.321  0.807  0.021  0.08   0.032  0.01   0.046  0.    -0.006],
23,False,False,False,7.833414801724431,[ 0.007  0.276  0.039 -2.115  0.014  2.321  0.807  0.018  0.08   0.039  0.008  0.049  0.001  0.   ],
24,False,False,False,12.14446690844609,[ 0.007  0.279  0.04  -2.115  0.015  2.322  0.807  0.016  0.081  0.034  0.014  0.045  0.008 -0.002],
25,False,False,False,9.064738725432132,[ 0.008  0.283  0.041 -2.114  0.017  2.322  0.806  0.012  0.091  0.028  0.013  0.046  0.019 -0.007],
26,False,False,False,13.406153515426464,[ 0.008  0.287  0.042 -2.114  0.019  2.323  0.806  0.012  0.088  0.027  0.006  0.051  0.016 -0.006],
27,False,False,False,6.80093507547908,[ 0.009  0.29   0.044 -2.114  0.021  2.323  0.806  0.012  0.084  0.029  0.004  0.052  0.021 -0.008],
28,False,False,False,10.572406306669684,[ 0.009  0.293  0.045 -2.114  0.023  2.324  0.806  0.     0.086  0.033  0.008  0.049  0.03  -0.013],
29,False,False,False,13.389282925818982,[ 0.009  0.297  0.046 -2.114  0.025  2.325  0.806 -0.     0.087  0.026  0.005  0.044  0.031 -0.013],
30,False,False,False,11.503601683322351,[ 0.009  0.3    0.047 -2.114  0.027  2.326  0.806  0.     0.084  0.03  -0.001  0.046  0.034 -0.003],
31,False,False,False,16.647755654325433,[ 0.009  0.304  0.048 -2.113  0.029  2.328  0.805 -0.003  0.088  0.024  0.012  0.051  0.038 -0.005],
32,False,False,False,15.181748377294909,[ 0.009  0.307  0.049 -2.113  0.03   2.329  0.805 -0.011  0.093  0.025  0.006  0.047  0.04  -0.   ],
33,False,False,False,9.41776709347777,[ 0.008  0.311  0.05  -2.113  0.032  2.331  0.805 -0.007  0.095  0.025  0.001  0.041  0.039 -0.002],
34,False,False,False,10.995332223647786,[ 0.008  0.315  0.051 -2.113  0.034  2.333  0.805 -0.009  0.094  0.023  0.002  0.042  0.05   0.   ],
35,False,False,False,8.199596133336073,[ 0.007  0.319  0.051 -2.113  0.036  2.335  0.805 -0.014  0.091  0.015  0.012  0.04   0.055 -0.   ],
36,False,False,False,7.7425702184182486,[ 0.006  0.322  0.052 -2.112  0.037  2.337  0.805 -0.019  0.09   0.013  0.011  0.035  0.058 -0.002],
37,False,False,False,5.668418636620509,[ 0.006  0.325  0.053 -2.112  0.038  2.339  0.805 -0.02   0.089  0.013  0.01   0.038  0.059 -0.001],
38,False,False,False,5.864442989142205,[ 0.005  0.33   0.053 -2.111  0.04   2.342  0.805 -0.025  0.089  0.012  0.016  0.036  0.061 -0.   ],
39,False,False,False,9.359994902712943,[ 0.004  0.333  0.053 -2.111  0.041  2.345  0.805 -0.026  0.098  0.006  0.016  0.036  0.069  0.001],
40,False,False,False,11.664433758098577,[ 0.002  0.337  0.054 -2.11   0.043  2.347  0.805 -0.03   0.1    0.011  0.012  0.04   0.067 -0.001],
41,False,False,False,14.776018080314852,[ 0.001  0.341  0.054 -2.11   0.044  2.35   0.805 -0.028  0.092  0.001  0.013  0.035  0.072 -0.001],
42,False,False,False,13.335678648238341,[ 0.     0.345  0.054 -2.109  0.045  2.353  0.805 -0.026  0.091  0.001  0.019  0.022  0.064  0.004],
43,False,False,False,14.671208376906364,[-0.001  0.349  0.054 -2.108  0.046  2.356  0.805 -0.036  0.093 -0.     0.02   0.023  0.069  0.002],
