t,success,grasped,has_collided,joint_jerks,proprioception,trial time
0,False,False,False,0.9956178321980871,[-0.015  0.233  0.014 -2.117 -0.008  2.334  0.802  0.     0.001  0.    -0.001 -0.    -0.    -0.   ],
1,False,False,False,2.0758906111281883,[-0.015  0.232  0.014 -2.117 -0.008  2.334  0.802  0.     0.     0.     0.     0.    -0.     0.   ],
2,False,False,False,6.120601692114116,[-0.015  0.233  0.014 -2.117 -0.008  2.334  0.802  0.002  0.009 -0.     0.001 -0.     0.     0.001],
3,False,False,False,6.921084532474666,[-0.015  0.233  0.014 -2.117 -0.008  2.334  0.802  0.01   0.011  0.    -0.     0.006 -0.    -0.001],
4,False,False,False,12.143172012841806,[-0.014  0.234  0.014 -2.116 -0.008  2.334  0.802  0.009  0.023 -0.002  0.01   0.006  0.002 -0.001],
5,False,False,False,12.589177671076893,[-0.014  0.234  0.014 -2.116 -0.007  2.335  0.802  0.01   0.026 -0.001  0.012  0.007  0.008  0.013],
6,False,False,False,16.44152131889545,[-0.013  0.236  0.014 -2.116 -0.007  2.335  0.802  0.021  0.028 -0.003  0.011  0.005  0.005  0.005],
7,False,False,False,14.716137935638926,[-0.013  0.237  0.013 -2.115 -0.007  2.335  0.803  0.014  0.039 -0.004  0.011  0.005  0.01   0.003],
8,False,False,False,10.785495021549794,[-0.012  0.239  0.013 -2.115 -0.006  2.335  0.803  0.018  0.049 -0.005  0.008  0.01   0.006  0.005],
9,False,False,False,10.17989698987518,[-0.011  0.241  0.013 -2.115 -0.006  2.336  0.804  0.019  0.046 -0.001  0.007  0.012  0.005  0.013],
10,False,False,False,13.564696754494845,[-0.01   0.243  0.013 -2.114 -0.006  2.336  0.804  0.025  0.058 -0.007  0.012  0.015  0.008  0.012],
11,False,False,False,12.577597804706258,[-0.009  0.245  0.013 -2.114 -0.005  2.336  0.805  0.024  0.054 -0.007  0.011  0.014  0.011  0.01 ],
12,False,False,False,8.97530503854697,[-0.008  0.247  0.013 -2.113 -0.005  2.337  0.805  0.026  0.058 -0.005  0.011  0.017  0.005  0.012],
13,False,False,False,10.709764908877407,[-0.007  0.249  0.012 -2.113 -0.004  2.337  0.806  0.023  0.057 -0.     0.013  0.015  0.011  0.021],
14,False,False,False,14.134892941070177,[-0.007  0.251  0.012 -2.112 -0.004  2.337  0.807  0.024  0.062 -0.006  0.014  0.017  0.012  0.013],
15,False,False,False,9.91643002854272,[-0.005  0.254  0.012 -2.112 -0.003  2.338  0.808  0.021  0.067 -0.007  0.014  0.013  0.005  0.015],
16,False,False,False,6.9056290514375425,[-0.005  0.257  0.011 -2.111 -0.003  2.338  0.808  0.023  0.07  -0.01   0.013  0.008  0.007  0.021],
17,False,False,False,8.859277191738835,[-0.003  0.26   0.011 -2.11  -0.003  2.338  0.809  0.022  0.066 -0.013  0.016  0.002  0.013  0.017],
18,False,False,False,12.879615611862018,[-0.003  0.262  0.01  -2.11  -0.002  2.339  0.81   0.026  0.065 -0.013  0.014  0.008  0.006  0.017],
19,False,False,False,8.390798564382967,[-0.002  0.265  0.01  -2.109 -0.002  2.339  0.811  0.025  0.064 -0.018  0.018  0.007  0.004  0.019],
20,False,False,False,8.860423440027812,[-0.001  0.267  0.009 -2.109 -0.002  2.339  0.812  0.025  0.064 -0.016  0.012  0.01   0.005  0.027],
21,False,False,False,11.802018122160968,[ 0.001  0.271  0.009 -2.108 -0.001  2.34   0.813  0.032  0.071 -0.013  0.009  0.003  0.003  0.022],
22,False,False,False,12.885237498799782,[ 0.002  0.273  0.008 -2.108 -0.001  2.34   0.813  0.031  0.073 -0.011  0.017  0.009  0.007  0.02 ],
23,False,False,False,10.103463195029294,[ 0.003  0.276  0.008 -2.107 -0.     2.34   0.814  0.028  0.073 -0.01   0.016  0.016  0.003  0.028],
24,False,False,False,12.107332439274986,[ 0.004  0.279  0.007 -2.106  0.     2.341  0.815  0.032  0.074 -0.01   0.019  0.016  0.001  0.02 ],
25,False,False,False,10.52768280833706,[ 0.005  0.282  0.007 -2.106  0.001  2.341  0.816  0.032  0.074 -0.012  0.011  0.014  0.005  0.022],
26,False,False,False,6.531261939453323,[ 0.006  0.285  0.007 -2.105  0.001  2.341  0.817  0.033  0.074 -0.009  0.011  0.009  0.008  0.021],
27,False,False,False,11.356392609496462,[ 0.008  0.288  0.007 -2.105  0.002  2.342  0.818  0.029  0.074 -0.007  0.014  0.019  0.007  0.026],
28,False,False,False,14.777417029648403,[ 0.009  0.291  0.006 -2.104  0.003  2.342  0.819  0.039  0.071 -0.     0.013  0.015  0.007  0.022],
