t,success,grasped,has_collided,joint_jerks,proprioception
174,False,False,False,9.581893895586386,[ 0.022  0.358  0.069 -2.162 -0.017  2.39   0.767  0.     0.022  0.007  0.009 -0.001  0.017  0.   ]
175,False,False,False,9.917485811803996,[ 0.022  0.359  0.069 -2.162 -0.017  2.39   0.767  0.005  0.026  0.007  0.013  0.     0.022 -0.003]
176,False,False,False,17.604957398988454,[ 0.022  0.36   0.069 -2.162 -0.018  2.391  0.767  0.     0.015  0.007  0.005 -0.012  0.012 -0.005]
177,False,False,False,23.8691050796007,[ 0.022  0.361  0.069 -2.161 -0.018  2.392  0.767  0.001  0.024  0.01   0.01  -0.004  0.024 -0.001]
178,False,False,False,15.680230386047013,[ 0.022  0.362  0.069 -2.161 -0.018  2.392  0.767  0.001  0.019  0.002  0.012 -0.001  0.02  -0.001]
179,False,False,False,10.536349406416713,[ 0.022  0.362  0.069 -2.16  -0.018  2.393  0.767 -0.     0.018  0.007  0.011 -0.006  0.019 -0.004]
180,False,False,False,5.587579607867421,[ 0.022  0.363  0.07  -2.16  -0.018  2.394  0.767  0.003  0.018  0.006  0.007 -0.009  0.014 -0.004]
181,False,False,False,11.176538654033003,[ 0.022  0.364  0.07  -2.16  -0.018  2.395  0.766 -0.001  0.022  0.     0.01  -0.002  0.019 -0.006]
182,False,False,False,15.816881260098107,[ 0.022  0.365  0.07  -2.159 -0.019  2.395  0.766  0.     0.021  0.008  0.008 -0.013  0.017 -0.002]
183,False,False,False,11.980368430231463,[ 0.022  0.365  0.07  -2.159 -0.019  2.396  0.766 -0.     0.02   0.005  0.011 -0.008  0.014 -0.004]
184,False,False,False,5.311912811241919,[ 0.022  0.366  0.07  -2.159 -0.019  2.397  0.766  0.002  0.015  0.005  0.011 -0.003  0.016 -0.004]
185,False,False,False,10.25522919351126,[ 0.022  0.367  0.07  -2.158 -0.019  2.397  0.766  0.001  0.019  0.005  0.009 -0.011  0.017 -0.001]
186,False,False,False,10.247465443893843,[ 0.022  0.368  0.071 -2.158 -0.019  2.398  0.766  0.001  0.02   0.001  0.011 -0.004  0.02  -0.002]
187,False,False,False,11.495744456225678,[ 0.022  0.368  0.071 -2.157 -0.02   2.399  0.766  0.001  0.018  0.007  0.009 -0.009  0.014 -0.003]
188,False,False,False,11.370113987286228,[ 0.022  0.369  0.071 -2.157 -0.02   2.399  0.766  0.002  0.018  0.007  0.011 -0.     0.016 -0.007]
189,False,False,False,9.799791737809342,[ 0.022  0.37   0.071 -2.157 -0.02   2.4    0.765  0.     0.024  0.001  0.011 -0.     0.018 -0.002]
190,False,False,False,8.054248856637617,[ 0.022  0.371  0.071 -2.156 -0.02   2.401  0.765 -0.     0.022  0.003  0.011 -0.004  0.018 -0.003]
191,False,False,False,3.011484058972107,[ 0.023  0.372  0.072 -2.156 -0.02   2.401  0.765 -0.001  0.022  0.007  0.01  -0.007  0.015 -0.002]
192,False,False,False,7.561927653786519,[ 0.023  0.372  0.072 -2.156 -0.02   2.402  0.765  0.001  0.016  0.003  0.01  -0.006  0.009 -0.003]
193,False,False,False,13.099606773324096,[ 0.023  0.373  0.072 -2.155 -0.021  2.403  0.765  0.002  0.022  0.004  0.005 -0.003  0.019  0.001]
194,False,False,False,11.94098511787388,[ 0.023  0.374  0.072 -2.155 -0.021  2.404  0.765  0.003  0.02   0.005  0.007 -0.01   0.02  -0.004]
195,False,False,False,6.396461915353047,[ 0.023  0.375  0.072 -2.154 -0.021  2.404  0.765  0.004  0.018  0.005  0.006 -0.011  0.019 -0.001]
196,False,False,False,8.487846273778153,[ 0.023  0.376  0.072 -2.154 -0.021  2.405  0.765  0.002  0.018  0.001  0.009 -0.002  0.018 -0.001]
197,False,False,False,7.0416158643758235,[ 0.023  0.376  0.073 -2.154 -0.021  2.406  0.764  0.001  0.023  0.001  0.013 -0.001  0.016 -0.   ]
198,False,False,False,6.08105022839377,[ 0.023  0.377  0.073 -2.153 -0.022  2.406  0.764  0.001  0.027  0.003  0.01  -0.007  0.014 -0.001]
199,False,False,False,8.54671303880832,[ 0.023  0.378  0.073 -2.153 -0.022  2.407  0.764 -0.001  0.021  0.006  0.006 -0.004  0.019 -0.004]
200,False,False,False,8.921177183044554,[ 0.023  0.378  0.073 -2.153 -0.022  2.408  0.764  0.001  0.016  0.004  0.013 -0.006  0.02  -0.001]
201,False,False,False,11.079394732798052,[ 0.023  0.379  0.073 -2.152 -0.022  2.408  0.764  0.001  0.018  0.006  0.01  -0.     0.014  0.   ]
202,False,False,False,13.610808704671097,[ 0.023  0.38   0.073 -2.152 -0.022  2.409  0.764  0.001  0.02   0.002  0.013 -0.006  0.023  0.   ]
203,False,False,False,12.604835238483679,[ 0.023  0.381  0.074 -2.151 -0.023  2.41   0.764 -0.001  0.019  0.007  0.01  -0.004  0.019 -0.007]
204,False,False,False,11.212166751921677,[ 0.023  0.382  0.074 -2.151 -0.023  2.411  0.764 -0.001  0.022  0.001  0.011 -0.003  0.026 -0.006]
205,False,False,False,16.42679480660796,[ 0.023  0.382  0.074 -2.151 -0.023  2.411  0.764  0.     0.022  0.006  0.007 -0.003  0.011  0.001]
206,False,False,False,19.76991572940355,[ 0.023  0.383  0.074 -2.15  -0.023  2.412  0.763  0.002  0.023  0.003  0.01   0.     0.024 -0.001]
207,False,False,False,18.11983002653085,[ 0.023  0.384  0.074 -2.15  -0.023  2.413  0.763  0.001  0.02   0.004  0.006 -0.013  0.015 -0.001]
208,False,False,False,16.64879333174493,[ 0.023  0.385  0.075 -2.15  -0.024  2.413  0.763  0.     0.02   0.008  0.005 -0.001  0.014  0.001]
209,False,False,False,9.938692672099501,[ 0.023  0.386  0.075 -2.149 -0.024  2.414  0.763  0.002  0.019  0.005  0.005 -0.002  0.016 -0.   ]
210,False,False,False,5.3986018662766275,[ 0.023  0.387  0.075 -2.149 -0.024  2.415  0.763 -0.     0.015  0.002  0.011 -0.     0.02  -0.002]
211,False,False,False,12.44444385221941,[ 0.023  0.387  0.075 -2.149 -0.024  2.415  0.763  0.     0.02   0.004  0.006 -0.01   0.018 -0.005]
212,False,False,False,13.561338875019372,[ 0.023  0.388  0.075 -2.148 -0.024  2.416  0.763  0.003  0.014  0.009  0.006 -0.001  0.018 -0.003]
213,False,False,False,15.55516719526784,[ 0.023  0.389  0.075 -2.148 -0.024  2.417  0.763  0.001  0.023  0.004  0.01  -0.008  0.021 -0.007]
214,False,False,False,13.970638836780207,[ 0.023  0.39   0.076 -2.148 -0.025  2.417  0.762  0.001  0.021  0.005  0.007 -0.001  0.017 -0.002]
215,False,False,False,7.85783065528319,[ 0.023  0.39   0.076 -2.147 -0.025  2.418  0.762  0.     0.018  0.006  0.007 -0.005  0.01  -0.003]
216,False,False,False,9.203465383493638,[ 0.023  0.391  0.076 -2.147 -0.025  2.419  0.762 -0.     0.022  0.007  0.008 -0.003  0.014 -0.001]
217,False,False,False,9.637687582242938,[ 0.023  0.392  0.076 -2.147 -0.025  2.419  0.762 -0.001  0.016  0.003  0.009 -0.009  0.014 -0.005]
218,False,False,False,8.850543190272587,[ 0.023  0.392  0.076 -2.147 -0.025  2.42   0.762 -0.     0.015  0.006  0.012 -0.004  0.02  -0.009]
219,False,False,False,9.866788278354775,[ 0.023  0.393  0.077 -2.146 -0.026  2.421  0.762  0.002  0.017  0.007  0.007 -0.007  0.018 -0.004]
220,False,False,False,12.071924575218334,[ 0.023  0.394  0.077 -2.146 -0.026  2.421  0.762  0.     0.017  0.006  0.012 -0.     0.027 -0.006]
221,False,False,False,14.174537664812995,[ 0.023  0.395  0.077 -2.145 -0.026  2.422  0.762 -0.     0.021  0.004  0.008 -0.008  0.022 -0.003]
222,False,False,False,4.784169240960812,[ 0.023  0.396  0.077 -2.145 -0.026  2.423  0.761  0.001  0.021  0.003  0.006 -0.011  0.014 -0.003]
223,False,False,False,9.809728303331191,[ 0.023  0.397  0.077 -2.145 -0.026  2.424  0.761  0.001  0.024  0.007  0.005 -0.003  0.015 -0.004]
224,False,False,False,12.831948021125093,[ 0.023  0.397  0.078 -2.144 -0.027  2.424  0.761  0.001  0.019  0.003  0.005 -0.012  0.013 -0.001]
225,False,False,False,14.559685249727902,[ 0.023  0.398  0.078 -2.144 -0.027  2.425  0.761  0.001  0.016  0.002  0.011 -0.003  0.021 -0.007]
226,False,False,False,14.034525202187515,[ 0.023  0.399  0.078 -2.144 -0.027  2.426  0.761 -0.001  0.018  0.005  0.006 -0.     0.016 -0.002]
227,False,False,False,11.766019985873797,[ 0.023  0.4    0.078 -2.144 -0.027  2.426  0.761  0.002  0.019  0.002  0.008 -0.009  0.02  -0.004]
228,False,False,False,10.143900689323255,[ 0.023  0.401  0.078 -2.143 -0.027  2.427  0.761  0.001  0.02   0.007  0.008 -0.006  0.017 -0.003]
229,False,False,False,7.471083697418924,[ 0.023  0.401  0.078 -2.143 -0.028  2.428  0.761 -0.     0.017  0.001  0.011 -0.004  0.019 -0.001]
230,False,False,False,7.48474057866593,[ 0.023  0.402  0.079 -2.143 -0.028  2.428  0.76   0.001  0.013  0.005  0.009 -0.007  0.02  -0.002]
231,False,False,False,11.89368664953504,[ 0.023  0.403  0.079 -2.142 -0.028  2.429  0.76   0.     0.02   0.004  0.012 -0.003  0.012 -0.008]
232,False,False,False,15.228187274080247,[ 0.023  0.404  0.079 -2.142 -0.028  2.43   0.76  -0.001  0.019  0.008  0.01  -0.008  0.019 -0.002]
233,False,False,False,11.38622712791308,[ 0.023  0.404  0.079 -2.141 -0.028  2.43   0.76  -0.001  0.023  0.005  0.01  -0.004  0.016 -0.003]
234,False,False,False,6.343394776733685,[ 0.023  0.405  0.079 -2.141 -0.029  2.431  0.76  -0.     0.021  0.006  0.006 -0.002  0.019 -0.003]
235,False,False,False,8.778413809871036,[ 0.023  0.406  0.08  -2.141 -0.029  2.432  0.76   0.     0.016  0.004  0.01  -0.006  0.013 -0.007]
236,False,False,False,13.198509125182825,[ 0.023  0.407  0.08  -2.14  -0.029  2.432  0.76  -0.001  0.021  0.007  0.008 -0.001  0.021 -0.008]
237,False,False,False,11.219915169969783,[ 0.023  0.408  0.08  -2.14  -0.029  2.433  0.76   0.     0.023  0.005  0.007 -0.004  0.014 -0.004]
238,False,False,False,9.957633339631936,[ 0.023  0.408  0.08  -2.14  -0.029  2.434  0.759  0.     0.022  0.002  0.011 -0.001  0.019 -0.007]
239,False,False,False,8.447667866389702,[ 0.023  0.409  0.08  -2.139 -0.03   2.434  0.759  0.001  0.018  0.005  0.006 -0.004  0.019 -0.006]
240,False,False,False,6.379341966083376,[ 0.023  0.41   0.08  -2.139 -0.03   2.435  0.759  0.     0.018  0.004  0.005 -0.001  0.019 -0.01 ]
241,False,False,False,10.377082886332682,[ 0.023  0.411  0.081 -2.139 -0.03   2.436  0.759 -0.001  0.019  0.002  0.01  -0.003  0.02   0.001]
242,False,False,False,12.583163552213827,[ 0.023  0.412  0.081 -2.139 -0.03   2.437  0.759 -0.001  0.017  0.003  0.005 -0.005  0.016 -0.004]
243,False,False,False,9.217453489310312,[ 0.023  0.412  0.081 -2.138 -0.03   2.437  0.759  0.     0.022  0.009  0.009 -0.01   0.018 -0.006]
244,False,False,False,11.568970979522712,[ 0.023  0.413  0.081 -2.138 -0.031  2.438  0.759  0.     0.023  0.005  0.01  -0.004  0.011 -0.005]
245,False,False,False,12.227149602291744,[ 0.023  0.414  0.081 -2.138 -0.031  2.439  0.759  0.001  0.019  0.004  0.007 -0.009  0.017 -0.   ]
246,False,False,False,9.558188853064747,[ 0.023  0.415  0.081 -2.137 -0.031  2.439  0.759 -0.     0.018  0.001  0.01  -0.006  0.018 -0.005]
247,False,False,False,9.811189091654196,[ 0.023  0.416  0.082 -2.137 -0.031  2.44   0.758  0.     0.018  0.008  0.01  -0.01   0.012 -0.003]
248,False,False,False,15.177984122637563,[ 0.023  0.416  0.082 -2.137 -0.031  2.441  0.758 -0.001  0.025  0.003  0.005 -0.     0.019 -0.007]
249,False,False,False,13.460869404241716,[ 0.023  0.417  0.082 -2.136 -0.032  2.441  0.758  0.002  0.023  0.004  0.006 -0.004  0.016 -0.008]
250,False,False,False,7.757618901453697,[ 0.023  0.418  0.082 -2.136 -0.032  2.442  0.758  0.001  0.02   0.008  0.003 -0.006  0.02  -0.001]
251,False,False,False,11.536675469201326,[ 0.023  0.419  0.082 -2.136 -0.032  2.443  0.758 -0.     0.02   0.003  0.011 -0.001  0.021 -0.002]
252,False,False,False,13.867651259924953,[ 0.023  0.419  0.083 -2.135 -0.032  2.443  0.758  0.     0.022  0.01   0.009 -0.01   0.015 -0.005]
253,False,False,False,13.880111405077871,[ 0.023  0.42   0.083 -2.135 -0.032  2.444  0.758 -0.001  0.02   0.002  0.006 -0.007  0.015 -0.001]
254,False,False,False,8.577932424510001,[ 0.023  0.421  0.083 -2.135 -0.033  2.445  0.758  0.     0.024  0.002  0.005 -0.003  0.016 -0.004]
255,False,False,False,7.161336318701809,[ 0.023  0.422  0.083 -2.134 -0.033  2.446  0.758 -0.     0.026  0.004  0.01  -0.007  0.021 -0.006]
256,False,False,False,9.542305275377856,[ 0.023  0.422  0.083 -2.134 -0.033  2.446  0.757  0.     0.023  0.006  0.009 -0.     0.018 -0.005]
257,False,False,False,8.461525010277711,[ 0.023  0.423  0.083 -2.134 -0.033  2.447  0.757  0.     0.02   0.003  0.007 -0.006  0.013 -0.001]
258,False,False,False,12.360503561183348,[ 0.023  0.424  0.084 -2.133 -0.033  2.448  0.757 -0.001  0.022  0.007  0.01  -0.007  0.022 -0.005]
259,False,False,False,13.136255288226518,[ 0.023  0.425  0.084 -2.133 -0.034  2.448  0.757 -0.002  0.021  0.001  0.01  -0.005  0.015 -0.002]
260,False,False,False,8.494331938319034,[ 0.023  0.426  0.084 -2.132 -0.034  2.449  0.757  0.001  0.02   0.     0.004 -0.     0.016 -0.002]
261,False,False,False,8.538691195567605,[ 0.023  0.426  0.084 -2.132 -0.034  2.45   0.757 -0.     0.023  0.003  0.006 -0.     0.012  0.001]
262,False,False,False,9.04606700034768,[ 0.023  0.427  0.084 -2.132 -0.034  2.45   0.757  0.001  0.019  0.003  0.01  -0.005  0.018 -0.002]
263,False,False,False,7.641092810866211,[ 0.023  0.428  0.084 -2.131 -0.034  2.451  0.757  0.     0.022  0.005  0.005 -0.008  0.019 -0.   ]
264,False,False,False,9.819088047740774,[ 0.023  0.429  0.085 -2.131 -0.035  2.452  0.757 -0.002  0.018  0.004  0.009 -0.     0.016 -0.   ]
265,False,False,False,11.380373430640592,[ 0.023  0.43   0.085 -2.131 -0.035  2.452  0.757  0.     0.018  0.005  0.011 -0.009  0.019 -0.003]
266,False,False,False,11.634814001188673,[ 0.023  0.43   0.085 -2.13  -0.035  2.453  0.757 -0.001  0.022  0.002  0.014 -0.002  0.014 -0.001]
267,False,False,False,11.025659702211913,[ 0.023  0.431  0.085 -2.13  -0.035  2.454  0.756 -0.     0.017  0.004  0.009 -0.001  0.018 -0.001]
268,False,False,False,5.998290898524804,[ 0.023  0.432  0.085 -2.13  -0.035  2.454  0.756 -0.     0.02   0.002  0.006 -0.002  0.019  0.001]
269,False,False,False,9.74241550115827,[ 0.023  0.433  0.086 -2.129 -0.035  2.455  0.756 -0.003  0.02   0.005  0.013 -0.004  0.011 -0.002]
270,False,False,False,14.215956947804399,[ 0.023  0.433  0.086 -2.129 -0.036  2.456  0.756 -0.     0.023  0.001  0.01  -0.002  0.02  -0.009]
271,False,False,False,14.582604915789185,[ 0.023  0.434  0.086 -2.128 -0.036  2.456  0.756 -0.001  0.023  0.006  0.013 -0.006  0.014 -0.004]
272,False,False,False,6.050064004481346,[ 0.023  0.435  0.086 -2.128 -0.036  2.457  0.756  0.001  0.024  0.009  0.009 -0.01   0.013  0.001]
273,False,False,False,9.945087459507189,[ 0.023  0.436  0.086 -2.128 -0.036  2.458  0.756  0.001  0.024  0.007  0.011 -0.007  0.019 -0.002]
274,False,False,False,7.331802545784917,[ 0.023  0.437  0.086 -2.127 -0.036  2.458  0.756  0.001  0.02   0.002  0.009 -0.     0.02   0.001]
275,False,False,False,10.280291331150874,[ 0.023  0.438  0.087 -2.127 -0.036  2.459  0.756 -0.002  0.021  0.003  0.009 -0.006  0.015 -0.001]
276,False,False,False,7.76304268047094,[ 0.023  0.438  0.087 -2.127 -0.036  2.46   0.756 -0.001  0.021  0.005  0.007 -0.007  0.019  0.001]
277,False,False,False,6.480934057613527,[ 0.023  0.439  0.087 -2.126 -0.037  2.461  0.756 -0.001  0.023  0.007  0.012 -0.006  0.02   0.001]
278,False,False,False,8.796883470649288,[ 0.023  0.44   0.087 -2.126 -0.037  2.461  0.756 -0.004  0.018  0.004  0.01  -0.007  0.016  0.001]
279,False,False,False,9.45668087468099,[ 0.023  0.441  0.087 -2.125 -0.037  2.462  0.756 -0.003  0.02   0.005  0.008  0.     0.02  -0.   ]
280,False,False,False,8.152545086673495,[ 0.023  0.441  0.087 -2.125 -0.037  2.463  0.756 -0.001  0.02   0.006  0.007 -0.002  0.015 -0.   ]
281,False,False,False,5.805707847801028,[ 0.023  0.442  0.088 -2.125 -0.037  2.463  0.756  0.001  0.016  0.002  0.01  -0.005  0.015 -0.001]
282,False,False,False,9.44075642147579,[ 0.023  0.443  0.088 -2.124 -0.037  2.464  0.756 -0.     0.023  0.006  0.011 -0.003  0.018 -0.002]
283,False,False,False,7.942211786121003,[ 0.023  0.444  0.088 -2.124 -0.037  2.465  0.756 -0.004  0.02   0.005  0.008 -0.001  0.015 -0.001]
284,False,False,False,7.434425837136566,[ 0.023  0.444  0.088 -2.124 -0.037  2.465  0.756 -0.002  0.015  0.001  0.011 -0.005  0.014 -0.   ]
285,False,False,False,11.394799792898597,[ 0.023  0.445  0.088 -2.123 -0.037  2.466  0.756 -0.001  0.022  0.003  0.009 -0.     0.018 -0.002]
286,False,False,False,12.410059685970607,[ 0.023  0.446  0.088 -2.123 -0.038  2.467  0.756 -0.001  0.015  0.007  0.01  -0.005  0.014  0.001]
287,False,False,False,9.767694669596372,[ 0.023  0.447  0.089 -2.122 -0.038  2.467  0.756  0.001  0.019  0.003  0.007 -0.006  0.012 -0.001]
288,False,False,False,7.563145723119951,[ 0.023  0.447  0.089 -2.122 -0.038  2.468  0.756 -0.002  0.021  0.003  0.009 -0.005  0.019 -0.   ]
289,False,False,False,10.636140793743095,[ 0.023  0.448  0.089 -2.122 -0.038  2.469  0.756  0.     0.023  0.002  0.008 -0.003  0.011 -0.001]
290,False,False,False,9.077428116660716,[ 0.023  0.449  0.089 -2.121 -0.038  2.469  0.756 -0.001  0.023  0.009  0.009 -0.     0.013  0.001]
291,False,False,False,10.57041112100594,[ 0.023  0.45   0.089 -2.121 -0.038  2.47   0.756 -0.002  0.023  0.001  0.011  0.     0.02  -0.001]
292,False,False,False,11.227080838051839,[ 0.022  0.451  0.09  -2.121 -0.038  2.471  0.756 -0.002  0.018  0.003  0.011 -0.002  0.015  0.   ]
293,False,False,False,9.112307081724037,[ 0.022  0.452  0.09  -2.12  -0.038  2.471  0.756 -0.004  0.021  0.005  0.011 -0.005  0.021  0.   ]
294,False,False,False,6.765696243085415,[ 0.022  0.452  0.09  -2.12  -0.038  2.472  0.756 -0.003  0.022  0.004  0.015 -0.005  0.02  -0.001]
295,False,False,False,7.323944937363305,[ 0.022  0.453  0.09  -2.119 -0.038  2.473  0.756 -0.001  0.02   0.006  0.013 -0.     0.012 -0.   ]
296,False,False,False,6.5188957951415585,[ 0.022  0.454  0.09  -2.119 -0.038  2.473  0.756 -0.001  0.022  0.005  0.007 -0.001  0.011 -0.001]
297,False,False,False,8.323754215910533,[ 0.022  0.455  0.09  -2.119 -0.039  2.474  0.756  0.001  0.018  0.001  0.009 -0.002  0.019 -0.001]
298,False,False,False,11.537125137945221,[ 0.022  0.455  0.091 -2.118 -0.039  2.475  0.756 -0.003  0.02   0.004  0.01  -0.     0.012 -0.001]
299,False,False,False,6.723576127008216,[ 0.022  0.456  0.091 -2.118 -0.039  2.476  0.756 -0.002  0.018  0.007  0.012 -0.     0.013  0.   ]
300,False,False,False,7.294794470930652,[ 0.022  0.457  0.091 -2.117 -0.039  2.476  0.756  0.     0.02   0.004  0.016 -0.001  0.024  0.001]
301,False,False,False,11.388573627005423,[ 0.022  0.458  0.091 -2.117 -0.039  2.477  0.756 -0.004  0.019  0.008  0.01  -0.001  0.023  0.   ]
302,False,False,False,9.74607811705734,[ 0.022  0.458  0.091 -2.116 -0.039  2.478  0.756 -0.     0.02   0.005  0.013 -0.002  0.015 -0.   ]
303,False,False,False,13.958001135174598,[ 0.022  0.459  0.091 -2.116 -0.039  2.478  0.756 -0.     0.018  0.006  0.009 -0.001  0.027  0.002]
304,False,False,False,16.263113630882255,[ 0.022  0.46   0.092 -2.116 -0.039  2.479  0.756 -0.     0.018  0.003  0.012  0.     0.014  0.001]
305,False,False,False,9.415038868073825,[ 0.022  0.461  0.092 -2.115 -0.039  2.48   0.756 -0.001  0.016  0.003  0.011 -0.     0.016  0.   ]
306,False,False,False,4.829021753936152,[ 0.022  0.462  0.092 -2.115 -0.039  2.48   0.756 -0.003  0.019  0.002  0.011 -0.003  0.013  0.003]
307,False,False,False,9.351562084838262,[ 0.022  0.462  0.092 -2.114 -0.039  2.481  0.756 -0.001  0.019  0.007  0.007 -0.     0.018 -0.001]
308,False,False,False,9.706927946261478,[ 0.022  0.463  0.092 -2.114 -0.039  2.482  0.756 -0.002  0.023  0.008  0.01  -0.     0.012  0.001]
309,False,False,False,10.36613528232577,[ 0.022  0.464  0.092 -2.113 -0.039  2.482  0.756 -0.002  0.019  0.007  0.01  -0.     0.02   0.001]
310,False,False,False,7.279246601052602,[ 0.021  0.465  0.093 -2.113 -0.039  2.483  0.756 -0.002  0.02   0.005  0.011  0.     0.018 -0.   ]
311,False,False,False,3.4309546567061506,[ 0.021  0.466  0.093 -2.113 -0.039  2.484  0.756 -0.004  0.021  0.001  0.011 -0.002  0.013  0.001]
312,False,False,False,7.692437033835497,[ 0.021  0.466  0.093 -2.112 -0.039  2.484  0.756 -0.001  0.02   0.002  0.006 -0.001  0.015  0.002]
313,False,False,False,7.757579137070926,[ 0.021  0.467  0.093 -2.112 -0.039  2.485  0.757 -0.     0.018  0.003  0.012 -0.     0.018  0.003]
314,False,False,False,8.22316640762916,[ 0.021  0.468  0.093 -2.111 -0.039  2.486  0.757 -0.     0.017  0.001  0.008  0.     0.017  0.004]
315,False,False,False,7.408555288774256,[ 0.021  0.469  0.093 -2.111 -0.039  2.486  0.757  0.     0.017  0.005  0.012 -0.     0.018  0.005]
316,False,False,False,8.343442399291929,[ 0.021  0.469  0.093 -2.11  -0.039  2.487  0.757 -0.002  0.025  0.005  0.009  0.     0.017  0.001]
317,False,False,False,10.241727302107229,[ 0.021  0.47   0.094 -2.11  -0.039  2.488  0.757 -0.002  0.019  0.004  0.011 -0.     0.02   0.001]
318,False,False,False,6.990929249169663,[ 0.021  0.471  0.094 -2.11  -0.039  2.489  0.757 -0.002  0.022  0.003  0.01  -0.     0.019  0.001]
319,False,False,False,5.878693295139056,[ 0.021  0.472  0.094 -2.109 -0.039  2.489  0.758 -0.001  0.018  0.003  0.011  0.     0.021  0.006]
320,False,False,False,4.4692953997381695,[ 0.021  0.472  0.094 -2.109 -0.039  2.49   0.758 -0.005  0.018  0.001  0.012  0.     0.018  0.01 ]
321,False,False,False,7.231621234084546,[ 0.021  0.473  0.094 -2.108 -0.039  2.491  0.758 -0.004  0.02   0.005  0.011 -0.     0.02   0.005]
322,False,False,False,6.256835277626231,[ 0.021  0.474  0.094 -2.108 -0.039  2.491  0.758 -0.001  0.015  0.007  0.012  0.     0.021  0.007]
323,False,False,False,10.817398934536582,[ 0.02   0.475  0.095 -2.107 -0.039  2.492  0.758 -0.     0.024  0.006  0.011 -0.     0.011  0.006]
324,False,False,False,12.66176724586041,[ 0.02   0.475  0.095 -2.107 -0.039  2.493  0.758 -0.002  0.019  0.001  0.013  0.     0.015  0.   ]
325,False,False,False,10.567965045346382,[ 0.02   0.476  0.095 -2.106 -0.039  2.493  0.759 -0.001  0.017  0.007  0.007 -0.     0.017  0.003]
326,False,False,False,10.533629997944574,[ 0.02   0.477  0.095 -2.106 -0.039  2.494  0.759 -0.001  0.018  0.006  0.013  0.004  0.011  0.006]
327,False,False,False,12.154495696957383,[ 0.02   0.478  0.095 -2.105 -0.039  2.495  0.759  0.001  0.019  0.005  0.007 -0.     0.016  0.001]
328,False,False,False,8.935352017903568,[ 0.02   0.479  0.096 -2.105 -0.039  2.495  0.759 -0.003  0.015  0.003  0.005  0.002  0.013  0.003]
329,False,False,False,8.834074515908224,[ 0.02   0.479  0.096 -2.104 -0.039  2.496  0.759 -0.001  0.02   0.004  0.012  0.003  0.013  0.001]
330,False,False,False,9.32933106524718,[ 0.02   0.48   0.096 -2.104 -0.039  2.497  0.76  -0.003  0.015  0.003  0.009  0.003  0.013  0.006]
331,False,False,False,7.194857356607539,[ 0.02   0.481  0.096 -2.104 -0.039  2.498  0.76  -0.001  0.017  0.005  0.01   0.002  0.019  0.004]
332,False,False,False,5.451371522977079,[ 0.02   0.482  0.096 -2.103 -0.039  2.498  0.76  -0.003  0.017  0.001  0.012  0.003  0.02   0.   ]
333,False,False,False,9.765868651134554,[ 0.02   0.482  0.096 -2.103 -0.039  2.499  0.76  -0.002  0.022  0.008  0.012  0.004  0.018  0.004]
334,False,False,False,8.50934683457934,[ 0.02   0.483  0.097 -2.102 -0.038  2.5    0.761 -0.005  0.019  0.008  0.011  0.002  0.019  0.003]
335,False,False,False,7.940021714633011,[ 0.019  0.484  0.097 -2.102 -0.038  2.5    0.761  0.     0.023  0.008  0.014  0.003  0.016  0.005]
336,False,False,False,9.099989042996475,[ 0.019  0.485  0.097 -2.101 -0.038  2.501  0.761 -0.001  0.021  0.008  0.01   0.     0.009  0.001]
337,False,False,False,13.054931202112408,[ 0.019  0.486  0.097 -2.101 -0.038  2.502  0.761 -0.002  0.02   0.005  0.013  0.005  0.016  0.008]
338,False,False,False,8.949257990499405,[ 0.019  0.486  0.097 -2.1   -0.038  2.502  0.762 -0.004  0.016  0.002  0.013  0.001  0.013  0.01 ]
339,False,False,False,11.073338006361935,[ 0.019  0.487  0.098 -2.1   -0.038  2.503  0.762 -0.001  0.019  0.006  0.012  0.006  0.019  0.004]
340,False,False,False,9.857186746045667,[ 0.019  0.488  0.098 -2.1   -0.038  2.504  0.762 -0.002  0.02   0.005  0.006  0.006  0.018  0.009]
341,False,False,False,8.64191644132822,[ 0.019  0.489  0.098 -2.099 -0.038  2.504  0.762 -0.     0.02   0.008  0.01   0.     0.02   0.007]
342,False,False,False,7.082371142274982,[ 0.019  0.49   0.098 -2.099 -0.037  2.505  0.763 -0.001  0.022  0.008  0.006  0.     0.017  0.003]
343,False,False,False,7.020623863792484,[ 0.019  0.49   0.098 -2.098 -0.037  2.506  0.763  0.     0.021  0.003  0.008  0.005  0.016  0.005]
344,False,False,False,9.222787653335494,[ 0.019  0.491  0.099 -2.098 -0.037  2.507  0.763 -0.001  0.02   0.009  0.007  0.002  0.014  0.005]
345,False,False,False,12.207172395113313,[ 0.019  0.491  0.099 -2.098 -0.037  2.507  0.763 -0.003  0.017  0.003  0.007  0.011  0.016  0.011]
346,False,False,False,13.215235668982986,[ 0.018  0.493  0.099 -2.097 -0.037  2.508  0.764 -0.001  0.02   0.006  0.011  0.005  0.015  0.008]
347,False,False,False,8.161613843073907,[ 0.018  0.493  0.099 -2.097 -0.036  2.509  0.764 -0.004  0.02   0.003  0.008  0.007  0.015  0.006]
348,False,False,False,6.512259342216362,[ 0.018  0.494  0.099 -2.096 -0.036  2.509  0.765 -0.005  0.019  0.005  0.011  0.005  0.015  0.009]
