t,success,grasped,has_collided,joint_jerks,proprioception,trial time
38,False,False,False,64.81235256521029,[ 0.175  0.205 -0.147 -2.156  0.035  2.336  0.802  0.121 -0.001 -0.095 -0.015  0.016  0.003  0.   ],
39,False,False,False,31.980986519713568,[ 0.179  0.205 -0.151 -2.157  0.036  2.336  0.802  0.117 -0.01  -0.107 -0.012  0.038 -0.006 -0.001],
40,False,False,False,23.64314583666446,[ 0.184  0.205 -0.156 -2.157  0.037  2.336  0.802  0.117 -0.008 -0.107 -0.012  0.029 -0.    -0.001],
41,False,False,False,9.061737316210529,[ 0.189  0.204 -0.16  -2.158  0.038  2.336  0.802  0.112 -0.012 -0.106 -0.015  0.029 -0.001 -0.   ],
42,False,False,False,12.736068454997367,[ 0.194  0.204 -0.164 -2.158  0.039  2.336  0.802  0.124 -0.011 -0.1   -0.011  0.026 -0.    -0.001],
43,False,False,False,15.528488362284397,[ 0.199  0.204 -0.168 -2.159  0.04   2.336  0.802  0.115 -0.006 -0.091 -0.014  0.032 -0.001  0.001],
44,False,False,False,40.301314231357445,[ 0.203  0.203 -0.172 -2.159  0.041  2.336  0.802  0.056 -0.025 -0.063 -0.042  0.03  -0.007 -0.   ],
45,False,False,False,129.0930667566199,[ 0.208  0.203 -0.176 -2.16   0.042  2.336  0.802  0.176  0.028 -0.073 -0.015 -0.004  0.002  0.008],
46,False,False,False,121.6718052839643,[ 0.214  0.203 -0.181 -2.161  0.043  2.336  0.802  0.13   0.001 -0.104 -0.015  0.016  0.011 -0.001],
47,False,False,False,72.12904554705273,[ 0.219  0.203 -0.185 -2.161  0.044  2.336  0.802  0.174 -0.    -0.105 -0.03  -0.023  0.012  0.003],
48,False,False,False,85.90897681084095,[ 0.223  0.203 -0.189 -2.162  0.045  2.335  0.802  0.119 -0.007 -0.097 -0.012  0.025 -0.008 -0.   ],
49,False,False,False,45.76040369733101,[ 0.228  0.202 -0.193 -2.162  0.046  2.335  0.802  0.111 -0.01  -0.101 -0.013  0.025 -0.012 -0.002],
50,False,False,False,16.706467876497577,[ 0.233  0.202 -0.197 -2.162  0.047  2.335  0.802  0.124 -0.006 -0.104 -0.012  0.021 -0.002 -0.   ],
51,False,False,False,11.568771519623287,[ 0.238  0.202 -0.201 -2.163  0.048  2.335  0.802  0.127 -0.013 -0.109 -0.015  0.023 -0.    -0.   ],
52,False,False,False,59.80804254568282,[ 0.243  0.202 -0.205 -2.163  0.049  2.335  0.802  0.182  0.019 -0.057 -0.008  0.002  0.034  0.005],
53,False,False,False,151.66680429083317,[ 0.247  0.202 -0.209 -2.164  0.05   2.335  0.802  0.067 -0.061 -0.125 -0.028  0.008  0.031 -0.004],
54,False,False,False,166.09334282807765,[ 0.252  0.202 -0.213 -2.164  0.051  2.335  0.802  0.14   0.012 -0.102 -0.005  0.028 -0.013  0.002],
55,False,False,False,84.46603791961125,[ 0.257  0.201 -0.218 -2.165  0.052  2.335  0.802  0.123  0.012 -0.103 -0.007  0.02  -0.002 -0.001],
56,False,False,False,67.7699960997569,[ 0.261  0.201 -0.222 -2.165  0.053  2.335  0.802  0.042 -0.006 -0.033 -0.003  0.049 -0.022 -0.006],
57,False,False,False,121.12103254037541,[ 0.266  0.201 -0.226 -2.165  0.054  2.335  0.802  0.081  0.013 -0.068 -0.016 -0.001  0.023  0.002],
58,False,False,False,88.0942416171079,[ 0.271  0.201 -0.23  -2.166  0.055  2.335  0.802  0.083 -0.013 -0.172 -0.015  0.027 -0.005  0.002],
59,False,False,False,148.8649038098338,[ 0.277  0.201 -0.235 -2.166  0.056  2.334  0.802  0.219  0.032 -0.124 -0.008 -0.029  0.022 -0.   ],
60,False,False,False,194.59049839350902,[ 0.281  0.2   -0.239 -2.167  0.057  2.334  0.802  0.092  0.005 -0.063  0.007  0.049 -0.011  0.   ],
61,False,False,False,146.34012273085074,[ 0.286  0.2   -0.243 -2.167  0.058  2.334  0.802  0.148 -0.023 -0.067 -0.017  0.011  0.001  0.001],
62,False,False,False,81.08083519514221,[ 0.29   0.2   -0.247 -2.167  0.059  2.334  0.802  0.093 -0.025 -0.075 -0.006  0.023 -0.005 -0.001],
63,False,False,False,45.55238846299721,[ 0.294  0.2   -0.251 -2.168  0.06   2.334  0.802  0.103 -0.006 -0.103  0.001  0.016 -0.002 -0.004],
64,False,False,False,32.365949081796046,[ 0.299  0.2   -0.254 -2.168  0.061  2.334  0.802  0.112  0.001 -0.085 -0.004  0.025 -0.002  0.001],
65,False,False,False,15.603072654402467,[ 0.303  0.2   -0.258 -2.168  0.062  2.334  0.802  0.113 -0.004 -0.075 -0.005  0.017 -0.003 -0.001],
66,False,False,False,19.130829129613595,[ 0.308  0.2   -0.262 -2.168  0.063  2.334  0.802  0.102  0.    -0.087  0.002  0.023 -0.001  0.001],
67,False,False,False,8.612086426590999,[ 0.312  0.2   -0.266 -2.169  0.063  2.334  0.802  0.096  0.002 -0.091  0.002  0.025 -0.003  0.   ],
68,False,False,False,10.6687891127254,[ 0.316  0.2   -0.269 -2.169  0.064  2.334  0.802  0.103  0.    -0.085 -0.002  0.03  -0.002 -0.001],
69,False,False,False,7.8287635372510405,[ 0.32   0.2   -0.273 -2.169  0.065  2.334  0.802  0.102 -0.    -0.079 -0.002  0.025 -0.002 -0.   ],
70,False,False,False,4.457323565165131,[ 0.325  0.2   -0.276 -2.169  0.066  2.333  0.802  0.105  0.001 -0.079 -0.     0.021 -0.001  0.001],
71,False,False,False,10.324457610909866,[ 0.327  0.2   -0.278 -2.169  0.067  2.333  0.802  0.107 -0.002 -0.084 -0.002  0.015 -0.014 -0.   ],
72,False,False,False,20.770742093090757,[ 0.333  0.2   -0.283 -2.17   0.068  2.333  0.802  0.089 -0.001 -0.082 -0.006  0.02  -0.005  0.   ],
73,False,False,False,15.340302462455519,[ 0.336  0.2   -0.286 -2.17   0.069  2.333  0.802  0.093  0.002 -0.082 -0.001  0.021 -0.001  0.   ],
74,False,False,False,4.881605529774558,[ 0.34   0.2   -0.29  -2.17   0.069  2.333  0.802  0.095  0.005 -0.087  0.001  0.026  0.    -0.001],
75,False,False,False,11.692016610489476,[ 0.345  0.2   -0.294 -2.17   0.07   2.333  0.802  0.099  0.001 -0.09  -0.008  0.018 -0.002 -0.   ],
76,False,False,False,16.779019854165497,[ 0.348  0.201 -0.296 -2.17   0.071  2.333  0.802  0.092  0.002 -0.076 -0.002  0.018 -0.002 -0.001],
77,False,False,False,30.85318329310428,[ 0.352  0.201 -0.299 -2.17   0.072  2.333  0.802  0.124  0.011 -0.087 -0.008  0.007  0.003  0.   ],
78,False,False,False,35.2058024950099,[ 0.356  0.201 -0.303 -2.17   0.073  2.332  0.802  0.105  0.021 -0.079 -0.003  0.002  0.019 -0.001],
79,False,False,False,34.410803524968195,[ 0.36   0.201 -0.307 -2.17   0.074  2.332  0.802  0.09   0.01  -0.09   0.002  0.026 -0.001 -0.001],
80,False,False,False,30.752958102122275,[ 0.364  0.201 -0.31  -2.17   0.074  2.332  0.802  0.08   0.002 -0.066  0.006  0.022 -0.002  0.   ],
81,False,False,False,14.361520135692249,[ 0.367  0.202 -0.312 -2.17   0.075  2.332  0.802  0.072  0.01  -0.057  0.015  0.015 -0.007 -0.001],
82,False,False,False,14.168982809600127,[ 0.369  0.202 -0.314 -2.169  0.076  2.332  0.802  0.062  0.011 -0.056  0.008  0.016 -0.    -0.   ],
83,False,False,False,21.49190376733228,[ 0.372  0.203 -0.317 -2.169  0.077  2.331  0.802  0.078  0.008 -0.07   0.009  0.027 -0.003  0.001],
84,False,False,False,19.968774813413425,[ 0.375  0.203 -0.319 -2.168  0.077  2.331  0.802  0.077  0.018 -0.062  0.012  0.03  -0.005  0.002],
85,False,False,False,14.712763644739567,[ 0.378  0.203 -0.321 -2.168  0.078  2.331  0.802  0.073  0.017 -0.048  0.012  0.013 -0.007 -0.   ],
86,False,False,False,18.911975677016862,[ 0.38   0.204 -0.323 -2.168  0.079  2.331  0.802  0.067  0.017 -0.055  0.007  0.018 -0.006 -0.001],
87,False,False,False,7.135930984260983,[ 0.384  0.204 -0.326 -2.167  0.079  2.33   0.802  0.071  0.014 -0.06   0.006  0.023 -0.005  0.   ],
88,False,False,False,10.7852611866319,[ 0.386  0.205 -0.328 -2.167  0.08   2.33   0.802  0.068  0.008 -0.059  0.007  0.016 -0.01  -0.001],
89,False,False,False,12.155149802309838,[ 0.389  0.205 -0.331 -2.166  0.081  2.33   0.802  0.073  0.008 -0.062  0.01   0.02  -0.003 -0.   ],
90,False,False,False,16.13110001232269,[ 0.392  0.205 -0.333 -2.166  0.082  2.33   0.802  0.084  0.019 -0.075  0.007  0.007 -0.004  0.   ],
91,False,False,False,25.951395815121028,[ 0.395  0.206 -0.335 -2.166  0.082  2.329  0.802  0.09   0.018 -0.05   0.004 -0.006  0.001  0.006],
92,False,False,False,30.634625584312857,[ 0.397  0.206 -0.338 -2.165  0.083  2.329  0.802  0.063  0.005 -0.048  0.002  0.004 -0.     0.   ],
93,False,False,False,41.2084631116324,[ 0.4    0.206 -0.34  -2.165  0.084  2.329  0.802  0.084  0.032 -0.063  0.007  0.024 -0.004  0.002],
94,False,False,False,48.89874038560048,[ 0.404  0.207 -0.343 -2.165  0.084  2.329  0.802  0.067  0.003 -0.05   0.001  0.018 -0.002  0.   ],
95,False,False,False,31.2251419434642,[ 0.407  0.207 -0.346 -2.165  0.085  2.329  0.802  0.072  0.009 -0.06   0.01   0.02  -0.001  0.001],
96,False,False,False,12.919538351435968,[ 0.41   0.208 -0.348 -2.165  0.086  2.329  0.802  0.075  0.006 -0.064  0.001  0.02  -0.002 -0.   ],
97,False,False,False,21.820190401912765,[ 0.413  0.208 -0.35  -2.164  0.087  2.328  0.802  0.091  0.012 -0.076  0.008  0.036 -0.02   0.011],
98,False,False,False,55.61894757345544,[ 0.415  0.208 -0.352 -2.164  0.088  2.328  0.802  0.047  0.003 -0.081  0.007  0.037  0.015 -0.01 ],
99,False,False,False,57.10919948048941,[ 0.419  0.209 -0.355 -2.164  0.088  2.328  0.802  0.061  0.012 -0.059  0.01   0.029 -0.004  0.001],
100,False,False,False,22.1101049284814,[ 0.421  0.209 -0.357 -2.164  0.089  2.328  0.802  0.058  0.005 -0.037  0.007  0.012 -0.001 -0.001],
101,False,False,False,21.681570166135703,[ 0.423  0.21  -0.359 -2.163  0.09   2.328  0.802  0.048  0.011 -0.037  0.012  0.016 -0.001  0.001],
102,False,False,False,8.6670743061147,[ 0.425  0.21  -0.36  -2.163  0.09   2.328  0.802  0.042  0.02  -0.028  0.008  0.019  0.001 -0.001],
103,False,False,False,18.13677639550755,[ 0.427  0.211 -0.361 -2.162  0.091  2.328  0.802  0.035  0.014 -0.035  0.013  0.008  0.    -0.001],
104,False,False,False,16.506420722939577,[ 0.429  0.212 -0.363 -2.162  0.092  2.328  0.802  0.042  0.016 -0.036  0.011  0.015 -0.002  0.001],
105,False,False,False,12.944854472876788,[ 0.43   0.212 -0.364 -2.161  0.092  2.327  0.802  0.033  0.018 -0.027  0.015  0.02  -0.009  0.   ],
106,False,False,False,17.11154401175836,[ 0.431  0.213 -0.365 -2.161  0.092  2.327  0.802  0.037  0.016 -0.035  0.012  0.015 -0.004 -0.   ],
107,False,False,False,10.35876752810348,[ 0.433  0.214 -0.366 -2.16   0.093  2.327  0.802  0.039  0.017 -0.028  0.014  0.013 -0.003 -0.001],
108,False,False,False,8.09010426706844,[ 0.434  0.214 -0.367 -2.159  0.094  2.327  0.802  0.03   0.021 -0.02   0.012  0.016 -0.001  0.001],
109,False,False,False,15.633618858639963,[ 0.435  0.215 -0.368 -2.159  0.094  2.327  0.802  0.034  0.013 -0.029  0.014  0.016 -0.001 -0.001],
110,False,False,False,14.841776029083654,[ 0.437  0.216 -0.369 -2.158  0.095  2.327  0.802  0.03   0.016 -0.018  0.012  0.018 -0.001 -0.   ],
111,False,False,False,16.406904448105085,[ 0.438  0.216 -0.37  -2.158  0.095  2.327  0.802  0.04   0.011 -0.028  0.013  0.014 -0.003  0.001],
112,False,False,False,11.40572834640336,[ 0.44   0.217 -0.371 -2.157  0.096  2.327  0.802  0.043  0.021 -0.033  0.014  0.012 -0.002 -0.   ],
113,False,False,False,16.364912467742677,[ 0.441  0.218 -0.373 -2.157  0.096  2.327  0.802  0.033  0.017 -0.027  0.013  0.022 -0.004  0.   ],
114,False,False,False,16.45174631891736,[ 0.443  0.218 -0.374 -2.156  0.097  2.327  0.802  0.036  0.016 -0.029  0.013  0.011 -0.008  0.   ],
115,False,False,False,11.777971030237758,[ 0.445  0.219 -0.375 -2.156  0.097  2.327  0.802  0.045  0.02  -0.037  0.012  0.01   0.     0.002],
116,False,False,False,15.607655426368131,[ 0.447  0.22  -0.377 -2.155  0.098  2.326  0.802  0.041  0.013 -0.037  0.013  0.019 -0.004 -0.001],
117,False,False,False,12.455820156116612,[ 0.449  0.22  -0.378 -2.155  0.099  2.326  0.802  0.049  0.006 -0.037  0.009  0.018  0.001  0.001],
118,False,False,False,17.389718842431144,[ 0.451  0.221 -0.38  -2.154  0.099  2.326  0.802  0.06   0.016 -0.052  0.013  0.02  -0.007  0.001],
119,False,False,False,51.52375531131883,[ 0.453  0.221 -0.382 -2.154  0.1    2.326  0.802  0.014 -0.006 -0.05   0.015  0.07  -0.011  0.001],
120,False,False,False,105.78066512448656,[ 0.456  0.222 -0.384 -2.154  0.101  2.326  0.802  0.07   0.044 -0.037  0.018  0.008  0.007  0.004],
121,False,False,False,89.29494944075668,[ 0.458  0.222 -0.386 -2.153  0.101  2.326  0.802  0.057  0.004 -0.05   0.002  0.017 -0.012 -0.   ],
122,False,False,False,50.10268527723172,[ 0.46   0.223 -0.387 -2.153  0.102  2.326  0.802  0.045  0.022 -0.03   0.012  0.016  0.003 -0.001],
123,False,False,False,48.816665525729874,[ 0.461  0.224 -0.388 -2.153  0.103  2.326  0.802 -0.009  0.015 -0.006  0.02   0.07  -0.006  0.002],
124,False,False,False,100.28642421579983,[ 0.462  0.225 -0.389 -2.152  0.104  2.326  0.802  0.028  0.035 -0.02   0.009  0.006  0.015  0.   ],
125,False,False,False,60.3325287463568,[ 0.464  0.225 -0.39  -2.152  0.104  2.326  0.802  0.035  0.029 -0.026  0.013  0.021  0.005  0.001],
126,False,False,False,16.25820197249202,[ 0.466  0.226 -0.391 -2.152  0.105  2.326  0.802  0.043  0.011 -0.034  0.005  0.019 -0.001 -0.   ],
127,False,False,False,49.68455384235705,[ 0.467  0.226 -0.392 -2.151  0.105  2.326  0.802  0.019  0.037 -0.022  0.03   0.053 -0.025 -0.004],
