t,success,grasped,has_collided,joint_jerks,proprioception,trial time
28,False,False,False,10.325742209480431,[-0.03   0.37   0.051 -2.117  0.054  2.366  0.804 -0.075  0.184 -0.009  0.02   0.033  0.13   0.013],
29,False,False,False,16.645923550388233,[-0.033  0.377  0.051 -2.116  0.055  2.372  0.804 -0.081  0.182 -0.011  0.023  0.026  0.127  0.005],
30,False,False,False,17.57062503736708,[-0.036  0.385  0.05  -2.115  0.056  2.377  0.805 -0.085  0.183 -0.018  0.047  0.024  0.136  0.009],
31,False,False,False,21.396772083270136,[-0.04   0.392  0.049 -2.113  0.057  2.383  0.805 -0.095  0.185 -0.021  0.038  0.015  0.137  0.013],
32,False,False,False,9.585734917553328,[-0.044  0.4    0.048 -2.112  0.057  2.388  0.806 -0.091  0.188 -0.026  0.035  0.011  0.138  0.018],
33,False,False,False,10.664910245630756,[-0.047  0.406  0.047 -2.11   0.057  2.394  0.806 -0.089  0.18  -0.032  0.041  0.001  0.139  0.016],
34,False,False,False,12.638950313597196,[-0.051  0.414  0.046 -2.108  0.057  2.4    0.807 -0.096  0.179 -0.038  0.057  0.002  0.149  0.014],
35,False,False,False,16.920161351307573,[-0.055  0.422  0.044 -2.106  0.057  2.406  0.807 -0.095  0.187 -0.034  0.055  0.     0.149  0.016],
36,False,False,False,7.549281304955901,[-0.059  0.429  0.043 -2.103  0.057  2.412  0.808 -0.098  0.187 -0.035  0.05  -0.003  0.145  0.02 ],
37,False,False,False,20.277491304674115,[-0.063  0.437  0.041 -2.101  0.057  2.418  0.809 -0.097  0.187 -0.036  0.072 -0.006  0.157  0.021],
38,False,False,False,20.28144373637886,[-0.067  0.444  0.04  -2.098  0.057  2.425  0.81  -0.091  0.181 -0.03   0.068 -0.006  0.155  0.018],
39,False,False,False,13.09668483589534,[-0.07   0.451  0.039 -2.095  0.057  2.43   0.81  -0.08   0.189 -0.026  0.075 -0.003  0.153  0.021],
40,False,False,False,18.01166281857555,[-0.074  0.459  0.038 -2.092  0.056  2.437  0.811 -0.079  0.185 -0.023  0.089 -0.019  0.162  0.021],
41,False,False,False,19.48362721516106,[-0.077  0.466  0.037 -2.088  0.056  2.444  0.812 -0.073  0.183 -0.023  0.101 -0.007  0.159  0.025],
42,False,False,False,15.796738958332595,[-0.079  0.473  0.036 -2.084  0.055  2.45   0.813 -0.054  0.187 -0.023  0.099 -0.008  0.162  0.025],
43,False,False,False,10.071441321699355,[-0.081  0.481  0.035 -2.08   0.055  2.457  0.814 -0.048  0.185 -0.022  0.094 -0.015  0.162  0.023],
44,False,False,False,19.362356677619122,[-0.082  0.488  0.035 -2.076  0.054  2.463  0.815 -0.028  0.183 -0.011  0.111 -0.015  0.172  0.014],
45,False,False,False,18.30694405937025,[-0.083  0.495  0.034 -2.071  0.054  2.47   0.815 -0.019  0.181 -0.012  0.117 -0.02   0.162  0.014],
46,False,False,False,13.075386817847784,[-0.084  0.503  0.034 -2.067  0.053  2.477  0.815 -0.014  0.186 -0.013  0.109 -0.015  0.158  0.011],
47,False,False,False,20.782184009208923,[-0.084  0.511  0.034 -2.062  0.052  2.484  0.816 -0.006  0.184 -0.002  0.115 -0.02   0.179  0.011],
48,False,False,False,18.71894125704313,[-0.084  0.518  0.033 -2.058  0.052  2.49   0.816  0.002  0.177 -0.004  0.125 -0.013  0.176  0.005],
49,False,False,False,16.9874869924921,[-0.084  0.525  0.033 -2.053  0.051  2.497  0.816  0.009  0.185  0.001  0.114 -0.013  0.171  0.003],
50,False,False,False,7.372117824418592,[-0.084  0.532  0.033 -2.048  0.051  2.504  0.816  0.009  0.188  0.003  0.109 -0.017  0.167  0.001],
51,False,True,False,169.8464593980302,[-0.082  0.557  0.033 -2.036  0.048  2.524  0.816 -0.001 -0.     0.     0.001 -0.    -0.     0.001],
52,False,True,False,171.49702199503324,[-0.082  0.557  0.033 -2.036  0.048  2.524  0.816 -0.001  0.001 -0.    -0.     0.    -0.    -0.001],
53,False,True,False,4.605393217143461,[-0.082  0.557  0.033 -2.036  0.048  2.524  0.816  0.001 -0.002  0.001  0.003  0.001 -0.001  0.   ],
54,False,True,False,11.1768378320165,[-0.082  0.557  0.033 -2.035  0.048  2.524  0.816  0.015 -0.009 -0.011  0.01  -0.002 -0.    -0.001],
55,False,True,False,23.872132521318107,[-0.082  0.556  0.033 -2.035  0.048  2.524  0.816  0.006 -0.029 -0.006  0.013 -0.008 -0.021 -0.001],
56,False,True,False,10.408268968321101,[-0.081  0.555  0.033 -2.034  0.047  2.523  0.816  0.011 -0.053 -0.002  0.022 -0.014 -0.038 -0.001],
57,False,True,False,10.282693406691601,[-0.081  0.552  0.033 -2.033  0.047  2.521  0.816  0.013 -0.072  0.     0.032 -0.022 -0.041 -0.007],
58,False,True,False,13.94257059041623,[-0.08   0.548  0.033 -2.031  0.046  2.518  0.816  0.012 -0.087  0.007  0.04  -0.022 -0.063 -0.009],
59,False,True,False,6.208494576263036,[-0.08   0.545  0.033 -2.03   0.045  2.516  0.815  0.014 -0.097  0.011  0.042 -0.027 -0.085 -0.015],
60,False,True,False,11.886877006459526,[-0.079  0.541  0.034 -2.028  0.044  2.512  0.815  0.018 -0.098  0.01   0.045 -0.019 -0.102 -0.015],
61,False,True,False,20.13912421834667,[-0.079  0.537  0.034 -2.027  0.043  2.508  0.814  0.013 -0.12   0.009  0.043 -0.028 -0.11  -0.023],
62,False,True,False,16.65383197680167,[-0.078  0.532  0.035 -2.025  0.042  2.503  0.813  0.013 -0.126  0.017  0.049 -0.027 -0.11  -0.021],
63,False,True,False,11.034386060500365,[-0.077  0.527  0.035 -2.023  0.041  2.499  0.812  0.015 -0.126  0.017  0.052 -0.034 -0.121 -0.026],
64,False,True,False,12.220510401128395,[-0.077  0.521  0.036 -2.021  0.04   2.494  0.811  0.015 -0.134  0.021  0.047 -0.026 -0.13  -0.029],
65,False,True,False,11.983447915419662,[-0.076  0.516  0.037 -2.019  0.039  2.489  0.81   0.014 -0.137  0.022  0.051 -0.028 -0.129 -0.029],
66,False,True,False,14.824547661441173,[-0.075  0.51   0.038 -2.017  0.037  2.483  0.808  0.024 -0.151  0.023  0.055 -0.028 -0.144 -0.034],
67,False,True,False,17.589352866604553,[-0.075  0.504  0.039 -2.015  0.036  2.478  0.807  0.015 -0.153  0.026  0.059 -0.028 -0.142 -0.038],
68,False,True,False,15.349077713222613,[-0.074  0.499  0.039 -2.012  0.035  2.472  0.806  0.021 -0.154  0.028  0.056 -0.029 -0.156 -0.033],
69,False,True,False,15.23448873164737,[-0.073  0.492  0.041 -2.01   0.034  2.465  0.804  0.016 -0.154  0.024  0.063 -0.034 -0.158 -0.041],
70,False,True,False,17.894319310369145,[-0.073  0.485  0.042 -2.007  0.032  2.459  0.802  0.021 -0.164  0.027  0.059 -0.03  -0.147 -0.035],
71,False,True,False,18.02075013168456,[-0.072  0.479  0.043 -2.005  0.031  2.454  0.801  0.017 -0.173  0.03   0.06  -0.037 -0.159 -0.04 ],
72,False,True,False,16.01744998724733,[-0.071  0.473  0.044 -2.003  0.03   2.447  0.799  0.017 -0.165  0.023  0.059 -0.029 -0.163 -0.043],
73,False,True,False,13.534038790035819,[-0.07   0.466  0.045 -2.     0.028  2.441  0.798  0.02  -0.16   0.026  0.058 -0.037 -0.158 -0.042],
74,False,True,False,17.3325675809234,[-0.069  0.458  0.046 -1.997  0.027  2.433  0.796  0.026 -0.172  0.03   0.064 -0.032 -0.168 -0.042],
75,False,True,False,16.429318017735334,[-0.068  0.452  0.047 -1.995  0.026  2.427  0.794  0.02  -0.173  0.034  0.066 -0.045 -0.167 -0.038],
76,False,True,False,16.471922619332165,[-0.068  0.445  0.048 -1.992  0.024  2.42   0.793  0.021 -0.171  0.028  0.062 -0.036 -0.17  -0.039],
77,False,True,False,10.400908618900736,[-0.067  0.439  0.049 -1.99   0.023  2.414  0.791  0.019 -0.165  0.029  0.065 -0.037 -0.165 -0.042],
78,False,True,False,18.924297443504113,[-0.066  0.431  0.051 -1.987  0.021  2.406  0.789  0.023 -0.183  0.026  0.06  -0.025 -0.169 -0.038],
79,False,True,False,24.864676714660696,[-0.065  0.425  0.052 -1.985  0.02   2.401  0.788  0.022 -0.175  0.03   0.063 -0.038 -0.164 -0.043],
80,False,True,False,19.36948337387775,[-0.064  0.417  0.053 -1.982  0.018  2.393  0.786  0.024 -0.183  0.029  0.066 -0.033 -0.175 -0.042],
81,False,True,False,11.646942285534106,[-0.063  0.411  0.054 -1.98   0.017  2.387  0.784  0.022 -0.184  0.034  0.063 -0.036 -0.175 -0.04 ],
82,False,True,False,13.96122520402947,[-0.062  0.403  0.055 -1.977  0.016  2.379  0.782  0.025 -0.181  0.032  0.069 -0.026 -0.176 -0.049],
83,False,True,False,14.335209415395935,[-0.061  0.396  0.057 -1.974  0.015  2.373  0.781  0.027 -0.185  0.034  0.067 -0.033 -0.18  -0.051],
84,True,True,False,13.91218476772595,[-0.061  0.389  0.058 -1.972  0.013  2.366  0.779  0.024 -0.177  0.03   0.063 -0.035 -0.173 -0.041],5.369978666305542
