t,success,grasped,has_collided,joint_jerks,proprioception
224,False,False,True,36.22933774654358,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803 -0.    -0.008 -0.001 -0.002 -0.    -0.001 -0.002]
225,False,False,True,42.35480538608124,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.001  0.     0.     0.004 -0.     0.001  0.   ]
226,False,False,True,9.170926845159643,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803 -0.     0.    -0.    -0.001 -0.    -0.001 -0.001]
227,False,False,True,5.192972147239796,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803 -0.     0.    -0.001  0.001 -0.    -0.     0.001]
228,False,False,True,2.8237959803389843,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.001 -0.001  0.     0.001 -0.     0.    -0.   ]
229,False,False,True,2.5403751621723467,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.001  0.     0.001  0.001  0.    -0.     0.001]
230,False,False,True,2.2214325242984234,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.    -0.    -0.001 -0.     0.    -0.     0.001]
231,False,False,True,1.9409150021067154,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.    -0.    -0.001  0.001  0.    -0.    -0.001]
232,False,False,True,3.5276057300959907,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803 -0.     0.001  0.    -0.001  0.    -0.     0.001]
233,False,False,True,3.620113956488741,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.001  0.     0.    -0.001 -0.001  0.    -0.001]
234,False,False,True,2.109460112562864,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.    -0.001 -0.001 -0.    -0.     0.     0.   ]
235,False,False,True,1.5985569314819303,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803 -0.     0.    -0.    -0.     0.     0.     0.   ]
236,False,False,True,1.0199335890856083,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.    -0.    -0.    -0.     0.    -0.     0.   ]
237,False,False,True,1.20020335467696,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803 -0.     0.    -0.    -0.001  0.001 -0.     0.001]
238,False,False,True,1.5762718056460783,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803 -0.     0.001  0.    -0.     0.001 -0.    -0.   ]
239,False,False,True,1.7267751711284542,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.     0.    -0.    -0.001  0.    -0.     0.   ]
240,False,False,True,1.9261832402620356,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803 -0.    -0.    -0.    -0.    -0.     0.    -0.001]
241,False,False,True,2.6495738704904404,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.001 -0.    -0.    -0.001  0.     0.     0.   ]
242,False,False,True,1.827312921703941,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.    -0.     0.001  0.     0.    -0.     0.001]
243,False,False,True,1.5458535862025322,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803 -0.     0.001  0.001 -0.     0.    -0.     0.   ]
244,False,False,True,1.5290469894784156,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.001  0.001 -0.001  0.    -0.     0.    -0.   ]
245,False,False,True,1.6950606455786064,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.001  0.001  0.     0.     0.    -0.    -0.001]
246,False,False,True,1.790414770747739,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803 -0.    -0.     0.001 -0.     0.     0.    -0.001]
247,False,False,True,1.7331513422495048,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803  0.     0.001  0.    -0.     0.     0.    -0.   ]
248,False,False,True,2.311248906289806,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803 -0.002  0.    -0.    -0.    -0.002 -0.     0.001]
249,False,False,True,4.240673534737758,[ 0.225  0.467 -0.131 -2.154  0.117  2.601  0.803 -0.     0.001  0.     0.     0.     0.    -0.001]
250,False,False,False,3.1120102293046887,[ 0.225  0.468 -0.131 -2.154  0.116  2.601  0.803 -0.    -0.001 -0.001 -0.    -0.    -0.    -0.   ]
251,False,False,False,2.7249475306167645,[ 0.225  0.468 -0.131 -2.154  0.116  2.601  0.803  0.001  0.001  0.    -0.    -0.     0.     0.001]
252,False,False,False,14.813235596448463,[ 0.225  0.469 -0.131 -2.154  0.117  2.602  0.803 -0.003  0.02   0.     0.011 -0.002  0.012 -0.001]
253,False,False,False,13.177029278830558,[ 0.225  0.47  -0.131 -2.154  0.117  2.602  0.803  0.     0.025  0.004  0.013  0.     0.015 -0.   ]
254,False,False,False,10.381668652549115,[ 0.225  0.471 -0.13  -2.153  0.117  2.603  0.803  0.     0.023  0.008  0.002 -0.001  0.012 -0.001]
255,False,False,False,15.166794678267703,[ 0.225  0.472 -0.13  -2.153  0.117  2.604  0.803 -0.     0.021  0.004  0.012  0.003  0.014 -0.001]
256,False,False,False,10.890414659481692,[ 0.225  0.473 -0.13  -2.153  0.117  2.604  0.803 -0.     0.024  0.003  0.01   0.     0.008  0.001]
257,False,False,False,11.469695633055544,[ 0.225  0.474 -0.13  -2.152  0.117  2.605  0.803 -0.     0.026  0.004  0.008  0.008  0.016 -0.001]
258,False,False,False,16.53639799046348,[ 0.225  0.475 -0.13  -2.152  0.117  2.605  0.803 -0.001  0.021  0.006  0.012 -0.     0.006 -0.001]
259,False,False,False,17.97511716336848,[ 0.225  0.476 -0.129 -2.152  0.117  2.606  0.803  0.     0.03   0.005  0.011  0.001  0.019  0.001]
260,False,False,False,14.663617564868929,[ 0.225  0.477 -0.129 -2.151  0.117  2.607  0.803 -0.001  0.025  0.006  0.012  0.003  0.013 -0.001]
261,False,False,False,4.994469320922828,[ 0.225  0.478 -0.129 -2.151  0.118  2.607  0.803 -0.001  0.019  0.007  0.008  0.004  0.01   0.001]
262,False,False,False,11.582273974179241,[ 0.225  0.479 -0.129 -2.15   0.118  2.608  0.803 -0.001  0.025  0.003  0.008  0.002  0.017 -0.001]
263,False,False,False,16.562656521700656,[ 0.225  0.48  -0.129 -2.15   0.118  2.609  0.803  0.007  0.031  0.002 -0.013  0.001  0.032  0.002]
264,False,False,False,42.192420495792526,[ 0.225  0.482 -0.129 -2.15   0.118  2.609  0.803 -0.01   0.03   0.002  0.017  0.004  0.013  0.001]
265,False,False,False,29.619873770445157,[ 0.225  0.483 -0.128 -2.149  0.118  2.61   0.803 -0.001  0.026  0.005  0.01   0.003  0.01  -0.   ]
266,False,False,False,15.095836473601112,[ 0.225  0.484 -0.128 -2.149  0.119  2.61   0.803 -0.005  0.026  0.006  0.011  0.011  0.023  0.   ]
267,False,False,False,18.605400705789673,[ 0.225  0.485 -0.128 -2.148  0.119  2.611  0.803 -0.     0.028  0.003  0.013  0.003  0.014 -0.001]
268,False,False,False,10.191346707164602,[ 0.225  0.486 -0.128 -2.148  0.119  2.612  0.803 -0.003  0.028  0.006  0.013  0.003  0.014 -0.   ]
269,False,False,False,4.50143271211143,[ 0.225  0.487 -0.127 -2.147  0.119  2.613  0.803 -0.002  0.029  0.006  0.008  0.002  0.013 -0.001]
270,False,False,False,6.233156998727025,[ 0.225  0.489 -0.127 -2.147  0.119  2.613  0.803  0.     0.031  0.005  0.013  0.002  0.009 -0.   ]
271,False,False,False,14.024935340334343,[ 0.225  0.49  -0.127 -2.146  0.12   2.614  0.803 -0.003  0.034  0.009  0.014  0.005  0.027  0.001]
272,False,False,False,17.2405146732218,[ 0.225  0.491 -0.127 -2.146  0.12   2.615  0.803 -0.003  0.03   0.003  0.014  0.014  0.021 -0.001]
273,False,False,False,11.990490634043503,[ 0.225  0.493 -0.126 -2.145  0.12   2.616  0.803  0.     0.03   0.006  0.013  0.008  0.021 -0.001]
274,False,False,False,2.810907892233048,[ 0.225  0.494 -0.126 -2.145  0.12   2.617  0.803  0.001  0.031  0.008  0.014  0.002  0.024 -0.002]
