t,success,grasped,has_collided,joint_jerks,proprioception,trial time
14,False,False,False,11.129522190565845,[-0.038  0.254  0.019 -2.118 -0.018  2.315  0.808 -0.037  0.066 -0.034 -0.026 -0.004 -0.028 -0.014],
15,False,False,False,14.625878573049382,[-0.039  0.257  0.018 -2.119 -0.018  2.313  0.807 -0.04   0.062 -0.029 -0.033 -0.011 -0.034 -0.021],
16,False,False,False,11.379046389631364,[-0.041  0.26   0.017 -2.121 -0.019  2.312  0.806 -0.041  0.064 -0.028 -0.034 -0.017 -0.028 -0.017],
17,False,False,False,11.993685118024901,[-0.042  0.262  0.016 -2.122 -0.019  2.311  0.806 -0.038  0.064 -0.029 -0.03  -0.013 -0.036 -0.019],
18,False,False,False,11.867269520172226,[-0.044  0.265  0.015 -2.123 -0.02   2.31   0.805 -0.041  0.064 -0.029 -0.029 -0.014 -0.034 -0.008],
19,False,False,False,12.487485785586538,[-0.045  0.268  0.014 -2.124 -0.02   2.308  0.805 -0.042  0.068 -0.026 -0.029 -0.012 -0.036 -0.015],
20,False,False,False,7.523220159454248,[-0.047  0.27   0.013 -2.125 -0.021  2.307  0.804 -0.042  0.071 -0.023 -0.034 -0.006 -0.037 -0.012],
21,False,False,False,8.092703376346009,[-0.049  0.273  0.012 -2.127 -0.021  2.306  0.803 -0.042  0.07  -0.018 -0.034 -0.01  -0.033 -0.009],
22,False,False,False,10.350582706044307,[-0.05   0.276  0.011 -2.128 -0.021  2.305  0.803 -0.043  0.071 -0.017 -0.025 -0.004 -0.035 -0.015],
23,False,False,False,12.447909381767692,[-0.052  0.279  0.01  -2.129 -0.022  2.303  0.802 -0.039  0.07  -0.013 -0.033 -0.006 -0.031 -0.017],
24,False,False,False,10.923194907269645,[-0.054  0.282  0.01  -2.13  -0.022  2.302  0.802 -0.039  0.077 -0.007 -0.028 -0.001 -0.033 -0.017],
25,False,False,False,11.235267149072955,[-0.055  0.285  0.01  -2.131 -0.022  2.301  0.801 -0.033  0.076 -0.011 -0.034 -0.001 -0.039 -0.012],
26,False,False,False,19.842359235760537,[-0.057  0.288  0.009 -2.133 -0.022  2.3    0.8   -0.035  0.074 -0.01  -0.032 -0.    -0.022 -0.027],
27,False,False,False,21.18113656876943,[-0.058  0.291  0.009 -2.134 -0.022  2.298  0.8   -0.038  0.072 -0.001 -0.025  0.001 -0.022 -0.013],
28,False,False,False,13.917649795541504,[-0.059  0.294  0.009 -2.135 -0.022  2.297  0.799 -0.031  0.08  -0.    -0.026  0.    -0.03  -0.008],
29,False,False,False,13.096393583757848,[-0.061  0.298  0.009 -2.136 -0.021  2.296  0.798 -0.026  0.08   0.003 -0.032  0.009 -0.025 -0.011],
30,False,False,False,12.428056258471438,[-0.062  0.301  0.009 -2.137 -0.021  2.295  0.798 -0.033  0.075  0.01  -0.026  0.009 -0.023 -0.014],
31,False,False,False,13.258064189969561,[-0.063  0.304  0.01  -2.138 -0.021  2.294  0.797 -0.028  0.081  0.008 -0.021  0.007 -0.024 -0.008],
32,False,False,False,11.19290382190964,[-0.064  0.307  0.01  -2.139 -0.02   2.294  0.797 -0.02   0.082  0.011 -0.025  0.009 -0.028 -0.015],
33,False,False,False,7.671119145146408,[-0.064  0.31   0.01  -2.14  -0.02   2.293  0.796 -0.015  0.082  0.009 -0.024  0.009 -0.024 -0.018],
34,False,False,False,11.064510681208747,[-0.065  0.314  0.011 -2.141 -0.019  2.292  0.796 -0.02   0.08   0.013 -0.026  0.015 -0.01  -0.014],
35,False,False,False,14.356778030779887,[-0.066  0.318  0.012 -2.142 -0.019  2.291  0.795 -0.02   0.08   0.009 -0.026  0.015 -0.016 -0.009],
36,False,False,False,14.821791347537213,[-0.067  0.321  0.012 -2.143 -0.018  2.291  0.795 -0.016  0.086  0.019 -0.026  0.011 -0.004 -0.007],
37,False,False,False,15.859514693915894,[-0.067  0.324  0.013 -2.144 -0.018  2.291  0.794 -0.019  0.083  0.02  -0.022  0.014 -0.011 -0.011],
38,False,False,False,14.928171315222569,[-0.068  0.327  0.013 -2.145 -0.017  2.29   0.794 -0.015  0.087  0.019 -0.022  0.024  0.    -0.007],
39,False,False,False,15.142475725787106,[-0.068  0.331  0.014 -2.146 -0.016  2.29   0.793 -0.008  0.087  0.017 -0.023  0.013  0.    -0.006],
40,False,False,False,10.56629735037158,[-0.069  0.334  0.015 -2.147 -0.016  2.291  0.793 -0.009  0.086  0.016 -0.024  0.017  0.002 -0.003],
41,False,False,False,7.663629488806246,[-0.069  0.338  0.015 -2.148 -0.015  2.291  0.793 -0.012  0.091  0.015 -0.027  0.012  0.004 -0.006],
42,False,False,False,15.588131612349125,[-0.07   0.342  0.016 -2.149 -0.014  2.292  0.793 -0.005  0.088  0.018 -0.021  0.018  0.021 -0.011],
43,False,False,False,16.039839218577413,[-0.07   0.345  0.016 -2.149 -0.013  2.293  0.792 -0.012  0.082  0.01  -0.02   0.019  0.026 -0.005],
44,False,False,False,13.144241088586858,[-0.07   0.348  0.017 -2.15  -0.013  2.294  0.792 -0.01   0.089  0.013 -0.018  0.021  0.035 -0.008],
45,False,False,False,10.226543431221675,[-0.071  0.352  0.017 -2.151 -0.012  2.295  0.792 -0.012  0.091  0.011 -0.023  0.021  0.034 -0.003],
46,False,False,False,13.271023081156747,[-0.071  0.356  0.018 -2.152 -0.011  2.297  0.792 -0.005  0.082  0.008 -0.024  0.019  0.038 -0.014],
47,False,False,False,20.327072135115788,[-0.071  0.359  0.018 -2.153 -0.011  2.299  0.791 -0.007  0.091  0.01  -0.014  0.019  0.051 -0.005],
48,False,False,False,17.111680449704124,[-0.072  0.363  0.018 -2.154 -0.01   2.301  0.791 -0.012  0.097  0.006 -0.026  0.018  0.051 -0.002],
49,False,False,False,16.16737997614295,[-0.072  0.366  0.018 -2.154 -0.009  2.303  0.791 -0.012  0.088 -0.001 -0.022  0.015  0.053 -0.01 ],
50,False,False,False,13.230594678508199,[-0.073  0.37   0.018 -2.155 -0.009  2.305  0.791 -0.008  0.089 -0.    -0.021  0.016  0.055 -0.003],
51,False,False,False,8.20763252534308,[-0.073  0.374  0.018 -2.156 -0.008  2.307  0.79  -0.012  0.089  0.001 -0.015  0.014  0.063 -0.002],
52,False,False,False,10.957633699466985,[-0.074  0.377  0.018 -2.157 -0.007  2.31   0.79  -0.015  0.089 -0.003 -0.016  0.017  0.058 -0.005],
53,False,False,False,9.469185670154381,[-0.074  0.381  0.018 -2.157 -0.007  2.312  0.79  -0.015  0.088 -0.008 -0.013  0.017  0.065 -0.004],
54,False,False,False,8.216279361008368,[-0.075  0.385  0.018 -2.158 -0.006  2.315  0.79  -0.017  0.092 -0.01  -0.004  0.011  0.067 -0.01 ],
55,False,False,False,15.170105262027638,[-0.076  0.388  0.017 -2.158 -0.006  2.317  0.79  -0.023  0.092 -0.013 -0.01   0.017  0.074 -0.003],
56,False,False,False,17.596740800477935,[-0.076  0.392  0.017 -2.159 -0.005  2.32   0.789 -0.019  0.097 -0.009 -0.011  0.003  0.067 -0.002],
57,False,False,False,19.83177029295691,[-0.077  0.395  0.016 -2.159 -0.005  2.323  0.789 -0.013  0.087 -0.014 -0.009  0.014  0.071 -0.004],
58,False,False,False,18.147523294387664,[-0.078  0.399  0.016 -2.159 -0.005  2.326  0.789 -0.016  0.093 -0.009 -0.001  0.006  0.069 -0.005],
59,False,False,False,9.744567221668095,[-0.078  0.403  0.015 -2.159 -0.005  2.329  0.789 -0.012  0.096 -0.012 -0.     0.005  0.069 -0.009],
60,False,False,False,10.381215940998684,[-0.079  0.406  0.015 -2.159 -0.004  2.332  0.789 -0.016  0.09  -0.014  0.     0.002  0.077 -0.008],
61,False,False,False,12.558315589983847,[-0.08   0.41   0.014 -2.159 -0.004  2.335  0.788 -0.013  0.088 -0.01  -0.     0.007  0.07  -0.002],
62,False,False,False,16.562075199523164,[-0.08   0.413  0.014 -2.159 -0.004  2.338  0.788 -0.02   0.097 -0.014  0.006  0.     0.075 -0.008],
63,False,False,False,11.185240426846432,[-0.081  0.417  0.013 -2.159 -0.004  2.341  0.788 -0.019  0.096 -0.018  0.003  0.     0.08  -0.007],
64,False,False,False,9.27458569655892,[-0.082  0.422  0.012 -2.158 -0.004  2.344  0.787 -0.015  0.091 -0.018  0.011  0.     0.078 -0.009],
65,False,False,False,9.39127282468803,[-0.082  0.425  0.012 -2.158 -0.004  2.347  0.787 -0.017  0.095 -0.015  0.013 -0.001  0.083 -0.012],
66,False,False,False,11.307095208711145,[-0.083  0.428  0.011 -2.158 -0.004  2.35   0.787 -0.014  0.086 -0.012  0.011 -0.002  0.079 -0.008],
67,False,False,False,10.035849048210181,[-0.083  0.432  0.01  -2.157 -0.004  2.354  0.786 -0.013  0.087 -0.017  0.013 -0.008  0.076 -0.009],
68,False,False,False,9.812532753935029,[-0.084  0.436  0.01  -2.156 -0.005  2.357  0.786 -0.013  0.092 -0.017  0.023 -0.007  0.083 -0.013],
69,False,False,False,6.7568460269865955,[-0.084  0.439  0.009 -2.155 -0.005  2.36   0.786 -0.015  0.099 -0.018  0.024 -0.01   0.089 -0.019],
70,False,False,False,15.613943477078415,[-0.085  0.443  0.008 -2.154 -0.005  2.363  0.785 -0.012  0.094 -0.015  0.018 -0.006  0.081 -0.013],
71,False,False,False,12.076458865323657,[-0.085  0.447  0.008 -2.154 -0.006  2.366  0.785 -0.012  0.09  -0.019  0.027 -0.013  0.077 -0.007],
72,False,False,False,12.365417811223994,[-0.086  0.451  0.007 -2.152 -0.006  2.37   0.784 -0.013  0.094 -0.014  0.032 -0.012  0.086 -0.008],
73,False,False,False,15.478771351402052,[-0.086  0.455  0.007 -2.151 -0.007  2.373  0.783 -0.     0.093 -0.008  0.027 -0.018  0.082 -0.018],
74,False,False,False,14.709804838048584,[-0.086  0.458  0.006 -2.15  -0.007  2.377  0.783 -0.001  0.094 -0.009  0.031 -0.021  0.09  -0.018],
75,False,False,False,12.433603534532129,[-0.086  0.462  0.006 -2.148 -0.008  2.38   0.782 -0.001  0.092 -0.011  0.043 -0.016  0.083 -0.021],
76,False,False,False,16.273508833427698,[-0.086  0.466  0.006 -2.147 -0.009  2.384  0.781 -0.005  0.094 -0.007  0.035 -0.018  0.084 -0.013],
77,False,True,False,83.71713676573991,[-0.087  0.479  0.006 -2.143 -0.011  2.393  0.779 -0.001 -0.001 -0.001  0.001 -0.    -0.     0.   ],
78,False,True,False,83.86750968013166,[-0.087  0.479  0.006 -2.143 -0.011  2.393  0.779 -0.     0.     0.001 -0.    -0.     0.    -0.001],
79,False,True,False,3.975058622688987,[-0.087  0.479  0.006 -2.143 -0.011  2.393  0.779  0.002  0.    -0.001  0.002  0.     0.    -0.001],
80,False,True,False,4.600441339758757,[-0.087  0.479  0.006 -2.143 -0.011  2.393  0.779  0.001 -0.004  0.001  0.007 -0.    -0.001 -0.001],
81,False,True,False,3.4496001226648447,[-0.087  0.479  0.006 -2.143 -0.011  2.393  0.779  0.001 -0.012 -0.001  0.012 -0.    -0.001  0.001],
82,False,True,False,13.129282796534756,[-0.086  0.478  0.006 -2.142 -0.011  2.393  0.779  0.009 -0.021  0.001  0.008 -0.011 -0.013 -0.001],
83,False,True,False,11.498566021891955,[-0.086  0.477  0.006 -2.142 -0.012  2.392  0.779  0.007 -0.028  0.001  0.016 -0.014 -0.023 -0.001],
84,False,True,False,8.944756013301177,[-0.086  0.476  0.006 -2.141 -0.012  2.391  0.779  0.01  -0.034  0.002  0.024 -0.016 -0.021 -0.006],
85,False,True,False,14.096132371817392,[-0.086  0.474  0.006 -2.14  -0.013  2.39   0.778  0.003 -0.045  0.007  0.024 -0.014 -0.035 -0.014],
86,False,True,False,15.527668305966538,[-0.086  0.473  0.006 -2.139 -0.013  2.389  0.778  0.01  -0.046  0.007  0.03  -0.008 -0.042 -0.008],
87,False,True,False,16.216003472739388,[-0.085  0.471  0.006 -2.138 -0.014  2.387  0.778  0.003 -0.052  0.005  0.028 -0.017 -0.045 -0.014],
88,False,True,False,12.322145088212684,[-0.085  0.468  0.006 -2.137 -0.014  2.385  0.778  0.007 -0.056  0.004  0.028 -0.014 -0.053 -0.012],
89,False,True,False,9.400702165516561,[-0.085  0.466  0.007 -2.135 -0.015  2.383  0.777  0.007 -0.059  0.011  0.03  -0.017 -0.053 -0.012],
90,False,True,False,6.513157091824655,[-0.084  0.464  0.007 -2.134 -0.016  2.381  0.777  0.005 -0.056  0.012  0.034 -0.019 -0.059 -0.01 ],
91,False,True,False,11.262311737523241,[-0.084  0.461  0.007 -2.133 -0.016  2.379  0.776  0.008 -0.069  0.009  0.037 -0.012 -0.063 -0.007],
92,False,True,False,10.163556276559525,[-0.084  0.459  0.008 -2.131 -0.017  2.376  0.776  0.008 -0.073  0.011  0.04  -0.018 -0.063 -0.007],
93,False,True,False,9.665642715822585,[-0.083  0.456  0.008 -2.13  -0.018  2.374  0.775  0.004 -0.07   0.009  0.039 -0.016 -0.066 -0.015],
94,False,True,False,10.12670140631975,[-0.083  0.453  0.009 -2.128 -0.019  2.371  0.775  0.01  -0.07   0.013  0.044 -0.015 -0.068 -0.015],
95,False,True,False,15.278407377947719,[-0.083  0.449  0.009 -2.126 -0.02   2.368  0.774  0.011 -0.077  0.011  0.035 -0.031 -0.066 -0.016],
96,False,True,False,17.364619959665376,[-0.083  0.446  0.009 -2.125 -0.021  2.365  0.774  0.007 -0.079  0.01   0.035 -0.022 -0.071 -0.011],
97,False,True,False,12.157522833997712,[-0.082  0.443  0.01  -2.123 -0.021  2.362  0.773  0.011 -0.078  0.007  0.046 -0.023 -0.082 -0.013],
98,False,True,False,18.32776699824755,[-0.082  0.44   0.01  -2.122 -0.022  2.359  0.772  0.008 -0.077  0.009  0.041 -0.02  -0.071 -0.018],
99,False,True,False,13.77199973442785,[-0.082  0.437  0.011 -2.12  -0.023  2.356  0.772  0.009 -0.078  0.011  0.041 -0.027 -0.077 -0.016],
100,False,True,False,12.610969161177907,[-0.081  0.434  0.011 -2.118 -0.024  2.353  0.771  0.007 -0.084  0.014  0.043 -0.017 -0.078 -0.02 ],
101,False,True,False,13.483604805366408,[-0.081  0.43   0.012 -2.117 -0.025  2.35   0.771  0.009 -0.084  0.011  0.047 -0.025 -0.08  -0.016],
102,False,True,False,12.9376667205872,[-0.081  0.427  0.012 -2.115 -0.026  2.347  0.77   0.01  -0.082  0.013  0.046 -0.019 -0.07  -0.01 ],
103,False,True,False,18.35319193486831,[-0.08   0.424  0.013 -2.113 -0.027  2.344  0.769  0.008 -0.084  0.012  0.039 -0.026 -0.08  -0.018],
104,False,True,False,11.842634762677438,[-0.08   0.42   0.013 -2.111 -0.028  2.341  0.769  0.007 -0.087  0.018  0.041 -0.02  -0.084 -0.022],
105,False,True,False,13.942996886824766,[-0.08   0.417  0.014 -2.109 -0.029  2.337  0.768  0.007 -0.09   0.014  0.044 -0.023 -0.078 -0.012],
106,False,True,False,15.78370432408527,[-0.079  0.413  0.014 -2.108 -0.03   2.334  0.767  0.011 -0.081  0.015  0.044 -0.019 -0.084 -0.02 ],
107,False,True,False,12.985841148400157,[-0.079  0.41   0.015 -2.106 -0.03   2.331  0.767  0.005 -0.086  0.014  0.045 -0.022 -0.082 -0.019],
108,False,True,False,6.99859766077506,[-0.079  0.407  0.015 -2.104 -0.031  2.328  0.766  0.007 -0.088  0.01   0.046 -0.023 -0.078 -0.015],
109,False,True,False,9.144823096484654,[-0.078  0.403  0.016 -2.102 -0.032  2.324  0.765  0.004 -0.088  0.007  0.047 -0.025 -0.082 -0.02 ],
110,False,True,False,12.114617028752125,[-0.078  0.4    0.016 -2.101 -0.033  2.321  0.765  0.007 -0.088  0.013  0.049 -0.027 -0.079 -0.011],
111,False,True,False,13.118894168360885,[-0.078  0.396  0.017 -2.099 -0.034  2.318  0.764  0.01  -0.086  0.016  0.041 -0.029 -0.086 -0.018],
112,False,True,False,14.18931029027109,[-0.077  0.392  0.017 -2.097 -0.035  2.314  0.763  0.008 -0.091  0.013  0.044 -0.018 -0.088 -0.014],
113,False,True,False,11.729424077192272,[-0.077  0.389  0.018 -2.095 -0.036  2.311  0.763  0.007 -0.086  0.016  0.044 -0.02  -0.088 -0.014],
114,False,True,False,4.485728132335257,[-0.077  0.385  0.018 -2.093 -0.037  2.307  0.762  0.004 -0.083  0.017  0.041 -0.02  -0.086 -0.01 ],
115,False,True,False,14.704402840804494,[-0.076  0.382  0.019 -2.092 -0.038  2.304  0.761  0.01  -0.09   0.015  0.046 -0.032 -0.078 -0.019],
116,False,True,False,17.13320425541775,[-0.076  0.378  0.019 -2.09  -0.039  2.301  0.761  0.009 -0.094  0.013  0.047 -0.023 -0.079 -0.015],
117,False,True,False,9.379884808948228,[-0.076  0.375  0.02  -2.088 -0.04   2.297  0.76   0.012 -0.092  0.012  0.049 -0.024 -0.086 -0.018],
118,False,True,False,11.864894500159583,[-0.075  0.371  0.021 -2.086 -0.041  2.294  0.759  0.006 -0.091  0.018  0.041 -0.022 -0.081 -0.018],
119,False,True,False,11.075556596441563,[-0.075  0.368  0.021 -2.084 -0.042  2.29   0.759  0.01  -0.088  0.016  0.043 -0.023 -0.082 -0.021],
120,False,True,False,7.386137826455017,[-0.075  0.364  0.022 -2.083 -0.043  2.287  0.758  0.009 -0.088  0.015  0.044 -0.021 -0.086 -0.016],
121,False,True,False,6.622774355325633,[-0.074  0.36   0.022 -2.081 -0.044  2.283  0.757  0.008 -0.085  0.016  0.05  -0.025 -0.092 -0.016],
122,False,True,False,15.423931116432229,[-0.074  0.357  0.023 -2.079 -0.045  2.28   0.757  0.012 -0.093  0.014  0.043 -0.019 -0.087 -0.017],
123,False,True,False,13.723018093676107,[-0.073  0.353  0.024 -2.077 -0.046  2.276  0.756  0.009 -0.094  0.013  0.045 -0.024 -0.092 -0.022],
124,False,True,False,11.380343702071892,[-0.073  0.349  0.024 -2.075 -0.047  2.273  0.755  0.012 -0.091  0.015  0.05  -0.02  -0.085 -0.019],
125,False,True,False,12.903652973441472,[-0.073  0.346  0.025 -2.074 -0.047  2.27   0.755  0.01  -0.092  0.012  0.044 -0.022 -0.091 -0.019],
126,False,True,False,10.137942233051607,[-0.072  0.343  0.025 -2.072 -0.048  2.266  0.754  0.008 -0.087  0.016  0.045 -0.024 -0.089 -0.014],
127,False,True,False,8.410711938866976,[-0.072  0.339  0.026 -2.07  -0.049  2.263  0.753  0.006 -0.091  0.016  0.048 -0.027 -0.094 -0.014],
128,False,True,False,16.88812431265056,[-0.072  0.336  0.026 -2.069 -0.05   2.259  0.753  0.008 -0.088  0.013  0.042 -0.017 -0.081 -0.023],
129,False,True,False,17.530390888159015,[-0.071  0.332  0.027 -2.067 -0.051  2.256  0.752  0.009 -0.088  0.016  0.044 -0.022 -0.085 -0.018],
130,False,True,False,10.131530385679646,[-0.071  0.328  0.028 -2.065 -0.052  2.252  0.751  0.009 -0.088  0.012  0.038 -0.016 -0.082 -0.015],
131,False,True,False,18.946037602106163,[-0.07   0.324  0.028 -2.063 -0.053  2.249  0.75   0.012 -0.091  0.016  0.049 -0.031 -0.088 -0.019],
132,False,True,False,17.683199838539405,[-0.07   0.321  0.029 -2.061 -0.054  2.246  0.75   0.011 -0.085  0.012  0.048 -0.029 -0.082 -0.015],
133,False,True,False,12.460713480740141,[-0.07   0.318  0.029 -2.06  -0.055  2.242  0.749  0.012 -0.086  0.013  0.04  -0.024 -0.092 -0.016],
134,True,True,False,9.959909055488884,[-0.069  0.314  0.03  -2.058 -0.056  2.239  0.748  0.012 -0.086  0.017  0.041 -0.022 -0.09  -0.019],7.4146106243133545
