x,CartPos_mean,CartPos_stderr,CartPos+Img_mean,CartPos+Img_stderr
20480.0,2.487456226348877,0.12777974106171983,2.5897103786468505,0.16878208716502383
104006.9449081803,2.26439816447582,0.10997253731011093,2.3222952176154656,0.1707482279378469
187533.8898163606,2.1450404160391967,0.08043923363208395,2.083114721406195,0.1953257139731053
271060.83472454094,2.2106813071779827,0.06196186966696092,2.075211689880129,0.24034242772604375
354587.7796327212,2.294117788761498,0.06196420165732163,2.2601420873305433,0.3093943903583448
438114.7245409015,2.3688453497412305,0.06049426889052761,2.7093763248526432,0.4262078250877222
521641.6694490818,2.4479440483091337,0.055759258220399156,3.4406201979931295,0.6451080856845087
605168.6143572622,2.5129829859391717,0.04771471564236904,4.320802471410897,0.8538344369413932
688695.5592654424,2.553247008936247,0.03056393814135478,5.216950485635794,1.0331564393955677
772222.5041736227,2.5886684622730267,0.03337187050412224,6.166031280829031,1.1357178185355454
855749.449081803,2.626883812315344,0.03826567240748282,7.059323683751583,1.2195357802128401
939276.3939899834,2.6698682411825367,0.04000819187379907,7.804841055005224,1.2911901443337865
1022803.3388981636,2.7203639402259276,0.04280611591611554,8.402541664093235,1.3253697255290853
1106330.283806344,2.7515803983767784,0.031151830560404475,8.92174670848808,1.2915818540481019
1189857.2287145243,2.777360291935729,0.03367568084557949,9.406907083686852,1.1999597024790225
1273384.1736227046,2.829045884341454,0.04397143436792434,9.835789411001242,1.0300536724057916
1356911.1185308849,2.84125039710381,0.033741492466807105,10.204267297528308,0.8459457002577383
1440438.0634390651,2.8590262714265124,0.04239820709657458,10.527438455307433,0.6972069448036561
1523965.0083472454,2.8624665040753126,0.05944144094307217,10.77264739771372,0.5274273210149073
1607491.9532554257,2.8709113403274666,0.05726171352188131,11.02371135891741,0.39127719315953974
1691018.898163606,2.8816174952757674,0.059041857684509785,11.18727126211577,0.2781016523198306
1774545.8430717865,2.8823969205929236,0.05253222331310548,11.285714676590501,0.18435426588637768
1858072.7879799667,2.949304474855098,0.04979554266668663,11.35672700292829,0.1341929898495945
1941599.732888147,2.959951345964241,0.06120719851733125,11.398142102096383,0.11837772473324118
2025126.6777963273,2.9806214707878995,0.048705383204865754,11.45541351123266,0.11195081364998838
2108653.622704508,2.9741644479099985,0.055840607672388534,11.48022540263204,0.11515399332351106
2192180.567612688,3.0057782587071764,0.06069818406441192,11.505215412304393,0.0878344924972693
2275707.5125208683,2.9872783445250546,0.045289808948713955,11.570605218494354,0.0758413629745513
2359234.4574290486,2.9743572892777412,0.02855899217924373,11.591251622794944,0.08021987017224333
2442761.402337229,2.9822250964150263,0.019178019766984016,11.60705143682964,0.06813130232033356
2526288.347245409,3.0068099327740874,0.03325098471440556,11.603691982933803,0.06309777172087304
2609815.2921535894,2.997478557675264,0.022829141240252863,11.61030822696402,0.05039683058943272
2693342.2370617697,2.9577688157654594,0.018657731339512276,11.59788271150578,0.04165901550803917
2776869.18196995,2.970231563285273,0.02344810250219347,11.609772088097497,0.03734122227549997
2860396.1268781302,2.976530947255701,0.016951718857938357,11.603775335620503,0.03917007805531399
2943923.0717863105,2.970455356579147,0.023957019054230096,11.620915127146466,0.023743642740466135
3027450.016694491,2.995762974726709,0.041798463679355906,11.64425223307514,0.026525265981252256
3110976.961602671,3.0225355602443242,0.0552402831671123,11.641525439802786,0.03312733815163364
3194503.9065108513,3.0290504994209955,0.05846510888136349,11.649760426158082,0.023459884082512733
3278030.8514190316,3.050068714316007,0.044849910664630496,11.685962047185814,0.02133046669859935
3361557.796327212,3.0808900873553524,0.04847450970176583,11.68257175875639,0.028275891758733393
3445084.7412353926,3.1028511575337943,0.06019114593838095,11.66069222844421,0.03619437735719402
3528611.686143573,3.1063048505172928,0.0653086523046176,11.656126415404358,0.03588945900996949
3612138.631051753,3.0872079215757977,0.056451346167682034,11.640591092573834,0.024987590373122044
3695665.5759599335,3.0929243801538835,0.058898270650575214,11.651654763266828,0.024962787242288863
3779192.5208681137,3.1417927780989388,0.05985250455563305,11.655723513011637,0.018908456815777994
3862719.465776294,3.189336097338283,0.06406967602499161,11.647304156507953,0.020403714669135237
3946246.4106844743,3.223544120298766,0.08532096150422708,11.657692121505884,0.02970916640229004
4029773.3555926546,3.268637889896115,0.1284860297738669,11.67393567941552,0.02235426562220192
4113300.300500835,3.310353126182073,0.1501669341037612,11.657492332379329,0.024017865959103924
4196827.245409016,3.337302973096436,0.1931520019710058,11.670911556582062,0.023056577971452774
4280354.190317196,3.376711552727253,0.2215386337520059,11.690068519928376,0.021531857989394766
4363881.135225376,3.4348606392470606,0.25643087823651356,11.69398516519065,0.02239558044914006
4447408.080133556,3.4967248387292544,0.2601678014789187,11.688714878982656,0.02935964966506036
4530935.025041737,3.5550880170969164,0.2610165498587022,11.687962619936343,0.019558455647092937
4614461.969949917,3.603976062832514,0.284674832744626,11.669351876992547,0.03033155033712102
4697988.914858097,3.641230763050056,0.30905455124735853,11.666016039474078,0.029962855652100738
