x,Img+Prioception (Cartesian Increment)_mean,Img+Prioception (Cartesian Increment)_stderr,Img+Prioception (Velocity)_mean,Img+Prioception (Velocity)_stderr,Img+Prioception (Position Increment)_mean,Img+Prioception (Position Increment)_stderr,Img+Prioception (Torque)_mean,Img+Prioception (Torque)_stderr
5503539.199999999,2293.913526262556,106.27528754271862,53.96982374645415,4.250190367891571,1557.0604756673179,34.34745059631582,588.6879752022879,198.4135369243538
5653760.0,2169.6856907435827,131.81853461910745,49.438355127970375,4.46110306116732,1564.8743408203122,45.775142410419576,557.1320610046387,156.82951366692373
5803980.799999999,2244.069507598877,54.599852445385565,51.435239701044,1.7372918039603948,1576.2754669189455,37.18492800991818,604.6426420665922,143.69998860609536
5954201.6,2234.8865661621094,19.280471891316626,58.92145501999628,3.0802243816232338,1567.122029622396,68.29761686688731,640.9300769624256,179.9650397667238
6104422.4,2279.76613507952,66.9113303184905,54.17216126124064,4.017165108851043,1578.5329040527345,72.26875127595925,648.2609837849935,174.6996042933999
6254643.199999999,2252.8565521240234,88.75538805964132,48.95484978812081,3.9079087665276058,1600.4603627522786,31.80187883660875,671.590817406064,156.11865968250385
6404864.0,2254.5197710309712,81.25909520722921,47.657755533854164,10.755743461771852,1625.0254770914714,48.56023270315298,644.010996500651,148.5043534685137
6555084.799999999,2233.9697047642303,83.81433812098926,49.65017716089884,10.735128106032883,1563.4702809651694,49.29117688600193,663.9696502685547,176.3805149123984
6705305.6,2260.4343643188477,113.24157332283976,51.30330022176107,4.484601958522026,1616.5475341796875,40.155332337471116,685.7135547456287,197.70602878203306
6855526.399999999,2317.321738106864,53.7480945396364,53.50736182076591,0.9581075589583959,1569.7930399576824,16.721767906584812,689.9810529436385,159.58843657473932
7005747.199999999,2262.9647347586497,85.08056385050153,52.84027862548828,4.024509999471662,1587.8096008300781,31.794946272207095,715.3537356058756,119.57718916642749
7155968.0,2349.3684616088867,69.18374385176003,45.47881480625697,1.4592343672983297,1577.5732421875,23.8782445934365,677.4417099725632,100.95653030136917
7306188.799999999,2240.953164236886,80.46224225024969,54.414557684035536,3.0034045130945777,1568.1448008219402,36.03345707830113,681.2527378627233,97.57452050056115
7456409.6,2391.6828787667414,110.01659587561305,49.571003141857325,3.5582295051523776,1577.1329243977864,65.4172508624463,744.8354782831102,87.13274060257419
7606630.399999999,2406.6726989746094,85.12036138389708,44.56750377019247,5.064605839381917,1630.6048095703127,6.814817918602221,769.257209777832,92.6958427495079
7756851.199999999,2284.093505859375,83.26547052424091,38.40785417102632,2.190250296543013,1625.6722869873047,60.884990983084656,805.8948829287574,61.438820630165004
7907072.0,2373.3000052315847,72.13647322260174,42.29110917590913,0.4889643123586231,1660.740030924479,13.922192337198222,797.1554187593006,44.936121298214616
8057292.799999999,2355.6873207092285,69.68018087630699,53.6808811823527,7.153671430334403,1667.7348581949868,14.697850672136079,816.6872533162435,72.85471011337626
8207513.6,2330.8406284877233,75.31306926731229,48.59194564819336,4.373490826165456,1706.8830993652343,64.86693844212623,828.0638456798735,60.38294188851465
8357734.3999999985,2364.6426348005025,73.93955527268486,48.03992008027577,7.165614052739536,1631.9488169352214,26.89687281288828,825.2909429640998,43.67113756805558
8507955.2,2427.2040481567383,113.95768039430125,52.87385845184326,2.2179554691223884,1649.4045054117837,45.25886908748008,784.390380859375,42.916200528911325
8658176.0,2448.953390938895,98.6202776179242,50.08997435796829,3.8262883683637097,1675.9629028320312,45.42946878412668,781.8935634068081,48.07601338329312
8808396.799999999,2415.475555419922,95.62812232768513,52.26872925531296,1.5411749361318003,1691.3308207194011,56.15608416829788,829.5907767159598,13.810371119703928
8958617.6,2412.4597930908203,86.69264558323759,48.76562213897705,2.5632101041910356,1609.1318817138672,22.476391674307152,820.9267120361328,22.13317002337163
9108838.399999999,2468.7983790806356,77.65368918873263,48.25152824038551,5.106481688776384,1645.2313690185547,40.85396671744494,825.5992809477307,22.661284479195395
9259059.2,2442.8732386997767,30.13964887996632,50.49050476437524,6.205201559843404,1639.5365173339844,62.722221271261034,768.2333664667038,34.47972342014071
9409280.0,2499.8952560424805,43.79081697025407,47.44894623756409,6.09278178286505,1654.5467885335286,52.39833110001998,724.6522267659506,55.51881916726324
9559500.799999999,2524.807442801339,50.61603725166348,45.840375082833425,2.9474356222647136,1611.806635538737,61.58893457665002,752.9608939034598,72.26105741662882
9709721.6,2500.186697823661,72.81571616018662,44.41689718337286,4.759187465007117,1681.7528259277342,9.753098900427979,764.3343302408854,83.76316529737561
9859942.399999999,2491.427478790283,88.12340099575724,41.93655268351237,2.388717770134814,1631.5268605550132,25.724569584337793,766.3867950439453,63.508629933289605
10010163.2,2528.3050319126673,86.68773023713754,46.83776128859747,7.111857197570649,1664.958211263021,17.86072021266786,823.518586658296,76.89809868895696
10160384.0,2459.5320914132253,104.16163091071991,59.797084990001856,3.552614525049412,1619.7853454589845,18.195337759506188,840.7539265950521,47.00775812651294
10310604.799999999,2462.123996734619,95.66558499776077,45.33806657791138,4.23387261292636,1618.3881632486978,36.56670233822703,793.2713826497396,31.735999525419682
10460825.6,2391.588056291853,23.814484068388104,46.213996342250276,3.582976686135659,1668.1753743489585,15.802016517216936,836.6046055385045,52.32809773476606
10611046.399999999,2343.26123046875,89.89432042136038,39.37076986403692,4.828476073045406,1681.2261810302732,50.17981647309427,816.6597987583705,86.43166933616463
10761267.2,2474.9900398254395,109.94242075046122,48.41908597946167,1.8331583410891494,1690.3611083984374,37.8950312116803,822.2437871297201,23.54380004658378
10911488.0,2445.979910714286,90.13353251387379,46.193465096609934,8.165119955974285,1667.337407430013,32.51727371141387,839.7060314360119,43.961241614890874
11061708.799999999,2535.246076311384,25.248699949238127,51.675747099376856,4.084085487191309,1623.5484873453775,46.750668167349964,827.0030808221727,35.636838299670394
11211929.6,2513.392101287842,94.62624373857658,47.39491417294457,1.273927778304772,1671.9607482910155,47.76692860735889,838.803716750372,52.76724457130742
11362150.399999999,2532.2520446777344,99.05586972567397,47.20038986206055,5.003970769185658,1655.9468994140625,19.221316630020628,885.5059153238932,54.03803513592687
11512371.2,2517.333936418806,60.571773139352814,35.59338751293364,1.6011535808206314,1621.028844197591,31.5993628716088,800.2081967308408,39.398755760385505
11662592.0,2540.3067741394043,37.30132315312971,41.025636128016885,2.308472206681448,1601.903155517578,16.32710726187297,785.1346697126115,27.640734977521195
11812812.799999999,2530.910661969866,61.04093315541283,42.19870154062907,1.256663666096904,1653.7725474039714,26.303148751415318,818.2335408528646,54.278695554742846
11963033.6,2488.808755057199,145.16307289169774,43.67114003499349,1.176599497395497,1603.4825286865234,41.80833008882581,837.8074079241072,86.96773669724047
12113254.399999999,2457.5450744628906,80.6506753324318,42.216680254255024,4.92788217910784,1704.6554972330728,17.046725272472752,820.1683523995536,48.38469013228151
12263475.2,2459.553009033203,101.85667156015836,43.07410669326782,1.7241714069856775,1670.5477478027342,29.04588048967132,876.6885223388672,80.7462440774267
12413696.0,2539.0560041155136,65.08342747638632,50.867211932227725,3.1898589968081725,1667.4419352213542,19.900619682233224,818.699454171317,77.79403067484697
12563916.799999999,2510.2045669555664,98.22873040376615,40.30510502769834,5.923662094643826,1645.560516357422,38.49960384204292,808.8154093424479,37.23762027259196
12714137.599999998,2571.447971888951,80.80044035823887,53.21713447570801,4.360662748080639,1570.1464599609376,40.685374109073734,851.1239013671875,66.45056140969191
12864358.399999999,2470.121350969587,77.60559670500614,40.18825313023158,3.4462113140107844,1625.5657552083335,36.22615644994809,828.7614048549108,1.4940836481763553
13014579.2,2487.035415649414,86.57036733157834,44.909520285470144,6.394809666042539,1586.9598083496094,35.05734310547229,822.9545142764136,21.53852224840313
13164800.0,2522.6698608398438,56.14429226999476,40.24944384892782,3.699211090782559,1582.3711802164714,31.158263652418555,739.5103963216146,32.56361899333128
13315020.799999999,2544.9567609514506,32.90158517090953,39.032903852916895,3.777589487167991,1636.4869934082033,28.6285650991283,782.1796584356399,29.723738600730037
13465241.599999998,2586.458507537842,73.1379105470149,42.26550283886137,6.64977882538512,1627.4795989990234,43.65436935679172,795.5286807105654,23.38888927900942
13615462.399999999,2681.662859235491,82.19608850928431,45.6222874323527,0.5519673453142424,1678.333740234375,47.944196363194855,817.6880086263021,13.556708601275844
13765683.2,2492.950522286551,106.54987623862418,44.23664301917666,5.034494925867568,1622.0123779296873,94.33717199689872,802.0058884393602,30.89646884511171
13915904.0,2597.232807159424,60.34054873609716,44.552574248540964,8.257137050242077,1609.3381805419924,19.028703370982942,797.5047839936756,9.538581085977492
14066124.799999999,2594.7203281947545,53.98702007225722,51.32572094599406,1.8764880521159697,1589.2876841227214,14.937677605236399,812.3029988606771,24.57098741997129
14216345.599999998,2616.1642107282364,87.36264041503604,45.34692927769252,2.8170232555067463,1643.121240234375,24.935507221799433,781.6321643647693,8.397083255277959
14366566.399999999,2590.289909362793,85.56023076038616,51.25453385852632,5.1293465379609575,1617.033899943034,38.37347939223179,854.798557826451,24.471429739240268
14516787.2,2665.6521519252233,79.3333048708452,45.780951182047524,4.558930253044666,1603.0796203613284,46.36308616393706,730.8665974934896,38.92287812502298
14667008.0,2638.597054617746,115.29600873969511,42.24986376081194,3.5988236882160956,1611.371810913086,29.137793592026867,729.0140904017858,107.04915897823551
14817228.799999999,2543.862968444824,82.18168283747104,41.778436569940474,4.687057824121929,1634.4302001953126,81.16853287696793,724.0468633742558,60.095652549856005
14967449.599999998,2604.8766392299103,36.3646351772201,42.83921496073405,8.775224318397754,1596.2829538981118,25.52489068669731,691.984889439174,87.55043113678057
15117670.399999999,2715.3664114815847,55.5331540965591,48.74707746505737,1.875672172607856,1607.2245992024739,30.975671916439325,733.749766031901,61.70000963690363
15267891.2,2646.3774337768555,30.804012202383237,48.93417612711588,1.2590019680083426,1636.9155395507812,16.326844744675466,768.5445760091146,27.553455148150707
15418112.0,2637.8427385602677,67.0893679300993,45.48518008277531,5.83975788080388,1609.2525278727212,24.507601440320393,745.2424694242932,60.92039241200145
15568332.799999999,2764.043587820871,71.31920017320296,36.25452454884847,3.366018180208013,1625.0171864827475,28.452598375407383,710.885264078776,56.80219902131397
15718553.599999998,2623.5119018554688,62.65443070263277,41.331970487322124,4.484100955628062,1648.3439381917317,61.77819122347549,710.8152233305432,91.81154442370817
15868774.399999999,2606.8397086007253,19.047553375972587,45.680307388305664,2.4057052571347035,1598.7125,62.2590216010782,714.7864612397693,111.64390926462531
16018995.2,2619.85391671317,71.0848277484585,48.1620257695516,6.32687926493707,1608.3953348795574,51.790500094574945,710.0098368326823,99.38157725420935
16169216.0,2720.1648864746094,69.75735465665782,48.47148495628719,1.7606440533813204,1611.4904886881511,34.75340949078491,716.5864403134301,88.61559506767155
16319436.799999999,2694.069405691964,60.59724756883817,43.99283636183966,5.4757451400623385,1596.5898559570314,64.53127139134433,713.0363217308408,71.90689530816886
16469657.599999998,2705.6180071149556,95.01387944556791,51.50579071044922,7.779539491161707,1619.6591389973958,62.505844965396534,760.7662658691406,65.58305074390061
16619878.399999999,2737.5808334350586,73.52313840444674,47.65022641136533,5.0405443931976395,1626.0913391113284,69.31240199413433,767.6164754231771,55.480832271585506
16770099.2,2745.265738351004,23.52207201822785,46.29038456508092,1.5453850827760145,1663.7547485351563,64.77176912845617,705.5296020507812,46.51830357807587
16920320.0,2795.5607299804688,67.72988929718434,43.98559315999349,3.721113745862667,1653.8250528971353,62.894908809280935,734.6177368164062,65.37198215596088
17070540.799999997,2703.331253051758,72.35286520464295,53.193257649739586,5.732609497038992,1638.4149373372397,64.3328615743479,752.9130394345239,46.95741106162735
17220761.6,2687.9156755719864,109.16684271941449,52.453665233793714,1.1844934412455699,1668.3931783040364,75.63164812782246,737.1551106770834,46.79418754999976
17370982.4,2728.0298810686386,61.67295733200698,54.93028736114502,7.821415656629605,1684.2879272460937,86.98952024531275,726.9042561848959,50.57447934205814
17521203.199999996,2751.0450134277344,25.14345711889106,40.13246763320196,1.1917751603307862,1665.8814086914065,58.99279523393356,719.6492135184152,61.997566924068366
17671424.0,2673.2815377371653,42.27193109509378,39.51413372584752,4.592289472633188,1653.1394958496096,39.536999977407454,701.2701968238467,61.347677407140324
17821644.799999997,2773.8393031529013,95.34884957464014,44.60641670227051,2.052369013243574,1681.7833190917968,36.041081783478596,727.6352844238281,35.42701028412344
17971865.6,2786.0934677124023,49.10593502283861,53.16538256690615,1.8729121004861737,1633.4494679768882,69.52823185814609,776.5663016183034,32.22376445142564
18122086.4,2766.6232822963166,43.38077864770141,45.937126341320216,4.761116170825831,1636.782740275065,65.69692018408848,732.0104050409227,47.660325524087675
18272307.199999996,2858.858171735491,34.80955710116512,53.783440272013344,12.287130476946528,1656.6497955322266,52.10692480781841,749.9281412760416,23.98735531184479
18422528.0,2814.156509399414,106.50021404238058,50.22255561465309,7.775879487967131,1666.1932678222654,56.92546467161447,732.5928286597842,68.6094466774665
18572748.799999997,2783.12002999442,35.45651406940947,46.77295721144903,9.598934864770083,1655.0642344156902,52.63435881308489,713.6376575288318,57.04726849863421
18722969.6,2768.7990286690847,62.118207407847464,42.08512151808966,8.184172564131725,1615.1272735595703,65.32591076800104,710.1538783482143,56.35668904956616
18873190.4,2754.6942596435547,50.29405275231307,48.2824961344401,4.359249495276753,1645.7298339843749,39.71759612717525,742.2980244954427,35.688249866626464
19023411.199999996,2755.6841953822545,40.65289272258102,49.37924884614491,2.828077401118492,1625.545913696289,41.946666341288285,766.947515578497,47.72356902020765
19173632.0,2751.5803135463166,34.94705054237463,44.21226610456194,3.050219940937585,1631.8726298014321,84.87905115080467,770.6107555571057,93.15799653598565
19323852.799999997,2738.9609909057617,45.02677791742215,48.39488283793131,1.9892251193045603,1701.282958984375,89.90435141374448,743.8903376261393,105.29717070787605
19474073.6,2778.549830845424,18.633944181587772,49.17413747878302,3.9782104629687445,1648.8470052083333,75.2938965870138,735.8037690662203,67.51451683813988
19624294.4,2799.826093401228,62.00760675976394,42.44259480067662,5.502021295351878,1656.0603535970051,61.25261321862986,744.8815772646949,83.3245186331422
19774515.199999996,2772.159210205078,43.64075598971199,50.79807233810425,6.868841621452087,1628.6963857014973,33.16013963976392,752.1116587320963,62.56771319868245
19924736.0,2771.7885306222097,63.37081684871393,53.63845407395136,4.391921530594197,1604.7201171875001,48.858247943390815,727.4260980515252,11.376986049785152
20074956.799999997,2777.0906982421875,103.09496385549348,48.03648558117094,3.741795889000437,1634.8645731608071,42.1052826245473,707.0245971679688,22.826288356983696
20225177.6,2836.284599304199,41.69563250870224,45.801628271738686,5.266897271803638,1636.7900492350261,48.56462035737019,737.0285771687826,46.84676112758002
20375398.4,2833.8022373744416,62.97146549470915,46.28144055321102,1.4559251719034703,1676.0723999023437,61.890402416412705,768.740216936384,41.81334421191821
20525619.199999996,2879.2562081473216,68.1266678647215,50.53749665759859,4.765258110471241,1709.187973022461,48.92092839181078,787.9425862630209,42.829198784638656
20675840.0,2852.3478622436523,67.04311004072356,46.475071589152016,7.080432313314142,1713.0517832438152,69.85613571651149,782.5688552856445,32.30873985557767
20826060.799999997,2801.5093732561386,58.51620437572321,50.8510262625558,8.573027446411459,1657.2402954101562,49.19775919712077,794.8651907784598,67.00198606805954
20976281.6,2899.003566196987,55.60858194773643,53.3036021278018,3.7473034269530103,1709.1292877197266,63.0944704170472,795.5021042596726,27.10046665509833
21126502.4,2767.863929748535,64.43129740287354,45.07895437876383,0.47979440922328626,1660.713099161784,68.94872442412024,713.4664738972982,24.858538125465493
21276723.199999996,2813.253662109375,50.99468329703741,49.128159840901695,2.04854040072193,1696.388936360677,42.78445691050014,720.561491466704,28.533266605764602
21426944.0,2891.1659197126114,71.04242724198946,49.93307404291062,0.5402688763164791,1705.6337829589843,59.757260002448916,742.5218883696057,32.602513992765935
21577164.799999997,2866.2864379882812,55.36192221783854,60.27136341730753,3.0077227739905816,1679.7941436767578,36.65105985900087,766.7153371175131,26.069303568573527
21727385.6,2881.327863420759,122.38431849906439,51.30993979317801,4.963201134209198,1697.155807495117,47.8882498031167,769.2875773111979,30.050104819619744
21877606.4,2799.8633248465403,59.78039248840405,51.28824052356538,8.472079236118816,1720.362347412109,31.287190512171836,745.6864246186757,45.54044249514064
22027827.199999996,2898.9188690185547,55.82825534365996,50.48940006891886,2.5261098837524925,1715.4246978759763,44.69266428326131,769.1144510904948,28.115172648141737
22178048.0,2790.1837506975444,91.2927711321955,47.517385210309705,1.5317220200113002,1739.3306732177734,46.15121550656822,758.4077497209822,53.44922861579695
22328268.799999997,2799.790475027902,60.21175995851725,47.30223010835193,4.395940163121394,1706.1377817789714,43.478465428765304,802.9003731863841,29.803430350552
22478489.6,2821.0309982299805,118.1122270845471,48.014209565662206,6.642817471179246,1657.61708984375,61.80672226249487,808.6580171130953,13.759626973505531
22628710.4,2863.6204659598216,80.21875949699954,51.943565686543785,5.942397863655123,1674.3688303629558,51.91293507485768,850.3189315795898,9.549290532667738
22778931.199999996,2893.7664184570312,74.96933026989699,57.36056591215587,4.788310034469845,1663.7982584635417,48.77942045970302,863.3011823381697,47.95167538893676
22929152.0,2816.0558471679688,76.16705060716619,45.13166427612305,2.1219887747823747,1665.1024230957032,71.38155824578418,849.0619913736979,53.10748176607088
23079372.799999997,2818.9052472795756,94.1892613670457,41.188106536865234,1.948015983984842,1608.6631571451824,53.793519849710435,875.5986836751302,67.34802141794101
23229593.6,2899.4057094029017,32.14300552756663,49.1282096136184,6.451509118573809,1632.1626129150388,63.62660872500917,846.1603567940848,113.90038739201505
23379814.4,2895.450424194336,44.86043452089633,47.11066454932803,2.563630543547846,1665.2825439453125,37.455949937570765,801.7903907412574,67.42544220359974
23530035.199999996,2872.5426461356024,53.602202825515164,50.342840353647865,6.588230248955623,1678.0804087320964,8.184918469186778,841.6090342203776,35.72021380365507
23680256.0,2890.8780343191966,81.41882448706455,55.500669933500745,4.518955850832419,1659.1883494059246,59.05357441724872,769.792245047433,45.309646562879394
23830476.799999997,2966.8529663085938,32.720961501126666,51.91639400663829,4.724426125766034,1690.0111185709636,51.855913011850326,838.5571695963541,62.309726767161074
23980697.6,2943.095118931362,40.89807200559494,50.78576612472534,0.26123723540107996,1650.0254760742187,62.05029804165145,842.9575398763021,33.15413606440065
24130918.4,2937.901611328125,69.27766888501793,51.037779308500745,2.9900477523422553,1680.2144622802737,46.042596942915864,849.1928885323659,48.90462303453864
24281139.199999996,2946.238349914551,45.597705499905345,52.74709410894485,2.035974754071697,1578.6783854166665,17.819689067432932,873.0733555385044,52.233603598357476
24431360.0,2899.753322056362,21.847337141332435,55.628642876942955,7.3518629357427,1620.00205078125,28.92239561118827,845.9516042073568,39.48169742549342
24581580.799999997,2884.5213623046875,122.40801405541934,43.77707890101842,1.077562047745712,1612.9101918538413,38.830830200161074,781.7886294410342,28.76213038020109
24731801.599999998,2855.236770629883,68.43637505289868,42.469343457903186,4.119468308996408,1616.184061686198,24.77583405634251,822.587152390253,24.61911718198528
24882022.4,2744.640119280134,35.12216871756739,45.178255558013916,2.031223200551378,1658.3718007405598,33.7546708986679,812.4857533772787,12.721558692808618
25032243.199999996,2898.560773577009,87.86663359249818,44.453425816127236,2.750267904095751,1618.0368103027345,54.998584607136166,771.040265764509,24.000924508108962
25182464.0,2906.285430908203,103.58552219189814,37.754024868919736,0.36513495249020594,1578.929499308268,62.706737645693565,788.2533859979538,34.44934544014543
25332684.799999997,2899.5628051757812,103.60025893741005,42.52982997894287,4.982332385489494,1658.765131632487,38.721061204872,829.192497253418,44.046405196447886
25482905.599999998,2862.9828055245534,88.11036148933086,52.05485698154994,7.568607778402176,1629.6115051269533,31.6693172880224,814.4832240513393,6.462214873610063
25633126.4,2780.59814453125,72.80023931555709,45.9146603175572,1.6545342927819495,1642.896682739258,47.41905386056295,808.4430164155506,34.320079548292426
25783347.199999996,2849.422232491629,61.080108724367705,48.530457496643066,0.8639437430909818,1667.3911946614583,73.92849166365633,809.520144144694,12.82311577307796
25933568.0,2890.201904296875,87.41843681645906,53.09279941377185,2.867439611113159,1696.2375915527346,63.74621780545535,796.8904186430432,66.14089121596017
26083788.799999997,2836.366897583008,67.64721786452859,46.993823823474706,1.3743570478778344,1626.1031290690105,64.57116530722219,830.5217401413689,75.39855764703509
26234009.599999998,2882.8961791992188,88.42323088949571,47.97655232747396,5.059396073358044,1663.4670715332031,36.29735051709873,837.0139741443453,16.05930885582024
26384230.4,2854.8186471121653,89.8100078567571,44.941779454549156,3.4938049054740263,1616.162612915039,67.72934981077546,778.7054341634115,52.367032624778
26534451.199999996,2899.9228134155273,48.329148076986385,46.56420426141648,2.9236371739328573,1619.4951782226562,44.34204297949628,793.3617640904018,20.450829156797518
26684672.0,2964.2818254743306,74.6399903128642,49.24530755905878,9.409535691476464,1592.408223470052,61.560251263314534,760.9799223400297,44.44432655225923
26834892.799999997,2891.248796735491,89.80043606316526,46.21121088663737,2.019725210554498,1601.858164469401,31.88014059406918,762.9430491129557,14.592198050867305
26985113.599999998,2925.0770568847656,48.45214026724564,43.0239998953683,3.3848803226410515,1627.2999755859375,57.56122068350697,754.4948149181549,18.977642617560683
27135334.4,2816.022495814732,67.40697706362619,47.27767690022787,2.6350061432634804,1622.8114980061848,44.91930109346902,813.0859956287201,4.409574806799323
27285555.199999996,2841.7573503766744,22.266023130481912,51.177574157714844,10.044474538766844,1651.9911092122397,60.6481210671638,782.9870096842448,46.73447082066993
27435776.0,2876.4386444091797,56.21346037793753,52.609549749465224,2.588674865982542,1667.8549296061199,42.85906559137452,806.7365373883928,19.099672794747917
27585996.799999997,2865.504037039621,84.26072598988463,51.268315088181275,3.8650275301859383,1617.469641113281,42.648750059605796,796.7786690848214,36.78231479216079
27736217.599999998,2832.025373186384,59.16792342215413,51.206097761789955,6.875111256679105,1631.7612609863281,15.709892603001895,793.0105641682943,55.32185507886906
27886438.4,2807.1001205444336,14.845629643514549,44.8944954645066,5.308369597162867,1609.0884450276692,6.381008356005266,766.7984299432665,38.31204190257214
28036659.199999996,2914.5248674665177,54.66696537302275,51.46697035289946,3.216580224901946,1644.494158935547,19.2258241646101,772.8584652855283,43.69765999965605
28186880.0,2860.945077078683,71.43626417782464,48.36613845825195,3.3315022054374364,1591.937800089518,26.651168015295244,798.4089050292969,52.425156751722895
