x,JointTorq_mean,JointTorq_stderr,JointTorq+Img_mean,JointTorq+Img_stderr
14387114.524207013,9.783201465382396,0.6774470489270485,11.802134100480204,0.01990679907588146
14470641.469115192,9.803124474935132,0.675766817807924,11.816678423249735,0.01922687900963078
14554168.414023373,9.809706906229971,0.6814124682835815,11.83825392052953,0.035287181194771526
14637695.358931553,9.800868141608328,0.685091599450583,11.842238902930575,0.0326278178411068
14721222.303839734,9.814886794699039,0.6840572818293588,11.85472558058584,0.03167090451839132
14804749.248747913,9.81417322785633,0.6777075089817924,11.835808503637852,0.037107409673097023
14888276.193656094,9.819803221532904,0.6703200175192906,11.819444267620154,0.04479258750728472
14971803.138564274,9.834742508311802,0.6660940066875674,11.822055762659648,0.0487695365807155
15055330.083472455,9.835307400970574,0.6681489782841195,11.830199225820746,0.03529129103522233
15138857.028380634,9.815829028342772,0.6726221749007458,11.823064603083955,0.023715525510792604
15222383.973288815,9.816681880015595,0.6704766735321872,11.817215461299336,0.019024614886554207
15305910.918196995,9.835203088959695,0.6663647206416997,11.823159742718058,0.018210788464750986
15389437.863105176,9.850624955555084,0.6639770827617483,11.83125308734952,0.018034897012771056
15472964.808013355,9.834311920274507,0.6685945716140198,11.830423331274766,0.01941711128549651
15556491.752921537,9.805787982208969,0.6790283087729985,11.83296674167033,0.02751591673279649
15640018.697829716,9.794873048450848,0.6814620431619379,11.830458401702227,0.01791971689084267
15723545.642737897,9.801553415128264,0.6775656348669092,11.827367748539041,0.023847085252070674
15807072.587646076,9.81615669866856,0.6781649516427571,11.843882565151244,0.023620644887812646
15890599.532554258,9.811721998556525,0.6783048150224448,11.840153842889157,0.023176962770454817
15974126.477462437,9.792579329581837,0.6764584135144358,11.815625511040839,0.022944931708667484
16057653.422370618,9.805071529681978,0.6781046645774144,11.829260337092947,0.017853305006475223
16141180.3672788,9.806713146395108,0.6875668556252255,11.85991877034848,0.021758103708755226
16224707.312186979,9.794253120125276,0.69245907293193,11.862275814946994,0.02730046389450772
16308234.25709516,9.783503735842736,0.6983600648350315,11.870318182472765,0.028660327353961432
