x,CartPos_mean,CartPos_stderr,CartPos+Img_mean,CartPos+Img_stderr
81920.0,0.9427990317344666,0.10820882028988332,2.5069839000701903,0.1029323444533265
165344.37395659433,1.0340341632723768,0.09965210134609499,2.245513847460592,0.11257491622185223
248768.74791318865,1.3309453243521456,0.0747725970440879,2.0306790899756937,0.1729616969918442
332193.121869783,1.5649651484339704,0.05205682355610209,2.092394611852968,0.23681624005049387
415617.4958263773,1.7273814587407934,0.04055080226754792,2.458444629829081,0.3251613766731688
499041.8697829716,1.8439518777328534,0.033833955884427336,3.0337165444789815,0.4370112937732391
582466.243739566,1.9410398957219392,0.0269239626841188,3.7343915632385682,0.5874997173333295
665890.6176961602,2.0184250258780345,0.015741247539635694,4.600450193760373,0.7425020008403033
749314.9916527546,2.069951772187705,0.01292933009304293,5.641394396371334,0.8656807054815234
832739.365609349,2.1140286316454953,0.024942566516302046,6.636769362411402,0.9496926673289172
916163.7395659433,2.151144939378252,0.03169066857600988,7.563560278831065,0.9935859062946167
999588.1135225375,2.1953308193580314,0.04575933865610787,8.448091208823154,0.8963209585612116
1083012.487479132,2.239295113574628,0.05739941056062313,9.200909319130169,0.7556945392822491
1166436.8614357263,2.293835881651378,0.07769008644956188,9.808867465172131,0.5915955169886802
1249861.2353923204,2.362506876321561,0.08650705730671748,10.2856227478639,0.4471513001076242
1333285.6093489148,2.4583392963132824,0.09180970571479549,10.614026114531262,0.32745109514157594
1416709.9833055092,2.5359368612904194,0.09684547670596225,10.882186479901948,0.23255843503867918
1500134.3572621036,2.598211885544985,0.10372247995797058,11.066546544755685,0.16954160071265065
1583558.731218698,2.655240226275718,0.11004056993363791,11.228608849189332,0.12923152996968046
1666983.1051752921,2.7057435030034025,0.11096957048233443,11.335356647082419,0.08801699883113097
1750407.4791318865,2.7724501540998614,0.10075769149325217,11.434269346381683,0.07492359101720092
1833831.853088481,2.815947946794158,0.10168318458082794,11.484110876523335,0.06572855050354721
1917256.227045075,2.8428796317717784,0.11801042692874536,11.526836954489285,0.06540493017427239
2000680.6010016694,2.8645685926030446,0.13114787630742045,11.506569404121091,0.07726567299669726
2084104.9749582638,2.8846224465066514,0.12526801987259656,11.52634274214164,0.07517515437063797
2167529.348914858,2.908439443451468,0.12121748261699969,11.54891697845207,0.0683512523955273
2250953.7228714526,2.90696868055464,0.13926366048538236,11.586897001432657,0.06190214768273006
2334378.0968280467,2.9175659274809838,0.13114941622690882,11.585672304282749,0.05065540301304405
2417802.470784641,2.943512382564727,0.1200678592842472,11.590677841272363,0.04215875956478566
2501226.8447412355,2.994775286233686,0.11008220955207955,11.609628866254107,0.046066385568231186
2584651.2186978296,3.0067021665593074,0.09368003461685498,11.627457351388227,0.03235567962162873
